bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] if (val == null) { [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { [BUGGY] if (val == null) { [BUGGY] return null; } if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	139	139	1	replace	
2	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { [BUGGY] [BUGGY] if (val == null) { return null; } if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	139	139	1	add	
3	[BUG] [BUGGY] if (val.length() == 0) { [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { if (val == null) { return null; } [BUGGY] if (val.length() == 0) { [BUGGY] throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	142	142	1	replace	
4	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { if (val == null) { return null; } [BUGGY] [BUGGY] if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	142	142	1	add	
5	[BUG] [BUGGY] if (val.startsWith("--")) { [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { if (val == null) { return null; } if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } [BUGGY] if (val.startsWith("--")) { [BUGGY]     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { return createInteger(val); } char lastChar = val.charAt(val.length() - 1); [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	145	145	1	replace	
6	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public static Number createNumber(String val) throws NumberFormatException { if (val == null) { return null; } if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } [BUGGY] [BUGGY] if (val.startsWith("--")) {     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { return createInteger(val); } char lastChar = val.charAt(val.length() - 1); [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	145	145	1	add	
7	[BUG] [BUGGY] if (val.startsWith("0x") || val.startsWith("-0x")) { [FE] StringIndexOutOfBoundsException [CONTEXT] if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     return null; } [BUGGY] if (val.startsWith("0x") || val.startsWith("-0x")) { [BUGGY] return createInteger(val); } char lastChar = val.charAt(val.length() - 1); String mant; String dec; String exp; int decPos = val.indexOf('.'); int expPos = val.indexOf('e') + val.indexOf('E') + 1; if (decPos > -1) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	152	152	1	replace	
8	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] if (val.length() == 0) { throw new NumberFormatException("\"\" is not a valid number."); } if (val.startsWith("--")) {     return null; } [BUGGY] [BUGGY] if (val.startsWith("0x") || val.startsWith("-0x")) { return createInteger(val); } char lastChar = val.charAt(val.length() - 1); String mant; String dec; String exp; int decPos = val.indexOf('.'); int expPos = val.indexOf('e') + val.indexOf('E') + 1; if (decPos > -1) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	152	152	1	add	
9	[BUG] [BUGGY] char lastChar = val.charAt(val.length() - 1); [FE] StringIndexOutOfBoundsException [CONTEXT] if (val.startsWith("--")) {     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { return createInteger(val); } [BUGGY] char lastChar = val.charAt(val.length() - 1); [BUGGY] String mant; String dec; String exp; int decPos = val.indexOf('.'); int expPos = val.indexOf('e') + val.indexOf('E') + 1; if (decPos > -1) { if (expPos > -1) { if (expPos < decPos) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	155	155	1	replace	
10	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] if (val.startsWith("--")) {     return null; } if (val.startsWith("0x") || val.startsWith("-0x")) { return createInteger(val); } [BUGGY] [BUGGY] char lastChar = val.charAt(val.length() - 1); String mant; String dec; String exp; int decPos = val.indexOf('.'); int expPos = val.indexOf('e') + val.indexOf('E') + 1; if (decPos > -1) { if (expPos > -1) { if (expPos < decPos) { [CLASS] NumberUtils [METHOD] createNumber [RETURN_TYPE] Number  String val [VARIABLES] Float f boolean allZeros char lastChar NumberFormatException e nfe String dec exp mant numeric val Double d int decPos expPos  	projects/Lang44/src/java/org/apache/commons/lang/NumberUtils.java	0.5773502691896258	155	155	1	add	
