projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffl<<bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffl&bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffl-bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffffl&bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffl&bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfff;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff&bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffl<<8;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff&value;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff&max;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff&offset;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val&=0xffff&bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffffl&value;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffffffl&value;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffffl&max;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xfffffl&offset;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffffffl&max;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffffffl&offset;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val-=0xffffl-bits;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff-value;
projects/Compress45/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java507val|=0xffff-offset;
