projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c2);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c3);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c1);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c2);w[2]=size.width;h[2]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c3);w[2]=size.width;h[2]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c4);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c1);w[2]=size.width;h[2]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c1);Size2Dsize=this.leftBlock.arrange(g2,c1);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c1);Size2Dsize=this.leftBlock.arrange(g2,c3);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java296Size2Dsize=this.leftBlock.arrange(g2,c1);Size2Dsize=this.leftBlock.arrange(g2,c2);
