bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] super(ctxt, parserFeatures, sym); [FE] AssertionFailedError [CONTEXT] public NonBlockingJsonParser(IOContext ctxt, int parserFeatures, ByteQuadsCanonicalizer sym) { [BUGGY] super(ctxt, parserFeatures, sym); [BUGGY] } [CLASS] NonBlockingJsonParser [METHOD] <init> [RETURN_TYPE] ByteQuadsCanonicalizer)  IOContext ctxt int parserFeatures ByteQuadsCanonicalizer sym [VARIABLES] byte[] _inputBuffer IOContext ctxt ByteQuadsCanonicalizer sym int[] _icLatin1 _icUTF8 boolean int FEAT_MASK_ALLOW_JAVA_COMMENTS FEAT_MASK_ALLOW_MISSING FEAT_MASK_ALLOW_SINGLE_QUOTES FEAT_MASK_ALLOW_UNQUOTED_NAMES FEAT_MASK_ALLOW_YAML_COMMENTS FEAT_MASK_LEADING_ZEROS FEAT_MASK_TRAILING_COMMA _origBufferLen parserFeatures  	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	68	68	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public NonBlockingJsonParser(IOContext ctxt, int parserFeatures, ByteQuadsCanonicalizer sym) { [BUGGY] [BUGGY] super(ctxt, parserFeatures, sym); } [CLASS] NonBlockingJsonParser [METHOD] <init> [RETURN_TYPE] ByteQuadsCanonicalizer)  IOContext ctxt int parserFeatures ByteQuadsCanonicalizer sym [VARIABLES] byte[] _inputBuffer IOContext ctxt ByteQuadsCanonicalizer sym int[] _icLatin1 _icUTF8 boolean int FEAT_MASK_ALLOW_JAVA_COMMENTS FEAT_MASK_ALLOW_MISSING FEAT_MASK_ALLOW_SINGLE_QUOTES FEAT_MASK_ALLOW_UNQUOTED_NAMES FEAT_MASK_ALLOW_YAML_COMMENTS FEAT_MASK_LEADING_ZEROS FEAT_MASK_TRAILING_COMMA _origBufferLen parserFeatures  	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	68	68	1	add	
3	[BUG] [BUGGY] protected byte[] _inputBuffer = NO_BYTES; [FE] AssertionFailedError [CONTEXT] [BUGGY] protected byte[] _inputBuffer = NO_BYTES; [BUGGY]  [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	45	45	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] [BUGGY] [BUGGY] protected byte[] _inputBuffer = NO_BYTES; [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	45	45	1	add	
5	[BUG] [BUGGY] } [FE] AssertionFailedError [CONTEXT] public NonBlockingJsonParser(IOContext ctxt, int parserFeatures, ByteQuadsCanonicalizer sym) { super(ctxt, parserFeatures, sym); [BUGGY] } [BUGGY]  [CLASS] NonBlockingJsonParser [METHOD] <init> [RETURN_TYPE] ByteQuadsCanonicalizer)  IOContext ctxt int parserFeatures ByteQuadsCanonicalizer sym [VARIABLES] byte[] _inputBuffer IOContext ctxt ByteQuadsCanonicalizer sym int[] _icLatin1 _icUTF8 boolean int FEAT_MASK_ALLOW_JAVA_COMMENTS FEAT_MASK_ALLOW_MISSING FEAT_MASK_ALLOW_SINGLE_QUOTES FEAT_MASK_ALLOW_UNQUOTED_NAMES FEAT_MASK_ALLOW_YAML_COMMENTS FEAT_MASK_LEADING_ZEROS FEAT_MASK_TRAILING_COMMA _origBufferLen parserFeatures  	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	69	69	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public NonBlockingJsonParser(IOContext ctxt, int parserFeatures, ByteQuadsCanonicalizer sym) { super(ctxt, parserFeatures, sym); [BUGGY] [BUGGY] } [CLASS] NonBlockingJsonParser [METHOD] <init> [RETURN_TYPE] ByteQuadsCanonicalizer)  IOContext ctxt int parserFeatures ByteQuadsCanonicalizer sym [VARIABLES] byte[] _inputBuffer IOContext ctxt ByteQuadsCanonicalizer sym int[] _icLatin1 _icUTF8 boolean int FEAT_MASK_ALLOW_JAVA_COMMENTS FEAT_MASK_ALLOW_MISSING FEAT_MASK_ALLOW_SINGLE_QUOTES FEAT_MASK_ALLOW_UNQUOTED_NAMES FEAT_MASK_ALLOW_YAML_COMMENTS FEAT_MASK_LEADING_ZEROS FEAT_MASK_TRAILING_COMMA _origBufferLen parserFeatures  	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	69	69	1	add	
7	[BUG] [BUGGY] private final static int FEAT_MASK_TRAILING_COMMA = Feature.ALLOW_TRAILING_COMMA.getMask(); [FE] AssertionFailedError [CONTEXT] [BUGGY] private final static int FEAT_MASK_TRAILING_COMMA = Feature.ALLOW_TRAILING_COMMA.getMask(); [BUGGY]  [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	19	19	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] [BUGGY] [BUGGY] private final static int FEAT_MASK_TRAILING_COMMA = Feature.ALLOW_TRAILING_COMMA.getMask(); [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	19	19	1	add	
9	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] private final static int FEAT_MASK_TRAILING_COMMA = Feature.ALLOW_TRAILING_COMMA.getMask(); [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	21	21	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] private final static int FEAT_MASK_TRAILING_COMMA = Feature.ALLOW_TRAILING_COMMA.getMask(); [CLASS] NonBlockingJsonParser  [VARIABLES] 	projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java	1.0	21	21	1	add	
