bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
2	[BUG] [BUGGY] if (input == null) { [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { [BUGGY] if (input == null) { [BUGGY] return null; } try { StringWriter writer = new StringWriter(input.length() * 2); translate(input, writer); return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	54	54	1	replace	
3	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { [BUGGY] [BUGGY] if (input == null) { return null; } try { StringWriter writer = new StringWriter(input.length() * 2); translate(input, writer); return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	54	54	1	add	
4	[BUG] [BUGGY] StringWriter writer = new StringWriter(input.length() * 2); [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { if (input == null) { return null; } try { [BUGGY] StringWriter writer = new StringWriter(input.length() * 2); [BUGGY] translate(input, writer); return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	58	58	1	replace	
5	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { if (input == null) { return null; } try { [BUGGY] [BUGGY] StringWriter writer = new StringWriter(input.length() * 2); translate(input, writer); return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	58	58	1	add	
6	[BUG] [BUGGY] translate(input, writer); [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { if (input == null) { return null; } try { StringWriter writer = new StringWriter(input.length() * 2); [BUGGY] translate(input, writer); [BUGGY] return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	59	59	1	replace	
7	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public final String translate(CharSequence input) { if (input == null) { return null; } try { StringWriter writer = new StringWriter(input.length() * 2); [BUGGY] [BUGGY] translate(input, writer); return writer.toString(); } catch (IOException ioe) {  throw new RuntimeException(ioe); } } [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] String  CharSequence input [VARIABLES] boolean StringWriter writer CharSequence input IOException ioe  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	59	59	1	add	
8	[BUG] [BUGGY] if (out == null) { [FE] StringIndexOutOfBoundsException [CONTEXT] public final void translate(CharSequence input, Writer out) throws IOException { [BUGGY] if (out == null) { [BUGGY] throw new IllegalArgumentException("The Writer must not be null"); } if (input == null) { return; } int pos = 0; int len = input.length(); while (pos < len) { int consumed = translate(input, pos, out); if (consumed == 0) { [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] void  CharSequence input Writer out [VARIABLES] boolean CharSequence input Writer out int consumed len pos pt char[] c  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	76	76	1	replace	
9	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public final void translate(CharSequence input, Writer out) throws IOException { [BUGGY] [BUGGY] if (out == null) { throw new IllegalArgumentException("The Writer must not be null"); } if (input == null) { return; } int pos = 0; int len = input.length(); while (pos < len) { int consumed = translate(input, pos, out); if (consumed == 0) { [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] void  CharSequence input Writer out [VARIABLES] boolean CharSequence input Writer out int consumed len pos pt char[] c  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	76	76	1	add	
10	[BUG] [BUGGY] if (input == null) { [FE] StringIndexOutOfBoundsException [CONTEXT] public final void translate(CharSequence input, Writer out) throws IOException { if (out == null) { throw new IllegalArgumentException("The Writer must not be null"); } [BUGGY] if (input == null) { [BUGGY] return; } int pos = 0; int len = input.length(); while (pos < len) { int consumed = translate(input, pos, out); if (consumed == 0) { char[] c = Character.toChars(Character.codePointAt(input, pos)); out.write(c); pos+= c.length; [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] void  CharSequence input Writer out [VARIABLES] boolean CharSequence input Writer out int consumed len pos pt char[] c  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	79	79	1	replace	
11	[BUG] [BUGGY] [FE] StringIndexOutOfBoundsException [CONTEXT] public final void translate(CharSequence input, Writer out) throws IOException { if (out == null) { throw new IllegalArgumentException("The Writer must not be null"); } [BUGGY] [BUGGY] if (input == null) { return; } int pos = 0; int len = input.length(); while (pos < len) { int consumed = translate(input, pos, out); if (consumed == 0) { char[] c = Character.toChars(Character.codePointAt(input, pos)); out.write(c); pos+= c.length; [CLASS] CharSequenceTranslator [METHOD] translate [RETURN_TYPE] void  CharSequence input Writer out [VARIABLES] boolean CharSequence input Writer out int consumed len pos pt char[] c  	projects/Lang6/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	1.0	79	79	1	add	
