projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractMultilineTextualBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractWhitespaceTextualBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPrettyPrinter(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,preserve);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPrettyPrinter(token,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPrettyPrinter(token,Preserve.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,whitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveTextualBlock(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,preserve);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfoBlock(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.PRESERVE,unreadToken);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.preserve",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.precedence",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.line",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.whitespace",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.literal",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.precedence.",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.preserve",stream.getLineno(),stream.getCharno());break;
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,preserve);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE,fileOverview);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(fileOverview,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE,fileOverviewJSDocInfo);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractWhitespaceTextualBlock(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractWhitespaceTextualBlock(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractWhitespaceTextualBlock(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,parser);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,fileOverview);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,true);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,buffer);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,fileOverviewJSDocInfo);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,null);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(fileOverviewJSDocInfo,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractFileOverview(lineOverview,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERve(token,WhitespaceOption.PRESERVE,fileOverview);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLocalFileOverview(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,fileOverviewJSDocInfo);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreserveInfo(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.preserved",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.precedence.precedence",stream.getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348parser.addParserWarning("msg.jsdoc.fileoverview.precedence".getLineno(),stream.getCharno());
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractOptionalPreserveInfo(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,whitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractLicenseTextualBlock(token,WhitespaceOption.LICENSE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,false);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractPreSERVE(token,WhitespaceOption.PRESERVE,fileOverview);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfofileLevelJsDocBuilder=extractWhitespaceTextualBlock(token,WhitespaceOption.PRESERVE);
projects/Closure32/src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java348ExtractionInfopreserveInfo=extractWhitespaceTextualBlock(token,whitespaceOption.PRESERVE);
