bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [CE]  ')'  expected  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat	  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat    	non-compiled	[CE]  ')'  expected	3	None	replace
2	[BUG]  [BUGGY]  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [CE]  ')'  expected  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat	  if(this.intervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat    	non-compiled	[CE]  ')'  expected	3	None	replace
3	[BUG]  [BUGGY]  System.arraycopy(this.types,  0,  clone,  this.types.length);  [CE]  cannot  find  symbol  types  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  System.arraycopy(this.types,  0,  clone,  this.types.length);  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	System.arraycopy(this.types,  0,  clone,  this.types.length);	  System.arraycopy(this.types,    0,    clone,    	non-compiled	[CE]  cannot  find  symbol  types	8	None	replace
4	[BUG]  [BUGGY]  System.arraycopy(this.types,  0,  clone,  0,  this.types.length);  [CE]  cannot  find  symbol  types  [FE]                  NullPointerException      [CONTEXT]        [BUGGY]  System.arraycopy(this.types,  0,  clone,  0,  this.types.length);  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	System.arraycopy(this.types,  0,  clone,  0,  this.types.length);	  System.arraycopy(this.types,    0,    clone,    	non-compiled	[CE]  cannot  find  symbol  types	8	None	replace
5	[BUG]  [BUGGY]  if(this.types!=  null)  {  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,  clone,  }  [CE]  illegal  start  of  expression  [FE]                  NullPointerException      [CONTEXT]        [BUGGY]  if(this.types!=  null)  {  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,  clone,  }  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.types!=  null)  {  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,  clone,  }	  clone.types    =    new    Object[this.types.size()    ];    System.arraycopy(this.types,    0,    clone,    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
6	[BUG]  [BUGGY]  if(this.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCatego  [CE]  ')'  expected  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  if(this.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCatego  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCatego	  if(this.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat    	non-compiled	[CE]  ')'  expected	6	None	replace
7	[BUG]  [BUGGY]  if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types  }  [CE]  ')'  expected  [FE]                  NullPointerException      [CONTEXT]        [BUGGY]  if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types  }  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types  }	  if(this.intervalCategoryDataset!=    null)    {    Object[]    clone    =    this.intervalCategoryDataset.clone();    clone.types    =    new    Object[this.types.size()    ];    System.arraycopy(this.types    	non-compiled	[CE]  ')'  expected	2	None	replace
8	[BUG]  [BUGGY]  if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types.  [CE]  ')'  expected  [FE]                    NullPointerException      [CONTEXT]        [BUGGY]  if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types.  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.intervalCategoryDataset!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types.	  if(this.intervalCategoryDataset!=    null)    {    Object[]    clone    =    this.intervalCategoryDataset.clone();    clone.types    =    new    Object[this.types.size()    ];    System.arraycopy(this.types    	non-compiled	[CE]  ')'  expected	2	None	replace
9	[BUG]  [BUGGY]  clone.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [CE]  ';'  expected  [FE]            NullPointerException      [CONTEXT]        [BUGGY]  clone.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	clone.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat	  clone.defaultIntervalCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCategoryCat    	non-compiled	[CE]  ';'  expected	10	None	replace
10	[BUG]  [BUGGY]  if(this.intervalCategoryData!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,  [CE]  ')'  expected  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  if(this.intervalCategoryData!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,  [BUGGY]      clone.categoryKeys  =  (Comparable[])  this.categoryKeys.clone();  clone.seriesKeys  =  (Comparable[])  this.seriesKeys.clone();  clone.startData  =  clone(this.startData);  clone.endData  =  clone(this.endData);  return  clone;  }  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  clone  [RETURN_TYPE]  Object  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	replace	if(this.intervalCategoryData!=  null)  {  Object[]  clone  =  this.intervalCategoryDataset.clone();  clone.types  =  new  Object[this.types.size()  ];  System.arraycopy(this.types,  0,	  if(this.intervalCategoryDataset!=    null)    {    Object[]    clone    =    this.intervalCategoryDataset.clone();    clone.types    =    new    Object[this.types.size()    ];    System.arraycopy(this.types,    0,    	non-compiled	[CE]  ')'  expected	1	None	replace
