bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] super(UNREADABLE_READER); [FE] ArrayIndexOutOfBoundsException [CONTEXT] public JsonTreeReader(JsonElement element) { [BUGGY] super(UNREADABLE_READER); [BUGGY] push(element); } [CLASS] JsonTreeReader 1 [METHOD] <init> [RETURN_TYPE] JsonElement)  JsonElement element [VARIABLES] boolean JsonElement element Reader UNREADABLE_READER Object SENTINEL_CLOSED int[] pathIndices String[] pathNames Object[] stack int stackSize  	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	66	66	2	replace	
2	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] public JsonTreeReader(JsonElement element) { [BUGGY] [BUGGY] super(UNREADABLE_READER); push(element); } [CLASS] JsonTreeReader 1 [METHOD] <init> [RETURN_TYPE] JsonElement)  JsonElement element [VARIABLES] boolean JsonElement element Reader UNREADABLE_READER Object SENTINEL_CLOSED int[] pathIndices String[] pathNames Object[] stack int stackSize  	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	66	66	2	add	
3	[BUG] [BUGGY] private Object[] stack = new Object[32]; [FE] ArrayIndexOutOfBoundsException [CONTEXT] [BUGGY] private Object[] stack = new Object[32]; [BUGGY]  [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	51	51	2	replace	
4	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] [BUGGY] [BUGGY] private Object[] stack = new Object[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	51	51	2	add	
5	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] private Object[] stack = new Object[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	52	52	2	replace	
6	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] private Object[] stack = new Object[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	52	52	2	add	
7	[BUG] [BUGGY] private String[] pathNames = new String[32]; [FE] ArrayIndexOutOfBoundsException [CONTEXT] [BUGGY] private String[] pathNames = new String[32]; [BUGGY]  [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	62	62	2	replace	
8	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] [BUGGY] [BUGGY] private String[] pathNames = new String[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	62	62	2	add	
9	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] private String[] pathNames = new String[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	63	63	2	replace	
10	[BUG] [BUGGY] [FE] ArrayIndexOutOfBoundsException [CONTEXT] private String[] pathNames = new String[32]; [CLASS] JsonTreeReader 1  [VARIABLES] 	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	63	63	2	add	
11	[BUG] [BUGGY] push(element); [FE] ArrayIndexOutOfBoundsException [CONTEXT] public JsonTreeReader(JsonElement element) { super(UNREADABLE_READER); [BUGGY] push(element); [BUGGY] } [CLASS] JsonTreeReader 1 [METHOD] <init> [RETURN_TYPE] JsonElement)  JsonElement element [VARIABLES] boolean JsonElement element Reader UNREADABLE_READER Object SENTINEL_CLOSED int[] pathIndices String[] pathNames Object[] stack int stackSize  	projects/Gson12/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java	1.0	67	67	2	replace	
