projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c3);h[1]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c3);h[0]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c2);h[1]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=w[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=size[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435if(this.leftBlock!=null){Size2Dsize=this.leftBlock.arrange(g2,c3);h[0]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435if(this.leftBlock!=null){Size2Dsize=this.leftBlock.arrange(g2,c3);h[1]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435if(this.leftBlock!=null){Size2Dsize=this.leftBlock.arrange(g2,c2);h[1]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=constraint.getWidth();
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dw[1]=this.leftBlock.arrange(g2,c3);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dw[1]=this.leftBlock.arrange(g2,c3);h[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=width[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c1);h[1]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0];w[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0];w[2]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0];h[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dw[1]=this.leftBlock.arrange(g2,c1);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0]&LengthConstraintType.RANGE;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c1);h[0]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dsize=this.leftBlock.arrange(g2,c2);h[0]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];w[2]=w[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];Size2Dw[2]=w[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];w[1]=w[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dw[1]=this.leftBlock.arrange(g2,c2);h[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=constraint.getHeight();
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=constraint.getWidth();w[1]=constraint.getWidth();
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=constraint.getWidth();w[2]=constraint.getWidth();
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=constraint.getWidth();w[0]=constraint.getWidth();
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];w[2]=w[1];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[0];Size2Dw[1]=h[0];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[1]=h[2];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435h[1]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435h[0]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435w[2]=w[0];w[2]=w[0].;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java435Size2Dw[1]=this.leftBlock.arrange(g2,c1);h[1]=h[0];
