bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	original_failing_test_number
51	[BUG]  [BUGGY]  [FE]  NullPointerException  [CONTEXT]  }  else  if  (h  ==  LengthConstraintType.RANGE)  {  throw  new  RuntimeException( "Not  implemented. ");  }  }  else  if  (w  ==  LengthConstraintType.FIXED)  {  if  (h  ==  LengthConstraintType.NONE)  {  contentSize  =  arrangeFN(container,  g2,  constraint.getWidth());  }  else  if  (h  ==  LengthConstraintType.FIXED)  {  [BUGGY]    [BUGGY]  }  else  if  (h  ==  LengthConstraintType.RANGE)  {  contentSize  =  arrangeFR(container,  g2,  constraint);  }  }  else  if  (w  ==  LengthConstraintType.RANGE)  {  if  (h  ==  LengthConstraintType.NONE)  {  throw  new  RuntimeException( "Not  implemented. ");  }  else  if  (h  ==  LengthConstraintType.FIXED)  {  [CLASS]  BorderArrangement  [METHOD]  arrange  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  contentSize  boolean  BlockContainer  container  LengthConstraintType  h  w  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  constraint  contentConstraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	152	152	1	add	  	contentSize  =  arrangeFF(container,  g2,  constraint);  	compilable	  [FE]  NullPointerException	9	1
52	[BUG]  [BUGGY]    [FE]  NullPointerException  [CONTEXT]  }  else  if  (h  ==  LengthConstraintType.RANGE)  {  throw  new  RuntimeException( "Not  implemented. ");  }  }  else  if  (w  ==  LengthConstraintType.FIXED)  {  if  (h  ==  LengthConstraintType.NONE)  {  contentSize  =  arrangeFN(container,  g2,  constraint.getWidth());  }  else  if  (h  ==  LengthConstraintType.FIXED)  {  [BUGGY]    [BUGGY]  }  else  if  (h  ==  LengthConstraintType.RANGE)  {  contentSize  =  arrangeFR(container,  g2,  constraint);  }  }  else  if  (w  ==  LengthConstraintType.RANGE)  {  if  (h  ==  LengthConstraintType.NONE)  {  throw  new  RuntimeException( "Not  implemented. ");  }  else  if  (h  ==  LengthConstraintType.FIXED)  {  [CLASS]  BorderArrangement  [METHOD]  arrange  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  contentSize  boolean  BlockContainer  container  LengthConstraintType  h  w  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  constraint  contentConstraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	152	152	1	replace	  	contentSize  =  arrangeFF(container,  g2,  constraint);  	compilable	  [FE]  NullPointerException	9	1
308	[BUG]  [BUGGY]  [FE]  double)  [CONTEXT]  h[3]  =  size.height;  }  h[2]  =  Math.max(h[2],  h[3]);  h[3]  =  h[2];  if  (this.centerBlock  !=  null)  {  RectangleConstraint  c4  =  new  RectangleConstraint(width  -  w[2]  -  w[3],  null,  LengthConstraintType.FIXED,  0.0,  null,  LengthConstraintType.NONE);  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  [BUGGY]  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  double  height  =  h[0]  +  h[1]  +  Math.max(h[2],  Math.max(h[3],  h[4]));  return  arrange(container,  g2,  new  RectangleConstraint(width,  height));  }  [CLASS]  BorderArrangement  [METHOD]  arrangeFN  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  double  width  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  double  height  maxW  width  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	318	318	1	add	if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }		compilable	  [FE]    double)	52	1
309	[BUG]  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  [FE]  double)  [CONTEXT]  h[3]  =  size.height;  }  h[2]  =  Math.max(h[2],  h[3]);  h[3]  =  h[2];  if  (this.centerBlock  !=  null)  {  RectangleConstraint  c4  =  new  RectangleConstraint(width  -  w[2]  -  w[3],  null,  LengthConstraintType.FIXED,  0.0,  null,  LengthConstraintType.NONE);  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  [BUGGY]  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  double  height  =  h[0]  +  h[1]  +  Math.max(h[2],  Math.max(h[3],  h[4]));  return  arrange(container,  g2,  new  RectangleConstraint(width,  height));  }  [CLASS]  BorderArrangement  [METHOD]  arrangeFN  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  double  width  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  double  height  maxW  width  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	318	318	1	replace	if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }		compilable	  [FE]    double)	52	1
309	[BUG]  [BUGGY]  [FE]  double)  [CONTEXT]  h[3]  =  size.height;  }  h[2]  =  Math.max(h[2],  h[3]);  h[3]  =  h[2];  if  (this.centerBlock  !=  null)  {  RectangleConstraint  c4  =  new  RectangleConstraint(width  -  w[2]  -  w[3],  null,  LengthConstraintType.FIXED,  0.0,  null,  LengthConstraintType.NONE);  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[3]  =  size.height;  }  [BUGGY]  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  double  height  =  h[0]  +  h[1]  +  Math.max(h[2],  Math.max(h[3],  h[4]));  return  arrange(container,  g2,  new  RectangleConstraint(width,  height));  }  [CLASS]  BorderArrangement  [METHOD]  arrangeFN  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  double  width  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  double  height  maxW  width  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	318	318	1	add	if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[3]  =  size.height;  }		compilable	  [FE]    double)	52	1
310	[BUG]  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[3]  =  size.height;  }  [FE]  double)  [CONTEXT]  h[3]  =  size.height;  }  h[2]  =  Math.max(h[2],  h[3]);  h[3]  =  h[2];  if  (this.centerBlock  !=  null)  {  RectangleConstraint  c4  =  new  RectangleConstraint(width  -  w[2]  -  w[3],  null,  LengthConstraintType.FIXED,  0.0,  null,  LengthConstraintType.NONE);  [BUGGY]  if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[3]  =  size.height;  }  [BUGGY]  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[4]  =  size.height;  }  double  height  =  h[0]  +  h[1]  +  Math.max(h[2],  Math.max(h[3],  h[4]));  return  arrange(container,  g2,  new  RectangleConstraint(width,  height));  }  [CLASS]  BorderArrangement  [METHOD]  arrangeFN  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  double  width  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  double  height  maxW  width  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	318	318	1	replace	if(this.centerBlock!=  null)  {  Size2D  size  =  this.centerBlock.arrange(g2,  c4);  w[4]  =  size.width;  h[3]  =  size.height;  }		compilable	  [FE]    double)	52	1
643	[BUG]  [BUGGY]  [FE]  double)  [CONTEXT]  }  if  (this.topBlock  !=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  0.0,  w[0],  h[0]));  }  if  (this.bottomBlock  !=  null)  {  this.bottomBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0]  +  h[2],  w[1],  h[1]));  }  [BUGGY]  if(this.topBlock!=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [BUGGY]  if  (this.leftBlock  !=  null)  {  this.leftBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  if  (this.rightBlock  !=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(w[2]  +  w[4],  h[0],  w[3],  h[3]));  }  if  (this.centerBlock  !=  null)  {  this.centerBlock.setBounds(new  Rectangle2D.Double(w[2],  h[0],  w[4],  h[4]));  [CLASS]  BorderArrangement  [METHOD]  arrangeFF  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  c5  constraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	476	476	1	add	if(this.topBlock!=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }		compilable	  [FE]    double)	108	1
644	[BUG]  [BUGGY]  if(this.topBlock!=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [FE]  double)  [CONTEXT]  }  if  (this.topBlock  !=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  0.0,  w[0],  h[0]));  }  if  (this.bottomBlock  !=  null)  {  this.bottomBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0]  +  h[2],  w[1],  h[1]));  }  [BUGGY]  if(this.topBlock!=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [BUGGY]  if  (this.leftBlock  !=  null)  {  this.leftBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  if  (this.rightBlock  !=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(w[2]  +  w[4],  h[0],  w[3],  h[3]));  }  if  (this.centerBlock  !=  null)  {  this.centerBlock.setBounds(new  Rectangle2D.Double(w[2],  h[0],  w[4],  h[4]));  [CLASS]  BorderArrangement  [METHOD]  arrangeFF  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  c5  constraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	476	476	1	replace	if(this.topBlock!=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }		compilable	  [FE]    double)	108	1
645	[BUG]  [BUGGY]  [FE]  double)  [CONTEXT]  }  if  (this.topBlock  !=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  0.0,  w[0],  h[0]));  }  if  (this.bottomBlock  !=  null)  {  this.bottomBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0]  +  h[2],  w[1],  h[1]));  }  [BUGGY]  if(this.rightBlock!=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [BUGGY]  if  (this.leftBlock  !=  null)  {  this.leftBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  if  (this.rightBlock  !=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(w[2]  +  w[4],  h[0],  w[3],  h[3]));  }  if  (this.centerBlock  !=  null)  {  this.centerBlock.setBounds(new  Rectangle2D.Double(w[2],  h[0],  w[4],  h[4]));  [CLASS]  BorderArrangement  [METHOD]  arrangeFF  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  c5  constraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	476	476	1	add	if(this.rightBlock!=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }		compilable	  [FE]    double)	108	1
646	[BUG]  [BUGGY]  if(this.rightBlock!=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [FE]  double)  [CONTEXT]  }  if  (this.topBlock  !=  null)  {  this.topBlock.setBounds(new  Rectangle2D.Double(0.0,  0.0,  w[0],  h[0]));  }  if  (this.bottomBlock  !=  null)  {  this.bottomBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0]  +  h[2],  w[1],  h[1]));  }  [BUGGY]  if(this.rightBlock!=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  [BUGGY]  if  (this.leftBlock  !=  null)  {  this.leftBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }  if  (this.rightBlock  !=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(w[2]  +  w[4],  h[0],  w[3],  h[3]));  }  if  (this.centerBlock  !=  null)  {  this.centerBlock.setBounds(new  Rectangle2D.Double(w[2],  h[0],  w[4],  h[4]));  [CLASS]  BorderArrangement  [METHOD]  arrangeFF  [RETURN_TYPE]  Size2D  BlockContainer  container  Graphics2D  g2  RectangleConstraint  constraint  [VARIABLES]  Size2D  size  boolean  double[]  h  w  BlockContainer  container  Block  block  bottomBlock  centerBlock  leftBlock  rightBlock  topBlock  RectangleConstraint  c1  c2  c3  c4  c5  constraint  long  serialVersionUID  Graphics2D  g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	476	476	1	replace	if(this.rightBlock!=  null)  {  this.rightBlock.setBounds(new  Rectangle2D.Double(0.0,  h[0],  w[2],  h[2]));  }		compilable	  [FE]    double)	108	1
