bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return n; [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } if ((k == 1) || (k == n - 1)) { [BUGGY] return n; [BUGGY] } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }     [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	182	182	1	replace	
2	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } if ((k == 1) || (k == n - 1)) { [BUGGY] [BUGGY] return n; } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }     [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	182	182	1	add	
3	[BUG] [BUGGY] return result; [FE] junit.framework.AssertionFailedError: 48 [CONTEXT]           [BUGGY] return result; [BUGGY] } [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	208	208	1	replace	
4	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT]           [BUGGY] [BUGGY] return result; } [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	208	208	1	add	
5	[BUG] [BUGGY] return addAndCheck(a, b, "overflow: add"); [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] public static long addAndCheck(long a, long b) { [BUGGY] return addAndCheck(a, b, "overflow: add"); [BUGGY] } [CLASS] MathUtils [METHOD] addAndCheck [RETURN_TYPE] long  long a long b [VARIABLES] short NS PS ZS boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB long a b  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	95	95	1	replace	
6	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] public static long addAndCheck(long a, long b) { [BUGGY] [BUGGY] return addAndCheck(a, b, "overflow: add"); } [CLASS] MathUtils [METHOD] addAndCheck [RETURN_TYPE] long  long a long b [VARIABLES] short NS PS ZS boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB long a b  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	95	95	1	add	
7	[BUG] [BUGGY] return 1; [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] public static long binomialCoefficient(final int n, final int k) { if (n < k) { throw new IllegalArgumentException( "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { [BUGGY] return 1; [BUGGY] } if ((k == 1) || (k == n - 1)) { return n; } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }  [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	179	179	1	replace	
8	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] public static long binomialCoefficient(final int n, final int k) { if (n < k) { throw new IllegalArgumentException( "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { [BUGGY] [BUGGY] return 1; } if ((k == 1) || (k == n - 1)) { return n; } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }  [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	179	179	1	add	
9	[BUG] [BUGGY] if ((k == 1) || (k == n - 1)) { [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] throw new IllegalArgumentException( "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } [BUGGY] if ((k == 1) || (k == n - 1)) { [BUGGY] return n; } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }    [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	181	181	1	replace	
10	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] throw new IllegalArgumentException( "must have n >= k for binomial coefficient (n,k)"); } if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } [BUGGY] [BUGGY] if ((k == 1) || (k == n - 1)) { return n; } long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }    [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	181	181	1	add	
11	[BUG] [BUGGY] long result = Math.round(binomialCoefficientDouble(n, k)); [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } if ((k == 1) || (k == n - 1)) { return n; } [BUGGY] long result = Math.round(binomialCoefficientDouble(n, k)); [BUGGY] if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }       [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	184	184	1	replace	
12	[BUG] [BUGGY] [FE] junit.framework.AssertionFailedError: 48 [CONTEXT] if (n < 0) { throw new IllegalArgumentException( "must have n >= 0 for binomial coefficient (n,k)"); } if ((n == k) || (k == 0)) { return 1; } if ((k == 1) || (k == n - 1)) { return n; } [BUGGY] [BUGGY] long result = Math.round(binomialCoefficientDouble(n, k)); if (result == Long.MAX_VALUE) { throw new ArithmeticException( "result too large to represent in a long integer"); }       [CLASS] MathUtils [METHOD] binomialCoefficient [RETURN_TYPE] long  final int n final int k [VARIABLES] boolean long[] factorials double EPSILON SAFE_MIN TWO_PI byte NB PB ZB short NS PS ZS int k n long result  	projects/Math92/src/java/org/apache/commons/math/util/MathUtils.java	0.5773502691896258	184	184	1	add	
