bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] final boolean trailingDelimiter, final boolean autoFlush) { [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, [BUGGY] final boolean trailingDelimiter, final boolean autoFlush) { [BUGGY] this.delimiter = delimiter; this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	633	633	13	replace	
2	[BUG] [BUGGY] [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, [BUGGY] [BUGGY] final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	633	633	13	add	
3	[BUG] [BUGGY] this.delimiter = delimiter; [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { [BUGGY] this.delimiter = delimiter; [BUGGY] this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	634	634	13	replace	
4	[BUG] [BUGGY] [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { [BUGGY] [BUGGY] this.delimiter = delimiter; this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	634	634	13	add	
5	[BUG] [BUGGY] this.quoteCharacter = quoteChar; [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; [BUGGY] this.quoteCharacter = quoteChar; [BUGGY] this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	635	635	13	replace	
6	[BUG] [BUGGY] [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; [BUGGY] [BUGGY] this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	635	635	13	add	
7	[BUG] [BUGGY] this.quoteMode = quoteMode; [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; this.quoteCharacter = quoteChar; [BUGGY] this.quoteMode = quoteMode; [BUGGY] this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); this.skipHeaderRecord = skipHeaderRecord; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	636	636	13	replace	
8	[BUG] [BUGGY] [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; this.quoteCharacter = quoteChar; [BUGGY] [BUGGY] this.quoteMode = quoteMode; this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); this.skipHeaderRecord = skipHeaderRecord; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	636	636	13	add	
9	[BUG] [BUGGY] this.commentMarker = commentStart; [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; [BUGGY] this.commentMarker = commentStart; [BUGGY] this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); this.skipHeaderRecord = skipHeaderRecord; this.ignoreHeaderCase = ignoreHeaderCase; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	637	637	13	replace	
10	[BUG] [BUGGY] [FE] NoClassDefFoundError [CONTEXT] private CSVFormat(final char delimiter, final Character quoteChar, final QuoteMode quoteMode, final Character commentStart, final Character escape, final boolean ignoreSurroundingSpaces, final boolean ignoreEmptyLines, final String recordSeparator, final String nullString, final Object[] headerComments, final String[] header, final boolean skipHeaderRecord, final boolean allowMissingColumnNames, final boolean ignoreHeaderCase, final boolean trim, final boolean trailingDelimiter, final boolean autoFlush) { this.delimiter = delimiter; this.quoteCharacter = quoteChar; this.quoteMode = quoteMode; [BUGGY] [BUGGY] this.commentMarker = commentStart; this.escapeCharacter = escape; this.ignoreSurroundingSpaces = ignoreSurroundingSpaces; this.allowMissingColumnNames = allowMissingColumnNames; this.ignoreEmptyLines = ignoreEmptyLines; this.recordSeparator = recordSeparator; this.nullString = nullString; this.headerComments = toStringArray(headerComments); this.header = header == null ? null : header.clone(); this.skipHeaderRecord = skipHeaderRecord; this.ignoreHeaderCase = ignoreHeaderCase; [CLASS] CSVFormat Predefined [METHOD] <init> [RETURN_TYPE] String[],boolean,boolean,boolean,boolean,boolean,boolean)  final char delimiter Character quoteChar QuoteMode quoteMode Character commentStart Character escape final boolean ignoreSurroundingSpaces final boolean ignoreEmptyLines String recordSeparator String nullString Object[] headerComments String[] header final boolean skipHeaderRecord final boolean allowMissingColumnNames final boolean ignoreHeaderCase final boolean trim final boolean trailingDelimiter final boolean autoFlush [VARIABLES] boolean allowMissingColumnNames autoFlush ignoreEmptyLines ignoreHeaderCase ignoreSurroundingSpaces skipHeaderRecord trailingDelimiter trim Character commentMarker commentStart escape escapeCharacter quoteChar quoteCharacter QuoteMode quoteMode char delimiter CSVFormat DEFAULT EXCEL INFORMIX_UNLOAD INFORMIX_UNLOAD_CSV MYSQL POSTGRESQL_CSV POSTGRESQL_TEXT RFC4180 TDF format String[] header headerComments String nullString recordSeparator Predefined Default Excel InformixUnload InformixUnloadCsv MySQL PostgreSQLCsv PostgreSQLText RFC4180 TDF long serialVersionUID Object[] headerComments  	projects/Csv15/src/main/java/org/apache/commons/csv/CSVFormat.java	0.39816652969059774	637	637	13	add	
