bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return caverphone(pString); [FE] ComparisonFailure [CONTEXT] public String encode(String pString) { [BUGGY] return caverphone(pString); [BUGGY] } [CLASS] Caverphone [METHOD] encode [RETURN_TYPE] String  String pString [VARIABLES] boolean String pString  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.31622776601683794	170	170	1	replace	
2	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] public String encode(String pString) { [BUGGY] [BUGGY] return caverphone(pString); } [CLASS] Caverphone [METHOD] encode [RETURN_TYPE] String  String pString [VARIABLES] boolean String pString  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.31622776601683794	170	170	1	add	
3	[BUG] [BUGGY] txt = txt.toLowerCase(java.util.Locale.ENGLISH); [FE] ComparisonFailure [CONTEXT] public String caverphone(String txt) {   if( txt == null || txt.length() == 0 ) { return "1111111111"; }  [BUGGY] txt = txt.toLowerCase(java.util.Locale.ENGLISH); [BUGGY]   txt = txt.replaceAll("[^a-z]", "");  txt = txt.replaceAll("e$", ""); // 2.0 only  txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	59	59	1	replace	
4	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] public String caverphone(String txt) {   if( txt == null || txt.length() == 0 ) { return "1111111111"; }  [BUGGY] [BUGGY] txt = txt.toLowerCase(java.util.Locale.ENGLISH);  txt = txt.replaceAll("[^a-z]", "");  txt = txt.replaceAll("e$", ""); // 2.0 only  txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	59	59	1	add	
5	[BUG] [BUGGY] txt = txt.replaceAll("[^a-z]", ""); [FE] ComparisonFailure [CONTEXT]  if( txt == null || txt.length() == 0 ) { return "1111111111"; }  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  [BUGGY] txt = txt.replaceAll("[^a-z]", ""); [BUGGY]   txt = txt.replaceAll("e$", ""); // 2.0 only  txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	62	62	1	replace	
6	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT]  if( txt == null || txt.length() == 0 ) { return "1111111111"; }  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  [BUGGY] [BUGGY] txt = txt.replaceAll("[^a-z]", "");  txt = txt.replaceAll("e$", ""); // 2.0 only  txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	62	62	1	add	
7	[BUG] [BUGGY] txt = txt.replaceAll("e$", ""); // 2.0 only // 3. Handle various start options [FE] ComparisonFailure [CONTEXT] return "1111111111"; }  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  txt = txt.replaceAll("[^a-z]", "");  [BUGGY] txt = txt.replaceAll("e$", ""); // 2.0 only    // 3. Handle various start options [BUGGY]   txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume txt = txt.replaceAll("^gn", "2n");   [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	65	67	1	replace	
8	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] return "1111111111"; }  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  txt = txt.replaceAll("[^a-z]", "");  [BUGGY] [BUGGY] txt = txt.replaceAll("e$", ""); // 2.0 only    // 3. Handle various start options  txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume txt = txt.replaceAll("^gn", "2n");   [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	65	67	1	add	
9	[BUG] [BUGGY] txt = txt.replaceAll("^cough", "cou2f"); [FE] ComparisonFailure [CONTEXT]  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  txt = txt.replaceAll("[^a-z]", "");  txt = txt.replaceAll("e$", ""); // 2.0 only  [BUGGY] txt = txt.replaceAll("^cough", "cou2f"); [BUGGY] txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume txt = txt.replaceAll("^gn", "2n");  txt = txt.replaceAll("^mb", "m2");   [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	68	68	1	replace	
10	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT]  txt = txt.toLowerCase(java.util.Locale.ENGLISH);  txt = txt.replaceAll("[^a-z]", "");  txt = txt.replaceAll("e$", ""); // 2.0 only  [BUGGY] [BUGGY] txt = txt.replaceAll("^cough", "cou2f"); txt = txt.replaceAll("^rough", "rou2f"); txt = txt.replaceAll("^tough", "tou2f"); txt = txt.replaceAll("^enough", "enou2f");// 2.0 only txt = txt.replaceAll("^trough", "trou2f");// 2.0 only - note the spec says ^enough here again, c+p error I assume txt = txt.replaceAll("^gn", "2n");  txt = txt.replaceAll("^mb", "m2");   [CLASS] Caverphone [METHOD] caverphone [RETURN_TYPE] String  String txt [VARIABLES] boolean String txt  	projects/Codec10/src/java/org/apache/commons/codec/language/Caverphone.java	0.30151134457776363	68	68	1	add	
