bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [CLASS] JsonAdapterAnnotationTypeAdapterFactory  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	36	36	2	replace	
2	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [CLASS] JsonAdapterAnnotationTypeAdapterFactory  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	36	36	2	add	
3	[BUG] [BUGGY] this.constructorConstructor = constructorConstructor; [FE] NullPointerException [CONTEXT] [BUGGY] this.constructorConstructor = constructorConstructor; [BUGGY] } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] <init> [RETURN_TYPE] ConstructorConstructor)  ConstructorConstructor constructorConstructor 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	37	37	2	replace	
4	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] this.constructorConstructor = constructorConstructor; } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] <init> [RETURN_TYPE] ConstructorConstructor)  ConstructorConstructor constructorConstructor 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	37	37	2	add	
5	[BUG] [BUGGY] } [FE] NullPointerException [CONTEXT] [BUGGY] } [BUGGY]  [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] <init> [RETURN_TYPE] ConstructorConstructor)  ConstructorConstructor constructorConstructor 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	38	38	2	replace	
6	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] <init> [RETURN_TYPE] ConstructorConstructor)  ConstructorConstructor constructorConstructor 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	38	38	2	add	
7	[BUG] [BUGGY] JsonAdapter annotation = targetType.getRawType().getAnnotation(JsonAdapter.class); [FE] NullPointerException [CONTEXT] [BUGGY] JsonAdapter annotation = targetType.getRawType().getAnnotation(JsonAdapter.class); [BUGGY] if (annotation == null) { return null; } return (TypeAdapter<T>) getTypeAdapter(constructorConstructor, gson, targetType, annotation); } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] create [RETURN_TYPE] <T>  Gson gson TypeToken<T> targetType 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	43	43	2	replace	
8	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] JsonAdapter annotation = targetType.getRawType().getAnnotation(JsonAdapter.class); if (annotation == null) { return null; } return (TypeAdapter<T>) getTypeAdapter(constructorConstructor, gson, targetType, annotation); } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] create [RETURN_TYPE] <T>  Gson gson TypeToken<T> targetType 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	43	43	2	add	
9	[BUG] [BUGGY] if (annotation == null) { [FE] NullPointerException [CONTEXT] [BUGGY] if (annotation == null) { [BUGGY] return null; } return (TypeAdapter<T>) getTypeAdapter(constructorConstructor, gson, targetType, annotation); } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] create [RETURN_TYPE] <T>  Gson gson TypeToken<T> targetType 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	
10	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] if (annotation == null) { return null; } return (TypeAdapter<T>) getTypeAdapter(constructorConstructor, gson, targetType, annotation); } [CLASS] JsonAdapterAnnotationTypeAdapterFactory [METHOD] create [RETURN_TYPE] <T>  Gson gson TypeToken<T> targetType 	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	add	
