projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(array1,0,joinedArray,0,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(type1,0,joinedArray,0,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(array1,0,joinedArray,0,type1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961array=(T[])type1.clone();
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(array1,0,joinedArray,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(joinedArray,0,array1,0,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(subarray1,0,joinedArray,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(type1,0,joinedArray,0,type2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(type1,0,joinedArray,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(type1,0,joinedArray,0,type1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(type1,0,array2,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(joinedArray,0,joinedArray,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2961System.arraycopy(array1,0,joinedArray,0,type2.length);
