projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c<INT_0||c>INT_9){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c<=INT_0||c>INT_9){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c<INT_0||c>INT_10){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c==','||c=='+'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){if(_inputPtr>=end){return_parserNumber2(outBuf,outPtr,negative,intLen);}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){outBuf=_textBuffer.finishCurrentSegment();outPtr=0;}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){if(outPtr>=end){return_parserNumber2(outBuf,outPtr,negative,intLen);}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){if(_tokenIncomplete){return_parserNumber2(outBuf,outPtr,negative,intLen);}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c<=INT_0||c>INT_10){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c!='.'||c==','||c=='+'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c>='.'||c==','||c=='+'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c==','||c!='+'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){return_parserNumber2(outBuf,outPtr,negative,intLen);}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){if(outPtr>=outBuf.length){return_parserNumber2(outBuf,outPtr,negative,intLen);}
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c==','||c=='-'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c=='e'||c=='E'){
projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java1227if(c=='.'||c==','){outBuf=_textBuffer.finishCurrentSegment();outPtr=0;}
