bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return replaceEach(text, searchList, replacementList, false, 0); [FE] NullPointerException [CONTEXT] [BUGGY] return replaceEach(text, searchList, replacementList, false, 0); [BUGGY] } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3502	3502	1	replace	
2	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] return replaceEach(text, searchList, replacementList, false, 0); } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3502	3502	1	add	
3	[BUG] [BUGGY] continue; [FE] NullPointerException [CONTEXT] [BUGGY] continue; [BUGGY] } tempIndex = text.indexOf(searchList[i]);  if (tempIndex == -1) { noMoreMatchesForReplIndex[i] = true; } else { if (textIndex == -1 || tempIndex < textIndex) { textIndex = tempIndex; replaceIndex = i; [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3648	3648	1	replace	
4	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] continue; } tempIndex = text.indexOf(searchList[i]);  if (tempIndex == -1) { noMoreMatchesForReplIndex[i] = true; } else { if (textIndex == -1 || tempIndex < textIndex) { textIndex = tempIndex; replaceIndex = i; [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3648	3648	1	add	
5	[BUG] [BUGGY] return result; [FE] NullPointerException [CONTEXT] [BUGGY] return result; [BUGGY] } return replaceEach(result, searchList, replacementList, repeat, timeToLive - 1); } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3727	3727	1	replace	
6	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] return result; } return replaceEach(result, searchList, replacementList, repeat, timeToLive - 1); } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	1.0	3727	3727	1	add	
7	[BUG] [BUGGY] if (text == null || text.length() == 0 || searchList == null || searchList.length == 0 || replacementList == null || replacementList.length == 0) { [FE] NullPointerException [CONTEXT] [BUGGY] if (text == null || text.length() == 0 || searchList == null ||   searchList.length == 0 || replacementList == null || replacementList.length == 0)    { [BUGGY] searchList.length == 0 || replacementList == null || replacementList.length == 0) { return text; }  if (timeToLive < 0) { throw new IllegalStateException("TimeToLive of " + timeToLive + " is less than 0: " + text); }  [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3612	3614	1	replace	
8	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] if (text == null || text.length() == 0 || searchList == null ||   searchList.length == 0 || replacementList == null || replacementList.length == 0)    { searchList.length == 0 || replacementList == null || replacementList.length == 0) { return text; }  if (timeToLive < 0) { throw new IllegalStateException("TimeToLive of " + timeToLive + " is less than 0: " + text); }  [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3612	3614	1	add	
9	[BUG] [BUGGY] return text; [FE] NullPointerException [CONTEXT] [BUGGY] return text; [BUGGY] } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3615	3615	1	replace	
10	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] return text; } [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3615	3615	1	add	
11	[BUG] [BUGGY] if (timeToLive < 0) { [FE] NullPointerException [CONTEXT] [BUGGY] if (timeToLive < 0) { [BUGGY] throw new IllegalStateException("TimeToLive of " + timeToLive + " is less than 0: " + text); } int searchLength = searchList.length; int replacementLength = replacementList.length;  if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3619	3619	1	replace	
12	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] if (timeToLive < 0) { throw new IllegalStateException("TimeToLive of " + timeToLive + " is less than 0: " + text); } int searchLength = searchList.length; int replacementLength = replacementList.length;  if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3619	3619	1	add	
13	[BUG] [BUGGY] int searchLength = searchList.length; [FE] NullPointerException [CONTEXT] [BUGGY] int searchLength = searchList.length; [BUGGY] int replacementLength = replacementList.length;  if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength + " vs " + replacementLength); }  [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3623	3623	1	replace	
14	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] int searchLength = searchList.length; int replacementLength = replacementList.length;  if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength + " vs " + replacementLength); }  [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3623	3623	1	add	
15	[BUG] [BUGGY] int replacementLength = replacementList.length; [FE] NullPointerException [CONTEXT] [BUGGY] int replacementLength = replacementList.length; [BUGGY]   if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength + " vs " + replacementLength); }   [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3624	3624	1	replace	
16	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] int replacementLength = replacementList.length;  if (searchLength != replacementLength) { throw new IllegalArgumentException("Search and Replace array lengths don't match: " + searchLength + " vs " + replacementLength); }   [CLASS] StringUtils [METHOD] replaceEach [RETURN_TYPE] String  String text String[] searchList String[] replacementList boolean repeat int timeToLive 	projects/Lang39/src/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	3624	3624	1	add	
