increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, this.minEvaluations  =  0;  ,this.starts = 0;
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, this.starts  =  starts  +  1;  this.maxEvaluations  =  Math.max(maxEvaluations,  starts);  ,this.totalEvaluations = Math.min(totalEvaluations, starts + 1);
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, this.starts  =  starts  +  1;  this.maxEvaluations  =  Math.max(maxEvaluations,  starts);  ,this.totalEvaluations = Math.min(totalEvaluations, starts);
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, this.starts  =  starts  +  1;  this.maxEvaluations  =  Math.max(maxEvaluations,  starts);  ,this.totalEvaluations = Math.min(totalEvaluations, starts - 1);
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, this.starts  =  starts  +  1;  this.maxEvaluations  =  maxEvaluations;  ,this.totalEvaluations = 0;
increase failing tests,155,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin, optima  =  new  UnivariateRealPointValuePair[min];  ,optima = new UnivariateRealPointValuePair[maxEvaluations];
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin,     this.maxEvaluations  =  0;  this.totalEvaluations  =  0;  ,this.maxEvaluations = 1; this.totalEvaluations = 0;
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin,     this.maxEvaluations  =  0;  this.totalEvaluations  =  0;  ,this.maxEvaluations = 1; this.totalEvaluations = 1;
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  f.endsWith(startValue);  ,totalEvaluations = 1; totalEvaluations = 0;
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  f.endsWith(startValue);  ,totalEvaluations = 0; totalEvaluations = 0;
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  f.endsWith(startValue);  ,totalEvaluations = 2; totalEvaluations = 1;
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  f.endsWith(startValue);  ,totalEvaluations = 2; totalEvaluations = 0;
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin,     this.maxEvaluations  =  maxEvaluations;  this.totalEvaluations  =  totalEvaluations  -  1;  ,this.maxEvaluations = starts; this.totalEvaluations = totalEvaluations - 1;
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin,     this.maxEvaluations  =  maxEvaluations;  this.totalEvaluations  =  totalEvaluations  -  1;  ,this.maxEvaluations = maxEvaluations - 1; this.totalEvaluations = totalEvaluations - 1;
increase failing tests,74,replace, [FE] ArrayIndexOutOfBoundsException testQuinticMin,     this.maxEvaluations  =  maxEvaluations;  this.totalEvaluations  =  totalEvaluations  -  1;  ,this.maxEvaluations = totalEvaluations; this.totalEvaluations = totalEvaluations - 1;
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  getStarts(),  maxEvaluations;  ,this.maxEvaluations = Math.max(0, maxEvaluations);
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  getStarts(),  maxEvaluations;  ,this.maxEvaluations = Math.max(1, maxEvaluations);
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  getStarts(),  maxEvaluations;  ,this.maxEvaluations = Math.max(10, maxEvaluations);
increase failing tests,154,replace, [FE] NullPointerException testQuinticMin, int  starts  =  getStarts(),  maxEvaluations;  ,this.maxEvaluations = Math.max(3, maxEvaluations);
