compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 3 + 1;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  *  2  /  4;  ,this.minY = Double.NaN * 2 / 4;
patch is same with buggy,634,replace,, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass  ,if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?!! RefineryUtilities.isAggressive(this.timePeriodClass
increase failing tests,634,replace, [FE] AssertionFailedError, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass  ,if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?! RefineryUtilities.isAggressive(this.timePeriodClass
patch is same with buggy,188,replace,, this.minY  =  Double.NaN  %  10;  ,this.minY = Double.NaN % 10;
patch is same with buggy,194,replace,, this.maxY  =  Double.NaN  *  4  -(Double.MAX_VALUE);  , 
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 100.0;
increase failing tests,634,replace, [FE] AssertionFailedError, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  &/  notify  anyone,  because  that  //  happens  next  anyway;  ,if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); &/ removeAgedItems(false); &/ removeAgedItems(false); &/ removeAgedItems(false); &
patch is same with buggy,194,replace,, this.maxY  =  Double.NaN  *  4  +(Double.MAX_VALUE);  ,this.maxY = Double.NaN * 4 +(Double.MAX_VALUE);
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN % 30.0;
compilation error,634,replace,[CE] illegal start of expression, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass,  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?!! RefineryUtilities.isAggressive(this.timePeri
compilation error,634,replace,[CE] illegal start of expression, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass,  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?!! RefineryUtilities.isAggressive(this.timePerio
compilation error,634,replace,[CE] not a statement, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  &/  notify  anyone,  because  that  //  happens  next  anyway;  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); slated ; // removeAgedItems(false); &/ removeAgedItems(false); &/ removeAgedItems(false); &
compilation error,634,replace,[CE] not a statement, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  &/  notify  anyone,  because  that  //  happens  next  anyway;  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); slated ; // removeAgedItems(false); &/ removeAgedItems(false); &/ removeAgedItems(false); &/ notify
patch is same with buggy,194,replace,, this.minY  =  Double.NaN  %  2L;  ,this.minY = Double.NaN % 2L;
compilation error,188,add,[CE] ')' expected, ,this.maxY =(this.minY = 0;
compilation error,634,add,[CE] not a statement, ,if(notify) { fireSeriesChanged(); bodied ; // removeAgedItems(false); // remove old items if needed, // don't notify anyone, because that // happens next anyway; } ;
patch is same with buggy,188,replace,, this.maxY  =  minY  /  2  +  1;  ,this.maxY = minY / 2 + 1;
compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN % 100 + 1;
compilation error,194,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN % 100 + 1;
compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 4 -(Double.MAX_VALUE);
compilation error,194,add,[CE] cannot find symbol miniX, ,this.miniX = Double.NaN * 4 -(Double.MAX_VALUE);
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 2 / 3 + 1;
patch is same with buggy,188,replace,, this.minY  =  minY  %  2L;  ,this.minY = minY % 2L;
patch is same with buggy,188,replace,, this.minY  =  maxY  /  2  +  1;  ,this.minY = maxY / 2 + 1;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 20.0;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  %  30.0;  , 
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  *  1000;  ,this.minY = Double.NaN * 1000;
compilation error,188,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN / 2 + 1;
compilation error,634,replace,[CE] illegal start of expression, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); &/ removeAgedItems(false); &/ removeAgedItems(false); &
compilation error,634,add,[CE] illegal start of expression, ,if(notify) { fireSeriesChanged(); } ; if(notify) { fireSeriesChanged(); } ;, // removeAgedItems(true);, // removeAgedItems(false); } ;
compilation error,634,add,[CE] illegal start of expression, ,if(notify) { fireSeriesChanged(); } ; if(notify) { fireSeriesChanged(); } ;, // removeAgedItems(true);, // removeAgedItems(false); } ; } ;
compilation error,634,add,[CE] illegal start of expression, ,if(notify) { fireSeriesChanged(); } ; if(notify) { fireSeriesChanged(); } ;, // removeAgedItems(true);, // removeAgedItems(false); } ; &
patch is same with buggy,188,replace,, this.minY  =  maxY  /  12;  ,this.minY = maxY / 12;
compilation error,188,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN * 2;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 5;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 7 +(Double.MAX_VALUE);
compilation error,193,add,[CE] ';' expected, ,this.minY = Double.NaN / 7 +(Double.MAX_VALUE));
compilation error,188,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN % 2;
patch is same with buggy,188,replace,, this.minY  =  minY  /  12;  ,this.minY = minY / 12;
patch is same with buggy,188,replace,, this.maxY  =  Double.NaN  /  12;  , 
patch is same with buggy,188,replace,, this.maxY  =  2;  , 
patch is same with buggy,188,replace,, this.minY  =  minY  /  7;  ,this.minY = minY / 7;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  *  2  /  3  +  1;  ,this.minY = Double.NaN * 2 / 3 + 1;
patch is same with buggy,188,replace,, this.maxY  =(0  <  minY?  1  :  0);  ,this.maxY =(0 < minY? 1 : 0);
patch is same with buggy,188,replace,, this.minY  =(this.minY  =  1);  ,this.minY =(this.minY = 1);
compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN - 1 + 1;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  /  20.0;  ,this.minY = Double.NaN / 20.0;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 2 / 2 + 1;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 2 / 4;
compilation error,634,replace,[CE] illegal start of expression, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass  ,if(notify)) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?! RefineryUtilities.isAggressive(this.timePeriodClass,
compilation error,634,replace,[CE] illegal start of expression, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  removeAgedItems(false);?!!  RefineryUtilities.isAggressive(this.timePeriodClass  ,if(notify)) { fireSeriesChanged(); } ; // removeAgedItems(false); // removeAgedItems(false);?!! RefineryUtilities.isAggressive(this.timePeriodClass,
compilation error,188,add,[CE] cannot find symbol minX, ,this.minX =(this.minY = 0L);
compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 2.0 + 1;
compilation error,194,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN / 2.0 + 1;
patch is same with buggy,188,replace,, this.minY  =  minY  /  10;  ,this.minY = minY / 10;
patch is same with buggy,188,replace,, this.maxY  =  maxY  /  10;  ,this.maxY = maxY / 10;
compilation error,188,add,[CE] bad operand types for binary operator '>>', ,this.minY =(1 >> minY? 1 : 0);
compilation error,634,replace,[CE] not a statement, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  remove  old  items  if  needed,  //  don't  notify  anyone,  because  that  //  happens  next  anyway;  }  ;  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); slated; // removeAgedItems(false); // remove old items if needed, // don't notify anyone, because that // happens next anyway; } ;
compilation error,634,replace,[CE] not a statement, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  //  remove  old  items  if  needed,  //  don't  notify  anyone,  because  that  //  happens  next  anyway;  }  ;  ,if(d.getSeriesCount() > 1) { if(notify) { fireSeriesChanged(); luckily ; // removeAgedItems(false); // remove old items if needed, // don't notify anyone, because that // happens next anyway; } ;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  /  2.0  +  1;  ,this.minY = Double.NaN / 2.0 + 1;
patch is same with buggy,188,replace,, this.maxY  =  Double.NaN  *  2;  ,this.maxY = Double.NaN * 2;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 1000;
compilation error,193,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN * 1000;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  *  2  /  2  +  1;  ,this.minY = Double.NaN * 2 / 2 + 1;
patch is same with buggy,194,replace,, this.maxY  =  Double.NaN  /  2.0  +  1;  ,this.maxY = Double.NaN / 2.0 + 1;
patch is same with buggy,188,replace,, this.maxY  =  maxY  %  2;  ,this.maxY = maxY % 2;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  /  1000  +  1;  ,this.minY = Double.NaN / 1000 + 1;
patch is same with buggy,188,replace,, this.minY  =(this.minY  =  0);  ,this.minY =(this.minY = 0);
patch is same with buggy,188,replace,, this.minY  =  minY  *  2  +  1;  ,this.minY = minY * 2 + 1;
compilation error,194,add,[CE] cannot find symbol miniX, ,this.miniX = Double.NaN * 4 +(Double.MAX_VALUE);
patch is same with buggy,188,replace,, this.minY  =  Double.NaN  /  2  +  1;  ,this.minY = Double.NaN / 2 + 1;
patch is same with buggy,188,replace,, this.minY  =(this.minY  =  0);  ,this.minY =(this.minY = 0);
patch is same with buggy,188,replace,, this.minY  =  Double.NaN  %  2;  ,this.minY = Double.NaN % 2;
patch is same with buggy,188,replace,, this.minY  =(this.minY  =  2);  , 
patch is same with buggy,188,replace,, this.maxY  =  minY  %  2;  ,this.maxY = minY % 2;
compilation error,193,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN / 1000 + 1;
patch is same with buggy,188,replace,, this.minY  =(0  <=  minY?  2  :  0);  ,this.minY =(0 <= minY? 2 : 0);
compilation error,194,add,[CE] cannot find symbol minX, ,this.minX = Double.NaN * 4 + 1;
increase failing tests,634,replace, [FE] AssertionFailedError, if(notify)  {  fireSeriesChanged();  }  ;  //  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  &/  removeAgedItems(false);  ,if(notify) { fireSeriesChanged(); } ; // removeAgedItems(false); &/ removeAgedItems(false); &/ notify anyone, because that // happens next anyway;
patch is same with buggy,193,replace,, this.minY  =  Double.NaN  /  100.0;  ,this.minY = Double.NaN / 100.0;
compilation error,188,add,[CE] cannot find symbol NaN, ,this.minY = Long.NaN / 2L;
compilation error,188,replace,[CE] cannot find symbol MIN_VALUE, this.minY  =(this.minY  =  1);  ,this.minY =(this.minY = Number.MIN_VALUE);
