bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return this.dataset; [FE] AssertionFailedError [CONTEXT] public PieDataset getDataset() { [BUGGY] return this.dataset; [BUGGY] } [CLASS] PiePlot [METHOD] getDataset [RETURN_TYPE] PieDataset  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	551	551	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public PieDataset getDataset() { [BUGGY] [BUGGY] return this.dataset; } [CLASS] PiePlot [METHOD] getDataset [RETURN_TYPE] PieDataset  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	551	551	1	add	
3	[BUG] [BUGGY] return this.interiorGap; [FE] AssertionFailedError [CONTEXT] public double getInteriorGap() { [BUGGY] return this.interiorGap; [BUGGY] } [CLASS] PiePlot [METHOD] getInteriorGap [RETURN_TYPE] double  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	670	670	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public double getInteriorGap() { [BUGGY] [BUGGY] return this.interiorGap; } [CLASS] PiePlot [METHOD] getInteriorGap [RETURN_TYPE] double  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	670	670	1	add	
5	[BUG] [BUGGY] return this.circular; [FE] AssertionFailedError [CONTEXT] public boolean isCircular() { [BUGGY] return this.circular; [BUGGY] } [CLASS] PiePlot [METHOD] isCircular [RETURN_TYPE] boolean  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw percent shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	706	706	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean isCircular() { [BUGGY] [BUGGY] return this.circular; } [CLASS] PiePlot [METHOD] isCircular [RETURN_TYPE] boolean  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw percent shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA circular ignoreNullValues ignoreZeroValues labelLinksVisible sectionOutlinesVisible simpleLabels PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	706	706	1	add	
7	[BUG] [BUGGY] return this.labelGenerator; [FE] AssertionFailedError [CONTEXT] public PieSectionLabelGenerator getLabelGenerator() { [BUGGY] return this.labelGenerator; [BUGGY] } [CLASS] PiePlot [METHOD] getLabelGenerator [RETURN_TYPE] PieSectionLabelGenerator  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke result stroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw offset percent result shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint paint result shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex section boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA autoPopulate circular flag ignoreNullValues ignoreZeroValues labelLinksVisible notify sectionOutlinesVisible simpleLabels visible PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	1398	1398	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public PieSectionLabelGenerator getLabelGenerator() { [BUGGY] [BUGGY] return this.labelGenerator; } [CLASS] PiePlot [METHOD] getLabelGenerator [RETURN_TYPE] PieSectionLabelGenerator  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke result stroke PieSectionLabelGenerator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw offset percent result shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint paint result shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex section boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA autoPopulate circular flag ignoreNullValues ignoreZeroValues labelLinksVisible notify sectionOutlinesVisible simpleLabels visible PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	1398	1398	1	add	
9	[BUG] [BUGGY] return this.labelGap; [FE] AssertionFailedError [CONTEXT] public double getLabelGap() { [BUGGY] return this.labelGap; [BUGGY] } [CLASS] PiePlot [METHOD] getLabelGap [RETURN_TYPE] double  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke result stroke PieSectionLabelGenerator generator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw offset percent result shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint paint result shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex section boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA autoPopulate circular flag ignoreNullValues ignoreZeroValues labelLinksVisible notify sectionOutlinesVisible simpleLabels visible PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	1423	1423	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public double getLabelGap() { [BUGGY] [BUGGY] return this.labelGap; } [CLASS] PiePlot [METHOD] getLabelGap [RETURN_TYPE] double  [VARIABLES] PieURLGenerator legendLabelURLGenerator urlGenerator Stroke DEFAULT_LABEL_OUTLINE_STROKE baseSectionOutlineStroke labelLinkStroke labelOutlineStroke result stroke PieSectionLabelGenerator generator labelGenerator legendLabelGenerator legendLabelToolTipGenerator Shape legendItemShape double DEFAULT_INTERIOR_GAP DEFAULT_MINIMUM_ARC_ANGLE_TO_DRAW DEFAULT_START_ANGLE MAX_INTERIOR_GAP angle interiorGap labelGap labelLinkMargin maximumLabelWidth minimumArcAngleToDraw offset percent result shadowXOffset shadowYOffset startAngle AbstractPieLabelDistributor labelDistributor Paint DEFAULT_LABEL_BACKGROUND_PAINT DEFAULT_LABEL_OUTLINE_PAINT DEFAULT_LABEL_PAINT DEFAULT_LABEL_SHADOW_PAINT baseSectionOutlinePaint baseSectionPaint labelBackgroundPaint labelLinkPaint labelOutlinePaint labelPaint labelShadowPaint paint result shadowPaint Rotation direction long serialVersionUID Font DEFAULT_LABEL_FONT labelFont int index pieIndex section boolean DEBUG_DRAW_INTERIOR DEBUG_DRAW_LINK_AREA DEBUG_DRAW_PIE_AREA autoPopulate circular flag ignoreNullValues ignoreZeroValues labelLinksVisible notify sectionOutlinesVisible simpleLabels visible PieToolTipGenerator toolTipGenerator PieDataset dataset existing PaintMap sectionOutlinePaintMap sectionPaintMap RectangleInsets labelPadding simpleLabelOffset ResourceBundle localizationResources Map explodePercentages StrokeMap sectionOutlineStrokeMap  	projects/Chart15/source/org/jfree/chart/plot/PiePlot.java	1.0	1423	1423	1	add	
