name;suspiciousness_value
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):780;0.7071067811865475
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset):726;0.4082482904638631
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1284;0.35355339059327373
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):751;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):752;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):753;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):754;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):755;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):756;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):757;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):760;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):765;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset):1213;0.31622776601683794
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1231;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1232;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1233;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1236;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1238;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1239;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1240;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1241;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1242;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1243;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1244;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1247;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1252;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateRangeBounds(org.jfree.data.xy.XYDataset,boolean):1283;0.2886751345948129
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):742;0.2672612419124244
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):745;0.2672612419124244
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):746;0.2672612419124244
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):747;0.2672612419124244
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):750;0.2672612419124244
org.jfree.data.general$DatasetUtilities#iterateDomainBounds(org.jfree.data.xy.XYDataset,boolean):779;0.2672612419124244
org.jfree.data.general$DatasetUtilities#DatasetUtilities():167;0.0
org.jfree.data.general$DatasetUtilities#DatasetUtilities():169;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):181;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):182;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):184;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):185;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):186;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):187;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):188;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):189;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):190;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):191;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):192;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):193;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):195;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):196;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):199;0.0
org.jfree.data.general$DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.pie.PieDataset):200;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,java.lang.Comparable):214;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,java.lang.Comparable):215;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):229;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):230;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):231;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):232;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):233;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForRow(org.jfree.data.category.CategoryDataset,int):235;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,java.lang.Comparable):249;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,java.lang.Comparable):250;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):264;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):265;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):266;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):267;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):268;0.0
org.jfree.data.general$DatasetUtilities#createPieDatasetForColumn(org.jfree.data.category.CategoryDataset,int):270;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double):288;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):310;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):311;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):314;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):315;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):316;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):317;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):318;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):319;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):320;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):321;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):322;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):323;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):326;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):329;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):330;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):331;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):332;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):333;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):334;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):335;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):338;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):342;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):345;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):347;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):348;0.0
org.jfree.data.general$DatasetUtilities#createConsolidatedPieDataset(org.jfree.data.pie.PieDataset,java.lang.Comparable,double,int):350;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):370;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):371;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):372;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):373;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):374;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):375;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,double[][]):378;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):398;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):399;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):400;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):401;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):402;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):403;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.String,java.lang.String,java.lang.Number[][]):406;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):427;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):428;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):430;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):431;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):433;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):434;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):436;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):437;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):440;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):441;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):445;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):446;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):447;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):449;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):450;0.0
org.jfree.data.general$DatasetUtilities#createCategoryDataset(java.lang.Comparable[],java.lang.Comparable[],double[][]):456;0.0
