name;suspiciousness_value
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String):54;1.0
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String):55;1.0
com.google.javascript.jscomp$ProcessCommonJSModules#normalizeSourceName(java.lang.String):121;1.0
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean):58;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean):59;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean):60;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean):62;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#ProcessCommonJSModules(com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean):63;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#guessCJSModuleName(java.lang.String):72;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String):89;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#normalizeSourceName(java.lang.String):120;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#normalizeSourceName(java.lang.String):124;0.4082482904638631
com.google.javascript.jscomp$ProcessCommonJSModules#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):67;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):69;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#getModule():80;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):101;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):102;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):104;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):107;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):111;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):109;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):110;0.0
com.google.javascript.jscomp$ProcessCommonJSModules#toModuleName(java.lang.String,java.lang.String):113;0.0
