bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return lineCounter; [FE] AssertionError [CONTEXT] int getLineNumber() { [BUGGY] return lineCounter; [BUGGY] } [CLASS] ExtendedBufferedReader [METHOD] getLineNumber [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2886751345948129	159	159	1	replace	
2	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] int getLineNumber() { [BUGGY] [BUGGY] return lineCounter; } [CLASS] ExtendedBufferedReader [METHOD] getLineNumber [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2886751345948129	159	159	1	add	
3	[BUG] [BUGGY] super.mark(1); [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { [BUGGY] super.mark(1); [BUGGY] int c = super.read(); super.reset(); return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	146	146	1	replace	
4	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { [BUGGY] [BUGGY] super.mark(1); int c = super.read(); super.reset(); return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	146	146	1	add	
5	[BUG] [BUGGY] int c = super.read(); [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); [BUGGY] int c = super.read(); [BUGGY] super.reset(); return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	147	147	1	replace	
6	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); [BUGGY] [BUGGY] int c = super.read(); super.reset(); return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	147	147	1	add	
7	[BUG] [BUGGY] super.reset(); [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); int c = super.read(); [BUGGY] super.reset(); [BUGGY]  return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	148	148	1	replace	
8	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); int c = super.read(); [BUGGY] [BUGGY] super.reset(); return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	148	148	1	add	
9	[BUG] [BUGGY] return c; [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); int c = super.read(); super.reset(); [BUGGY] return c; [BUGGY] } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	150	150	1	replace	
10	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] int lookAhead() throws IOException { super.mark(1); int c = super.read(); super.reset(); [BUGGY] [BUGGY] return c; } [CLASS] ExtendedBufferedReader [METHOD] lookAhead [RETURN_TYPE] int  [VARIABLES] int END_OF_STREAM UNDEFINED c current i lastChar len length lineCounter offset boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.2581988897471611	150	150	1	add	
11	[BUG] [BUGGY] super(r); [FE] AssertionError [CONTEXT] ExtendedBufferedReader(Reader r) { [BUGGY] super(r); [BUGGY] } [CLASS] ExtendedBufferedReader [METHOD] <init> [RETURN_TYPE] Reader)  Reader r [VARIABLES] Reader r int END_OF_STREAM UNDEFINED lastChar lineCounter boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.20851441405707477	52	52	1	replace	
12	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] ExtendedBufferedReader(Reader r) { [BUGGY] [BUGGY] super(r); } [CLASS] ExtendedBufferedReader [METHOD] <init> [RETURN_TYPE] Reader)  Reader r [VARIABLES] Reader r int END_OF_STREAM UNDEFINED lastChar lineCounter boolean  	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.20851441405707477	52	52	1	add	
13	[BUG] [BUGGY] private int lastChar = UNDEFINED; [FE] AssertionError [CONTEXT] [BUGGY] private int lastChar = UNDEFINED; [BUGGY]  [CLASS] ExtendedBufferedReader  [VARIABLES] 	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.20851441405707477	43	43	1	replace	
14	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] [BUGGY] [BUGGY] private int lastChar = UNDEFINED; [CLASS] ExtendedBufferedReader  [VARIABLES] 	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.20851441405707477	43	43	1	add	
15	[BUG] [BUGGY] private int lineCounter = 0; [FE] AssertionError [CONTEXT] [BUGGY] private int lineCounter = 0; [BUGGY]  [CLASS] ExtendedBufferedReader  [VARIABLES] 	projects/Csv1/src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java	0.20851441405707477	46	46	1	replace	
