bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  argPos);  [CE]  <identifier>  expected  [FE]              ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  argPos);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	printWrapped(pw,  width,  0,  text,  null,  argPos);	  printWrapped(pw,    width,    0,    text,    null);    	non-compiled	[CE]  <identifier>  expected	5	None	replace
2	[BUG]  [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  true);  [CE]  <identifier>  expected  [FE]                ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  true);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	printWrapped(pw,  width,  0,  text,  null,  true);	  printWrapped(pw,    width,    0,    text,    null);    	non-compiled	[CE]  <identifier>  expected	5	None	replace
3	[BUG]  [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  0);  [CE]  <identifier>  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  printWrapped(pw,  width,  0,  text,  null,  0);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	printWrapped(pw,  width,  0,  text,  null,  0);	  printWrapped(pw,    width,    0,    text,    null);    	non-compiled	[CE]  <identifier>  expected	5	None	replace
4	[BUG]  [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  1);  [CE]  <identifier>  expected  [FE]                ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  1);  [BUGGY]      }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  1);	  PrintWriter    pw    =    new    PrintWriter(width,    text.length);    	non-compiled	[CE]  <identifier>  expected	28	None	replace
5	[BUG]  [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  width,  text.length);  [CE]  <identifier>  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  width,  text.length);  [BUGGY]      }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	PrintWriter  pw  =  new  PrintWriter(width,  width,  text.length);	  PrintWriter    pw    =    new    PrintWriter(width,    text.length);    	non-compiled	[CE]  <identifier>  expected	28	None	replace
6	[BUG]  [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  2);  [CE]  <identifier>  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  2);  [BUGGY]      }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	PrintWriter  pw  =  new  PrintWriter(width,  text.length  +  2);	  PrintWriter    pw    =    new    PrintWriter(width,    text.length);    	non-compiled	[CE]  <identifier>  expected	28	None	replace
7	[BUG]  [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  0,  text.length);  [CE]  <identifier>  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  0,  text.length);  [BUGGY]      }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	PrintWriter  pw  =  new  PrintWriter(width,  0,  text.length);	  PrintWriter    pw    =    new    PrintWriter(width,    text.length);    	non-compiled	[CE]  <identifier>  expected	28	None	replace
8	[BUG]  [BUGGY]  printWrapped(pw,  width,  0,  text.toString()  +  1);  [CE]  <identifier>  expected  [FE]            ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  printWrapped(pw,  width,  0,  text.toString()  +  1);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	printWrapped(pw,  width,  0,  text.toString()  +  1);	  printWrapped(pw,    width,    0,    text.toString());    	non-compiled	[CE]  <identifier>  expected	30	None	replace
9	[BUG]  [BUGGY]  printWrapped(pw,  width,  1,  text.length());  [CE]  <identifier>  expected  [FE]              ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  printWrapped(pw,  width,  1,  text.length());  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	printWrapped(pw,  width,  1,  text.length());	  printWrapped(pw,    width,    0,    text.length()    -    1);    	non-compiled	[CE]  <identifier>  expected	1	None	replace
10	[BUG]  [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  this.defaultWidth,  text);  [CE]  <identifier>  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  void  printWrapped(PrintWriter  pw,  int  width,  String  text)  {  printWrapped(pw,  width,  0,  text);      [BUGGY]  PrintWriter  pw  =  new  PrintWriter(width,  this.defaultWidth,  text);  [BUGGY]      }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  printWrapped  [RETURN_TYPE]  void  PrintWriter  pw  int  width  String  text  [VARIABLES]  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_LONG_OPT_SEPARATOR  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  footer  header  longOptSeparator  name  newline  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  padding  width  Comparator  comparator  optionComparator  PrintWriter  pw  	projects/Cli33/src/main/java/org/apache/commons/cli/HelpFormatter.java	0.5	716	716	1	replace	PrintWriter  pw  =  new  PrintWriter(width,  this.defaultWidth,  text);	  PrintWriter    pw    =    new    PrintWriter(width,    text,    this.defaultWidth);    	non-compiled	[CE]  <identifier>  expected	19	None	replace
