projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(_outputTail>=_outputEnd){writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420_writer.write(text,0,len);
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>0){_flushBuffer();}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail=len;}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room<len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room<len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420_writer.write(text);
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>>_outputEnd){_flushBuffer();}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>=_outputEnd){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room>=0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail+1);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room<0){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room>0){text.getChars(0,len,_outputBuffer,_outputTail+1,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420_writer.write(text,0,room);
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){_writer.write(text,0,len);}else{text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){_writer.write(text,0,len);}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){_writer.write(text,0,len);}else{text.getChars(0,len,_outputBuffer,_outputTail);writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(room<len){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}else{writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420_flushBuffer();
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420_writer.writeRaw(text);
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>=_outputEnd){writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room>=len){if(_outputTail>>_outputEnd){writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(_outputTail>>_outputEnd){writeRawLong(text);}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room<len){if(room>=SHORT_WRITE){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
projects/JacksonCore18/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java420if(room==len){if(room>=SHORT_WRITE){text.getChars(0,len,_outputBuffer,_outputTail);_outputTail+=len;}
