bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] int len = (str == null ? 0 : str.length()); [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { [BUGGY] int len = (str == null ? 0 : str.length()); [BUGGY] if (len > 0) { int index = indexOf(str, 0); while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1184	1184	2	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { [BUGGY] [BUGGY] int len = (str == null ? 0 : str.length()); if (len > 0) { int index = indexOf(str, 0); while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1184	1184	2	add	
3	[BUG] [BUGGY] if (len > 0) { [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); [BUGGY] if (len > 0) { [BUGGY] int index = indexOf(str, 0); while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1185	1185	2	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); [BUGGY] [BUGGY] if (len > 0) { int index = indexOf(str, 0); while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1185	1185	2	add	
5	[BUG] [BUGGY] int index = indexOf(str, 0); [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { [BUGGY] int index = indexOf(str, 0); [BUGGY] while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1186	1186	2	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { [BUGGY] [BUGGY] int index = indexOf(str, 0); while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1186	1186	2	add	
7	[BUG] [BUGGY] while (index >= 0) { [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { int index = indexOf(str, 0); [BUGGY] while (index >= 0) { [BUGGY] deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1187	1187	2	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { int index = indexOf(str, 0); [BUGGY] [BUGGY] while (index >= 0) { deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1187	1187	2	add	
9	[BUG] [BUGGY] deleteImpl(index, index + len, len); [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { int index = indexOf(str, 0); while (index >= 0) { [BUGGY] deleteImpl(index, index + len, len); [BUGGY] index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1188	1188	2	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public StrBuilder deleteAll(String str) { int len = (str == null ? 0 : str.length()); if (len > 0) { int index = indexOf(str, 0); while (index >= 0) { [BUGGY] [BUGGY] deleteImpl(index, index + len, len); index = indexOf(str, index); } } return this; } [CLASS] StrBuilder StrBuilderTokenizer StrBuilderReader StrBuilderWriter [METHOD] deleteAll [RETURN_TYPE] StrBuilder  String str [VARIABLES] String newLine nullText separator str boolean int CAPACITY capacity destinationIndex endIndex i index initialCapacity len length mark newEnd newSize offset oldEnd padLen pos size start startIndex strLen value width long serialVersionUID value char[] buffer chars destination old  	projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java	0.5	1188	1188	2	add	
