bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.equals(annotation.getClass()))  {  [CE]  cannot  find  symbol  [FE]            NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.equals(annotation.getClass()))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNullPointerException.class.equals(annotation.getClass()))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
2	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getClass()))  {  [CE]  cannot  find  symbol  [FE]              NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getClass()))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getClass()))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
3	[BUG]  [BUGGY]  if(annotation  ==  null  ||  annotation.equals(JsonNullPointerException.class,  JsonNullPointerException.class))  {  [CE]  cannot  find  symbol  [FE]                NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  annotation.equals(JsonNullPointerException.class,  JsonNullPointerException.class))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  annotation.equals(JsonNullPointerException.class,  JsonNullPointerException.class))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
4	[BUG]  [BUGGY]  if(annotation  ==  null  ||  type.equals(JsonNullPointerException.class))  {  [CE]  cannot  find  symbol  [FE]                  NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  type.equals(JsonNullPointerException.class))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  type.equals(JsonNullPointerException.class))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
5	[BUG]  [BUGGY]  if(annotation!=  null  ||  annotation.equals(JsonNullPointerException.class))  {  [CE]  cannot  find  symbol  [FE]                    NullPointerException    [CONTEXT]      [BUGGY]  if(annotation!=  null  ||  annotation.equals(JsonNullPointerException.class))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation!=  null  ||  annotation.equals(JsonNullPointerException.class))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
6	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getType()))  {  [CE]  cannot  find  symbol  [FE]                      NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getType()))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNullPointerException.class.isAssignableFrom(annotation.getType()))  {	  if(annotation    ==    null    ||    annotation.equals(JsonNullPointerException.class))    {    	non-compiled	[CE]  cannot  find  symbol	3	None	replace
7	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.hasAnnotation(JsonNull.class))  {  [CE]  cannot  find  symbol  [FE]              NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.hasAnnotation(JsonNull.class))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNull.class.hasAnnotation(JsonNull.class))  {	  if(annotation    ==    null    ||    annotation.hasAnnotation(JsonNull.class))    {    	non-compiled	[CE]  cannot  find  symbol	11	None	replace
8	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getAnnotation(JsonNull.class)))  {  [CE]  cannot  find  symbol  [FE]                NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getAnnotation(JsonNull.class)))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getAnnotation(JsonNull.class)))  {	  if(annotation    ==    null    ||    annotation.hasAnnotation(JsonNull.class))    {    	non-compiled	[CE]  cannot  find  symbol	11	None	replace
9	[BUG]  [BUGGY]  if(annotation  ==  null  ||  annotation.hasAnnotation(JsonNull,  JsonNull.class))  {  [CE]  cannot  find  symbol  JsonNull  [FE]                  NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  annotation.hasAnnotation(JsonNull,  JsonNull.class))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  annotation.hasAnnotation(JsonNull,  JsonNull.class))  {	  if(annotation    ==    null    ||    annotation.hasAnnotation(JsonNull.class))    {    	non-compiled	[CE]  cannot  find  symbol  JsonNull	11	None	replace
10	[BUG]  [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getClass()))  {  [CE]  cannot  find  symbol  [FE]                    NullPointerException    [CONTEXT]      [BUGGY]  if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getClass()))  {  [BUGGY]    return  null;  }  return  (TypeAdapter<T>)  getTypeAdapter(constructorConstructor,  gson,  targetType,  annotation);  }  [CLASS]  JsonAdapterAnnotationTypeAdapterFactory  [METHOD]  create  [RETURN_TYPE]  <T>  Gson  gson  TypeToken<T>  targetType  	projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java	1.0	44	44	2	replace	if(annotation  ==  null  ||  JsonNull.class.isAssignableFrom(annotation.getClass()))  {	  if(annotation    ==    null    ||    annotation.hasAnnotation(JsonNull.class))    {    	non-compiled	[CE]  cannot  find  symbol	11	None	replace
