org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:57-}	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:113-Line line1 = (Line) getHyperplane();	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:114-Line line2 = (Line) subLine.getHyperplane();	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:117-Vector2D v2D = line1.intersection(line2);	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:120-Location loc1 = getRemainingRegion().checkPoint(line1.toSubSpace(v2D));	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.threed.SubLine:56-this(new Line(start, end), buildIntervalSet(start, end));	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.threed.SubLine:57-}	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.threed.SubLine:113-Vector3D v1D = line.intersection(subLine.line);	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.threed.SubLine:116-Location loc1 = remainingRegion.checkPoint(line.toSubSpace(v1D));	0
org.apache.commons.math3.geometry.euclidean.twod.SubLine:56-super(new Line(start, end), buildIntervalSet(start, end));[CLS]org.apache.commons.math3.geometry.euclidean.twod.SubLine:139-final Line line = new Line(start, end);	0
