org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:501-while (iter.hasNext()) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:502-iter.advance();	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:503-max += iter.value();	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:505-return max;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:699-double sum = 0;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:700-for (double a : data) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:701-sum += a * a;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:703-return Math.sqrt(sum);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:709-double sum = 0;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:710-for (double a : data) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:711-sum += Math.abs(a);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:713-return sum;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:719-double max = 0;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:720-for (double a : data) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:721-max += Math.max(max, Math.abs(a));	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:723-return max;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:809-return new OpenMapSparseIterator();	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:117-this(values, DEFAULT_ZERO_TOLERANCE);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:118-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:126-public OpenMapRealVector(double[] values, double epsilon) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:127-virtualSize = values.length;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:128-entries = new OpenIntToDoubleHashMap(0.0);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:129-this.epsilon = epsilon;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:130-for (int key = 0; key < values.length; key++) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:131-double value = values[key];	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:132-if (!isDefaultValue(value)) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:133-entries.put(key, value);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:136-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:205-return Math.abs(value) < epsilon;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:82-public ArrayRealVector(double[] d) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:83-data = d.clone();	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:84-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.ArrayRealVector:41-private static final RealVectorFormat DEFAULT_FORMAT =	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:57-this(0, DEFAULT_ZERO_TOLERANCE);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:58-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:65-this(dimension, DEFAULT_ZERO_TOLERANCE);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:66-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:73-public OpenMapRealVector(int dimension, double epsilon) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:74-virtualSize = dimension;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:75-entries = new OpenIntToDoubleHashMap(0.0);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:76-this.epsilon = epsilon;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:77-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:84-protected OpenMapRealVector(OpenMapRealVector v, int resize) {	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:85-virtualSize = v.getDimension() + resize;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:86-entries = new OpenIntToDoubleHashMap(v.entries);	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:87-epsilon = v.epsilon;	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:88-}	0
org.apache.commons.math.linear.OpenMapRealVector:499-double max = 0;[CLS]org.apache.commons.math.linear.OpenMapRealVector:96-this(dimension, expectedSize, DEFAULT_ZERO_TOLERANCE);	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.OpenMapRealVector:501-while (iter.hasNext()) {	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.OpenMapRealVector:502-iter.advance();	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.OpenMapRealVector:503-max += iter.value();	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.OpenMapRealVector:505-return max;	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.ArrayRealVector:699-double sum = 0;	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.ArrayRealVector:700-for (double a : data) {	0
org.apache.commons.math.linear.OpenMapRealVector:500-Iterator iter = entries.iterator();[CLS]org.apache.commons.math.linear.ArrayRealVector:701-sum += a * a;	0
