bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  Double  uvalue  =  dataset.getDoubleValue(series,  item)+  2;  [CE]  cannot  find  symbol  series  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  Double  uvalue  =  dataset.getDoubleValue(series,  item)+  2;  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	Double  uvalue  =  dataset.getDoubleValue(series,  item)+  2;	  Double    uvalue    =    dataset.getDoubleValue(series,    item)+    1;    	non-compiled	[CE]  cannot  find  symbol  series	8	None	replace
2	[BUG]  [BUGGY]  int  uvalue  =  dataset.getUpperBound(series,  item)/  1;  [CE]  cannot  find  symbol  series  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  int  uvalue  =  dataset.getUpperBound(series,  item)/  1;  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	int  uvalue  =  dataset.getUpperBound(series,  item)/  1;	  int    uvalue    =    dataset.getUpperBound(series,    item)-    1;    	non-compiled	[CE]  cannot  find  symbol  series	6	None	replace
3	[BUG]  [BUGGY]  int  lvalue  =  dataset.getItemCount(series,  item);  [CE]  cannot  find  symbol  series  [FE]                NullPointerException      [CONTEXT]        [BUGGY]  int  lvalue  =  dataset.getItemCount(series,  item);  [BUGGY]      double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	int  lvalue  =  dataset.getItemCount(series,  item);	  int    lvalue    =    dataset.getItemCount(series);    	non-compiled	[CE]  cannot  find  symbol  series	1	None	replace
4	[BUG]  [BUGGY]  Double  uvalue  =  dataset.getDomainBounds(series,  item  +  1);  [CE]  cannot  find  symbol  series  [FE]            NullPointerException      [CONTEXT]        [BUGGY]  Double  uvalue  =  dataset.getDomainBounds(series,  item  +  1);  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	Double  uvalue  =  dataset.getDomainBounds(series,  item  +  1);	  Double    uvalue    =    dataset.getDomainBounds(series,    item);    	non-compiled	[CE]  cannot  find  symbol  series	7	None	replace
5	[BUG]  [BUGGY]  Double  uvalue  =  dataset.getDouble(series,  item  +  1);  [CE]  cannot  find  symbol  series  [FE]            NullPointerException      [CONTEXT]        [BUGGY]  Double  uvalue  =  dataset.getDouble(series,  item  +  1);  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	Double  uvalue  =  dataset.getDouble(series,  item  +  1);	  Double    uvalue    =    dataset.getDouble(series,    item);    	non-compiled	[CE]  cannot  find  symbol  series	2	None	replace
6	[BUG]  [BUGGY]  double  uvalue  =  this.dataset.getUpperBound();  [CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  double  uvalue  =  this.dataset.getUpperBound();  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	double  uvalue  =  this.dataset.getUpperBound();	  int    uvalue    =    this.dataset.getUpperBound();    	non-compiled	[CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context	5	None	replace
7	[BUG]  [BUGGY]  int  uvalue  =  dataset.getItemCount(series,  item)-  1;  [CE]  cannot  find  symbol  series  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  int  uvalue  =  dataset.getItemCount(series,  item)-  1;  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	int  uvalue  =  dataset.getItemCount(series,  item)-  1;	  int    uvalue    =    dataset.getItemCount(series,    item);    	non-compiled	[CE]  cannot  find  symbol  series	4	None	replace
8	[BUG]  [BUGGY]  int  uvalue  =  dataset.getItemCount(series,  item  +  1);  [CE]  cannot  find  symbol  series  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  int  uvalue  =  dataset.getItemCount(series,  item  +  1);  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	int  uvalue  =  dataset.getItemCount(series,  item  +  1);	  int    uvalue    =    dataset.getItemCount(series,    item);    	non-compiled	[CE]  cannot  find  symbol  series	4	None	replace
9	[BUG]  [BUGGY]  Uvalue  =  dataset.getUpperBound()  +  1;  [CE]  cannot  find  symbol  Uvalue  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  Uvalue  =  dataset.getUpperBound()  +  1;  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	Uvalue  =  dataset.getUpperBound()  +  1;	  Uvalue    =    dataset.getUpperBound();    	non-compiled	[CE]  cannot  find  symbol  Uvalue	9	None	replace
10	[BUG]  [BUGGY]  Lvalue  lvalue  =  dataset.getUpperBound();  [CE]  cannot  find  symbol  [FE]              NullPointerException      [CONTEXT]        [BUGGY]  Lvalue  lvalue  =  dataset.getUpperBound();  [BUGGY]      int  seriesCount  =  dataset.getSeriesCount();  double  lvalue;  double  uvalue;  if  (includeInterval  &&  dataset  instanceof  IntervalXYDataset)  {  IntervalXYDataset  intervalXYData  =  (IntervalXYDataset)  dataset;  for  (int  series  =  0;  series  <  seriesCount;  series++)  {  int  itemCount  =  dataset.getItemCount(series);  for  (int  item  =  0;  item  <  itemCount;  item++)  {  lvalue  =  intervalXYData.getStartXValue(series,  item);  uvalue  =  intervalXYData.getEndXValue(series,  item);  if  (!Double.isNaN(lvalue))  {  [CLASS]  DatasetUtilities  [METHOD]  iterateDomainBounds  [RETURN_TYPE]  Range  XYDataset  dataset  boolean  includeInterval  	projects/Chart2/source/org/jfree/data/general/DatasetUtilities.java	0.2672612419124244	747	747	2	replace	Lvalue  lvalue  =  dataset.getUpperBound();	  lvalue    =    dataset.getUpperBound();    	non-compiled	[CE]  cannot  find  symbol	12	None	replace
