bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  this.out  =  newRecord;  [CE]  <identifier>  expected  [FE]    AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  newRecord;  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  newRecord;	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
2	[BUG]  [BUGGY]  this.out  =  out.toString();  [CE]  <identifier>  expected  [FE]      AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toString();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toString();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
3	[BUG]  [BUGGY]  this.out  =  out.toExternalFormat();  [CE]  <identifier>  expected  [FE]        AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toExternalFormat();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toExternalFormat();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
4	[BUG]  [BUGGY]  this.out  =  out.toInt();  [CE]  <identifier>  expected  [FE]          AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toInt();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toInt();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
5	[BUG]  [BUGGY]  this.out  =  format;  [CE]  <identifier>  expected  [FE]            AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  format;  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  format;	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
6	[BUG]  [BUGGY]  this.out  =  out.toCharArray();  [CE]  <identifier>  expected  [FE]              AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toCharArray();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toCharArray();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
7	[BUG]  [BUGGY]  this.out  =  out.toFormat();  [CE]  <identifier>  expected  [FE]                AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toFormat();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toFormat();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
8	[BUG]  [BUGGY]    [CE]  <identifier>  expected  [FE]                  AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]    [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	  	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
9	[BUG]  [BUGGY]  this.out  =  out.getOut();  [CE]  <identifier>  expected  [FE]    AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.getOut();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.getOut();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
10	[BUG]  [BUGGY]  this.out  =  out.toOut();  [CE]  <identifier>  expected  [FE]      AssertionError  [CONTEXT]  public  CSVPrinter(final  Appendable  out,  final  CSVFormat  format)  {  Assertions.notNull(out,   "out ");  Assertions.notNull(format,   "format ");  [BUGGY]  this.out  =  out.toOut();  [BUGGY]  this.format  =  format;  this.format.validate();  }  [CLASS]  CSVPrinter  [METHOD]  <init>  [RETURN_TYPE]  CSVFormat)  Appendable  out  CSVFormat  format  [VARIABLES]  CSVFormat  format  boolean  newRecord  Appendable  out  	projects/Csv5/src/main/java/org/apache/commons/csv/CSVPrinter.java	0.7071067811865475	62	62	1	replace	this.out  =  out.toOut();	this.out  =  out;  	non-compiled	[CE]  <identifier>  expected	13	None	replace
