bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] super(ctxt, features); [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { [BUGGY] super(ctxt, features); [BUGGY] _reader = r; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	111	111	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { [BUGGY] [BUGGY] super(ctxt, features); _reader = r; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	111	111	1	add	
3	[BUG] [BUGGY] protected boolean _tokenIncomplete = false; [FE] AssertionFailedError [CONTEXT] [BUGGY] protected boolean _tokenIncomplete = false; [BUGGY]  [CLASS] ReaderBasedJsonParser  [VARIABLES] 	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	77	77	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] [BUGGY] [BUGGY] protected boolean _tokenIncomplete = false; [CLASS] ReaderBasedJsonParser  [VARIABLES] 	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	77	77	1	add	
5	[BUG] [BUGGY] _reader = r; [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); [BUGGY] _reader = r; [BUGGY] _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	112	112	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); [BUGGY] [BUGGY] _reader = r; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	112	112	1	add	
7	[BUG] [BUGGY] _inputBuffer = inputBuffer; [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _reader = r; [BUGGY] _inputBuffer = inputBuffer; [BUGGY] _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	113	113	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _reader = r; [BUGGY] [BUGGY] _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	113	113	1	add	
9	[BUG] [BUGGY] _inputPtr = start; [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _reader = r; _inputBuffer = inputBuffer; [BUGGY] _inputPtr = start; [BUGGY] _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	114	114	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public ReaderBasedJsonParser(IOContext ctxt, int features, Reader r, ObjectCodec codec, CharsToNameCanonicalizer st, char[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _reader = r; _inputBuffer = inputBuffer; [BUGGY] [BUGGY] _inputPtr = start; _inputEnd = end; _objectCodec = codec; _symbols = st; _hashSeed = st.hashSeed(); _bufferRecyclable = bufferRecyclable; } [CLASS] ReaderBasedJsonParser [METHOD] <init> [RETURN_TYPE] CharsToNameCanonicalizer,char[],int,int,boolean)  IOContext ctxt int features Reader r ObjectCodec codec CharsToNameCanonicalizer st char[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] boolean _bufferRecyclable _tokenIncomplete bufferRecyclable Reader _reader r IOContext ctxt int[] _icLatin1 ObjectCodec _objectCodec codec CharsToNameCanonicalizer _symbols st int _hashSeed _nameInputCol _nameInputRow end features start long _nameInputTotal char[] _inputBuffer inputBuffer  	projects/JacksonCore12/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	114	114	1	add	
