projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize>=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize<0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(this.stackSize==null||stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(this.stackSize==null||stackSize<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize<=1){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize<=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588out.write("n");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter();
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter("n");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.DEFAULT_TITLE_FONT);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.DEFAULT_SYNTHETIC);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriter.this.write(indent);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.DEFAULT_SYNTHETIC_WARNING);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize<0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size<0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent<0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize<1){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(this.stackSize==null||stackSize!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize>1){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize>=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||size>=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||indent>=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize==null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize!=null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize!=null||stackSize==null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize==null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize.equals(indent)){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize!=null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(this.stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize.length()==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(out==null||stackSize>0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize!=null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indentation==null||stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588out.write('n');
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.TYPE_INT_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriter.this.write(out,stackSize);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(out==null||stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(out==null||stackSize==null||indent==null){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.DEFAULT_SYNTHETIC_FIELD_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588JsonWriterout=newJsonWriter(JsonWriter.DEFAULT_SYNTHETIC_FIELD_NAMES);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||size==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(size==0||stackSize>=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||size!=0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==0){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(stackSize==null||stackSize>size){
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java588if(indent==null||stackSize<1){
