compilation error,1791,add,[CE] cannot find symbol, ,CategoryPlot plot = getPlotInfo();
compilation error,1791,add,[CE] cannot find symbol legendItem, ,CategoryPlot plot = getPlot(this.legendItem);
patch is same with buggy,1791,replace,, CategoryPlot  c  =(CategoryPlot)getPlot();  ,CategoryPlot c =(CategoryPlot)getPlot();
compilation error,293,add,[CE] illegal start of expression, ,if(this.plot == null) { if(plot == null) { throw new IllegalArgumentException( "Null 'plot' argument. "); >>
patch is same with buggy,1796,replace,, CategoryPlot  plot  =(CategoryPlot)getPlot();  if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING))  {  return  result;  }  ,CategoryPlot plot =(CategoryPlot)getPlot(); if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING)) { return result; }
patch is same with buggy,1796,replace,, CategoryPlot  plot  =(CategoryPlot)getPlot();  if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING))  {  return  result;  }  , 
compilation error,1791,add,[CE] cannot find symbol, ,CategoryPlot c =(CategoryPlot)getCiteplot();
patch is same with buggy,253,replace,, this.itemLabelGeneratorList  =  new  ObjectList();  this.toolTipGeneratorList  =  new  ObjectList();  ,this.itemLabelGeneratorList = new ObjectList(); this.toolTipGeneratorList = new ObjectList();
patch is same with buggy,1795,replace,, CategoryPlot  c  =(CategoryPlot)getPlot();  ,CategoryPlot c =(CategoryPlot)getPlot();
patch is same with buggy,1797,replace,, int  columnCount  =  dataset.getColumnCount();  if(plot.getRowRenderingOrder().equals(SortOrder.ASCENDING))  {  return  result;  }  ,int columnCount = dataset.getColumnCount(); if(plot.getRowRenderingOrder().equals(SortOrder.ASCENDING)) { return result; }
compilation error,1791,replace,[CE] cannot find symbol, CategoryPlot  plot  =  getPlot();  ,CategoryPlot plot = getCfgPlot();
patch is same with buggy,1791,replace,, CategoryPlot  plot  =  getPlot();  ,CategoryPlot plot = getPlot();
patch is same with buggy,1791,replace,, CategoryPlot  b  =  getPlot();  ,CategoryPlot b = getPlot();
compilation error,1791,replace,[CE] cannot find symbol, CategoryPlot  b  =  getPlot();  ,CategoryPlot b = getPlotInfo();
compilation error,1795,replace,[CE] cannot find symbol index, CategoryPlot  c  =(CategoryPlot)getPlot();  ,CategoryPlot p =(CategoryPlot)getPlot();
patch is same with buggy,293,replace,, if(this.plot  ==  null)  {  if(plot  ==  null)  {  throw  new  IllegalArgumentException( "Null  'plot'  argument. ");  }  ,if(this.plot == null) { if(plot == null) { throw new IllegalArgumentException( "Null 'plot' argument. "); }
patch is same with buggy,293,replace,, if(this.plot  ==  null)  {  if(plot  ==  null)  {  throw  new  IllegalArgumentException( "Null  'plot'  argument. ");  }  ,if(this.plot == null) { if(plot == null) { throw new IllegalArgumentException("Null 'plot' argument. "); }
compilation error,293,add,[CE] illegal start of type, ,if(plot == null) { throw new IllegalArgumentException(" "); } this.plot = plot; }
patch is same with buggy,1795,replace,, CategoryPlot  cp  =(CategoryPlot)getPlot();  ,CategoryPlot cp =(CategoryPlot)getPlot();
patch is same with buggy,1796,replace,, CategoryPlot  p  =(CategoryPlot)getPlot();  ,CategoryPlot p =(CategoryPlot)getPlot();
compilation error,1796,replace,[CE] cannot find symbol, CategoryPlot  p  =(CategoryPlot)getPlot();  ,CategoryPlot p =(CategoryPlot)this.plot.getPlot();
compilation error,1795,add,[CE] cannot find symbol, ,CategoryPlot c =(CategoryPlot)getCiteplot();
compilation error,1791,add,[CE] cannot find symbol c, ,CategoryPlot p =(CategoryPlot)c.getPlot();
patch is same with buggy,1795,replace,, CategoryPlot  c  =(CategoryPlot)getPlot();  ,CategoryPlot c =(CategoryPlot)getPlot();
patch is same with buggy,1795,replace,, CategoryPlot  cp  =(CategoryPlot)getPlot();  ,CategoryPlot cp =(CategoryPlot)getPlot();
patch is same with buggy,1796,replace,, CategoryPlot  p  =(CategoryPlot)getPlot();  ,CategoryPlot p =(CategoryPlot)getPlot();
patch is same with buggy,1791,replace,, CategoryPlot  b  =  getPlot();  ,CategoryPlot b = getPlot();
patch is same with buggy,1791,replace,, CategoryPlot  c  =(CategoryPlot)getPlot();  ,CategoryPlot c =(CategoryPlot)getPlot();
compilation error,293,add,[CE] illegal start of expression, ,if(plot!= null) { if(plot == null) { throw new IllegalArgumentException("Null 'plot' argument. "); }
patch is same with buggy,1796,replace,, CategoryPlot  plot  =(CategoryPlot)getPlot();  if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING))  {  return  result;  }  ,CategoryPlot plot =(CategoryPlot)getPlot(); if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING)) { return result; }
compilation error,293,add,[CE] illegal start of expression, ,if(this.plot == null) } if(plot == null) { throw new IllegalArgumentException("Null 'plot' argument. "); }
compilation error,1797,add,[CE] illegal start of expression, ,if(dataset!= null) { int rowCount = dataset.getRowCount(); if(plot.getRowRenderingOrder().equals(SortOrder.ASCENDING)) { return result; }
compilation error,1791,add,[CE] not a statement, ,CategoryPlot this = getPlot();
compilation error,1796,add,[CE] illegal start of expression, ,if(index < 0) { if(plot.getColumnRenderingOrder().equals(SortOrder.ASCENDING)) { return result; }
