projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(value,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(FastMath.abs(p2),value);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(FastMath.abs(p1),value,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(n,value,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(fn,value,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(fastMath.abs(p2),value);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(fastMath.abs(p1),value,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(FastMath.abs(p1),p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(p0,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(a1,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(a0,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(fn,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(value,p1,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(n,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(DEFAULT_EPSILON,value,p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(FastMath.abs(p0),p2,q2);
projects/Math1/src/main/java/org/apache/commons/math3/fraction/Fraction.java215thrownewFractionConversionException(r1,p2,q2);
