bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] if (formatter == null) { [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { [BUGGY] if (formatter == null) { [BUGGY] throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); append0(formatter.getPrinter(), formatter.getParser()); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	192	192	1	replace	
2	[BUG] [BUGGY] [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { [BUGGY] [BUGGY] if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); append0(formatter.getPrinter(), formatter.getParser()); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	192	192	1	add	
3	[BUG] [BUGGY] clearPrefix(); [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } [BUGGY] clearPrefix(); [BUGGY] append0(formatter.getPrinter(), formatter.getParser()); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	195	195	1	replace	
4	[BUG] [BUGGY] [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } [BUGGY] [BUGGY] clearPrefix(); append0(formatter.getPrinter(), formatter.getParser()); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	195	195	1	add	
5	[BUG] [BUGGY] append0(formatter.getPrinter(), formatter.getParser()); [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); [BUGGY] append0(formatter.getPrinter(), formatter.getParser()); [BUGGY] return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	196	196	1	replace	
6	[BUG] [BUGGY] [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); [BUGGY] [BUGGY] append0(formatter.getPrinter(), formatter.getParser()); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	196	196	1	add	
7	[BUG] [BUGGY] return this; [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); append0(formatter.getPrinter(), formatter.getParser()); [BUGGY] return this; [BUGGY] } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	197	197	1	replace	
8	[BUG] [BUGGY] [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder append(PeriodFormatter formatter) { if (formatter == null) { throw new IllegalArgumentException("No formatter supplied"); } clearPrefix(); append0(formatter.getPrinter(), formatter.getParser()); [BUGGY] [BUGGY] return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] append [RETURN_TYPE] PeriodFormatterBuilder  PeriodFormatter formatter [VARIABLES] PeriodPrinter[] iPrinters PeriodFormatter formatter PeriodParser beforeParser iAfterParser iBeforeParser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxParsedDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore Literal EMPTY List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	197	197	1	add	
9	[BUG] [BUGGY] appendField(SECONDS_OPTIONAL_MILLIS); [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder appendSecondsWithOptionalMillis() { [BUGGY] appendField(SECONDS_OPTIONAL_MILLIS); [BUGGY] return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] appendSecondsWithOptionalMillis [RETURN_TYPE] PeriodFormatterBuilder  [VARIABLES] PeriodPrinter[] iPrinters PeriodParser beforeParser iAfterParser iBeforeParser parser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxDigits maxParsedDigits minDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter printer boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore v Literal EMPTY literal List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	500	500	1	replace	
10	[BUG] [BUGGY] [FE] IllegalArgumentException [CONTEXT] public PeriodFormatterBuilder appendSecondsWithOptionalMillis() { [BUGGY] [BUGGY] appendField(SECONDS_OPTIONAL_MILLIS); return this; } [CLASS] PeriodFormatterBuilder SimpleAffix PluralAffix CompositeAffix FieldFormatter Literal Separator Composite [METHOD] appendSecondsWithOptionalMillis [RETURN_TYPE] PeriodFormatterBuilder  [VARIABLES] PeriodPrinter[] iPrinters PeriodParser beforeParser iAfterParser iBeforeParser parser PeriodParser[] iParsers String finalText iFinalText iPluralText iSingularText iText pluralText singularText text String[] iParsedForms variants int DAYS HOURS MAX_FIELD MILLIS MINUTES MONTHS PRINT_ZERO_ALWAYS PRINT_ZERO_IF_SUPPORTED PRINT_ZERO_NEVER PRINT_ZERO_RARELY_FIRST PRINT_ZERO_RARELY_LAST SECONDS SECONDS_MILLIS SECONDS_OPTIONAL_MILLIS WEEKS YEARS fieldType i iFieldType iMaxParsedDigits iMinPrintedDigits iPrintZeroSetting maxDigits maxParsedDigits minDigits minPrintedDigits printZeroSetting PeriodPrinter beforePrinter iAfterPrinter iBeforePrinter printer boolean iNotParser iNotPrinter iRejectSignedValues iUseAfter iUseBefore rejectSignedValues useAfter useBefore v Literal EMPTY literal List elementPairs iElementPairs parserList printerList FieldFormatter[] fieldFormatters iFieldFormatters PeriodFieldAffix iLeft iPrefix iRight iSuffix left prefix right suffix  	projects/Time27/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java	0.7071067811865475	500	500	1	add	
