bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] if (this == obj) { [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { [BUGGY] if (this == obj) { [BUGGY] return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { if (other.name != null) { return false; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	455	455	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { [BUGGY] [BUGGY] if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { if (other.name != null) { return false; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	455	455	1	add	
3	[BUG] [BUGGY] if (obj == null || getClass() != obj.getClass()) { [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } [BUGGY] if (obj == null || getClass() != obj.getClass()) { [BUGGY] return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	458	458	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } [BUGGY] [BUGGY] if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	458	458	1	add	
5	[BUG] [BUGGY] ZipArchiveEntry other = (ZipArchiveEntry) obj; [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } [BUGGY] ZipArchiveEntry other = (ZipArchiveEntry) obj; [BUGGY] if (name == null) { if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	461	461	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } [BUGGY] [BUGGY] ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	461	461	1	add	
7	[BUG] [BUGGY] if (name == null) { [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; [BUGGY] if (name == null) { [BUGGY] if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	462	462	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; [BUGGY] [BUGGY] if (name == null) { if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	462	462	1	add	
9	[BUG] [BUGGY] if (other.name != null) { [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { [BUGGY] if (other.name != null) { [BUGGY] return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	463	463	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean equals(Object obj) { if (this == obj) { return true; } if (obj == null || getClass() != obj.getClass()) { return false; } ZipArchiveEntry other = (ZipArchiveEntry) obj; if (name == null) { [BUGGY] [BUGGY] if (other.name != null) { return false; } } else if (!name.equals(other.name)) { return false; } return true; } [CLASS] ZipArchiveEntry [METHOD] equals [RETURN_TYPE] boolean  Object obj [VARIABLES] boolean ZipArchiveEntry other Object obj String entryName name int PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT i internalAttributes method mode platform value long externalAttributes value LinkedHashMap copy extraFields  	projects/Compress6/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	463	463	1	add	
