bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] if (next.isQualifiedName()) { [FE] AssertionFailedError [CONTEXT] case Token.VAR: if (next.getFirstChild().hasChildren()) { parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: [BUGGY] if (next.isQualifiedName()) { [BUGGY] String nextName = next.getQualifiedName(); if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	136	136	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] case Token.VAR: if (next.getFirstChild().hasChildren()) { parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: [BUGGY] [BUGGY] if (next.isQualifiedName()) { String nextName = next.getQualifiedName(); if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	136	136	1	add	
3	[BUG] [BUGGY] String nextName = next.getQualifiedName(); [FE] AssertionFailedError [CONTEXT] if (next.getFirstChild().hasChildren()) { parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: if (next.isQualifiedName()) { [BUGGY] String nextName = next.getQualifiedName(); [BUGGY] if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	137	137	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] if (next.getFirstChild().hasChildren()) { parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: if (next.isQualifiedName()) { [BUGGY] [BUGGY] String nextName = next.getQualifiedName(); if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	137	137	1	add	
5	[BUG] [BUGGY] if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) { [FE] AssertionFailedError [CONTEXT] parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: if (next.isQualifiedName()) { String nextName = next.getQualifiedName(); [BUGGY] if (value.isQualifiedName() &&    nextName.equals(value.getQualifiedName())) { [BUGGY] nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; }  [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	138	139	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] parent = next.getFirstChild(); next = parent.getFirstChild(); break; } return false; case Token.GETPROP: case Token.NAME: if (next.isQualifiedName()) { String nextName = next.getQualifiedName(); [BUGGY] [BUGGY] if (value.isQualifiedName() &&    nextName.equals(value.getQualifiedName())) { nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; }  [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	138	139	1	add	
7	[BUG] [BUGGY] if (!isSafeReplacement(next, assign)) { [FE] AssertionFailedError [CONTEXT] if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     [BUGGY] if (!isSafeReplacement(next, assign)) { [BUGGY] return false; } exprParent.removeChild(expr); expr.removeChild(assign); parent.replaceChild(next, assign); return true; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	145	145	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] if (value.isQualifiedName() && nextName.equals(value.getQualifiedName())) {     [BUGGY] [BUGGY] if (!isSafeReplacement(next, assign)) { return false; } exprParent.removeChild(expr); expr.removeChild(assign); parent.replaceChild(next, assign); return true; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	145	145	1	add	
9	[BUG] [BUGGY] exprParent.removeChild(expr); [FE] AssertionFailedError [CONTEXT] nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; } [BUGGY] exprParent.removeChild(expr); [BUGGY] expr.removeChild(assign); parent.replaceChild(next, assign); return true; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	149	149	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] nextName.equals(value.getQualifiedName())) {     if (!isSafeReplacement(next, assign)) { return false; } [BUGGY] [BUGGY] exprParent.removeChild(expr); expr.removeChild(assign); parent.replaceChild(next, assign); return true; } [CLASS] ExploitAssigns [METHOD] collapseAssignEqualTo [RETURN_TYPE] boolean  Node expr Node exprParent Node value [VARIABLES] boolean Node assign expr exprParent leftSide next parent value String nextName  	projects/Closure124/src/com/google/javascript/jscomp/ExploitAssigns.java	0.4472135954999579	149	149	1	add	
