projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs>1){for(inti=0;i<numberOfArgs;i++){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs>1){for(inti=0;i<numberOfArgs;i++){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs>1){for(inti=0;i<numberOfArgs;++i){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs>1){for(inti=0;i<numberOfArgs;++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs>1){for(inti=0;i<values.size();++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values.size()==1){for(inti=0;i<values.size();++i){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values.size()==1){for(inti=0;i<values.size();++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values.size()==1){for(inti=0;i<values.size();i++){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408for(inti=0;i<numberOfArgs;i++){if(values[i]==value){thrownewIllegalArgumentException("");}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values!=null){for(inti=0;i<values.size();++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values==null){for(inti=0;i<values.size();++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values!=null){for(inti=0;i<values.size();++i){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values==null){for(inti=0;i<values.size();++i){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs==UNLIMITED_VALUES){for(inti=0;i<numberOfArgs;++i){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs==UNLIMITED_VALUES){for(inti=0;i<numberOfArgs;++i){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs==UNLIMITED_VALUES){for(inti=0;i<numberOfArgs;i++){addValue(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(numberOfArgs==UNLIMITED_VALUES){for(inti=0;i<numberOfArgs;i++){addValueForProcessing(values[i]);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values.size()==1){for(inti=0;i<values.size();++i){addValueForProcessing(value);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408this.values.add(value);
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values.size()==1){for(inti=0;i<values.size();++i){addValue(value);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values!=null){for(inti=0;i<values.size();++i){addValueForProcessing(value);}
projects/Cli34/src/main/java/org/apache/commons/cli/Option.java408if(values!=null){for(inti=0;i<numberOfArgs;++i){values.add(value);}
