projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308intpos=token.indexOf("=");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308intpos=token.indexOf("-");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308intpos=token.lastIndexOf("=");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308intpos=token.indexOf("-1");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308intpos=token.lastIndexOf("-");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getValue();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getLongValue();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getValue();if("-".equals(token)){handleShortAndTrailingQuotes(token);}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.toString();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getValue();if("-".equals(token)){thrownewIllegalArgumentException("");}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235currentOption.addValueForProcessing(Util.stripLeadingAndTrailingQuotes(token));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235currentOption.addValueForProcessing(Util.stripLeadingQuotes(token));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235currentOption.addValue(Util.stripLeadingAndTrailingQuotes(token));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235currentOption.addValueForProcessing(Util.stripLeadingAndTrailingQuotes(token),skipParsing);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252token=currentOption.getValue();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252token=currentOption.toString();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=cmd.getOption(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252cmd.addOption(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252token=currentToken.toString();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340elseif(getLongPrefix(token)!=null&&!token.startsWith("-")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340elseif(getLongPrefix(token)!=null&&!token.startsWith("--")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340if(getLongPrefix(token)!=null&&!token.startsWith("--")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340if(getLongPrefix(token)!=null&&!token.startsWith("-")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340elseif(getLongPrefix(token)!=null&&!token.startsWith("--")){returntrue;>>
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=pos==-1?token.substring(1):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=token.substring(pos+1):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=token.substring(0,pos):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=token.substring(pos):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=null;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=options.getOption(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=options.getOption(currentToken);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=option;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252currentOption=options.getOption(value);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329token=token.substring(pos+1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329token=token.substring(pos+1,t.length());
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329token=token.substring(pos,t);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329pos=token.indexOf("-");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327Stringt=pos==-1?token:token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327Stringt=token.length==-1?token:token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327Stringt=token!=-1?token:token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327Stringt=token==-1?token:token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("=");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("-");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.lastIndexOf("=");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("-1");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("+");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310token.startsWith("-")?token.substring(0,pos):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310token.startsWith("-"):token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310token=token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310token.startsWith("-")?token.substring(0,pos):token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310token.startsWith("-")?token.substring(0,optName):token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326token=token.substring(0,token.length()-1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326token=token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326token=token.substring(pos+1,token.length());
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326token=token.substring(pos+1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308token=token.substring(0,token.length()-1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308token=token.substring(0,token.indexOf("-"));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308token=token.substring(0,token.length()-1,token.length());
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308token=token.substring(0,token.length()-2);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.hasShortOption(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.getOption(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.hasOption(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.contains(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.containsKey(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327token=token.substring(pos+1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327token=token.substring(pos+1,token.length());
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327token=token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327token=token.substring(pos+1,token.length()-1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327token=token.substring(pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334elseif(getLongPrefix(token)!=null&&!token.startsWith("--")){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334elseif(getLongPrefix(token)!=null&&!token.startsWith("-")){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334elseif(!getLongPrefix(token)!=null&&!token.startsWith("-")){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334elseif(getLongPrefix(token)==null&&!token.startsWith("-")){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334token=token.substring(pos+1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334token=token.substring(pos,t);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334token=token.substring(pos+1,t.length());
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334token=token.substring(pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java334token=token.substring(pos+1,t);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309token=token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309intstopAtNonOption=token.indexOf("-")?token.substring(0,pos):token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309intstopAtNonOption=token.indexOf("-")?token.substring(0,pos):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309intstopAtNonOption=token.indexOf("-")?token.substring(0,pos):token.substring(pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309pos=token.indexOf("--")+1;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(!options.getMatchingOptions(t).isEmpty()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(!options.getMatchingOptions(t).isLong()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(!options.getMatchingOptions(t).isEmpty()||pos>0){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(!options.getMatchingOptions(t).isSupported()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340returnfalse;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340returntrue;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340return(getLongPrefix(token)!=null&&!token.startsWith("-"))){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340return(getLongPrefix(token))!=null&&!token.startsWith("-")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340return(getLongPrefix(token))==null&&!token.startsWith("-")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340cmd.addOption(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340elseif(getLongPrefix(token)!=null&&!token.startsWith("-")){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340cmd.addOption(opt);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java340elseif(getLongPrefix(token)!=null&&!token.startsWith("-")){continue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309pos=token.indexOf("--");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309pos=token.indexOf(token.charAt(0));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309pos=token.indexOf("-")+1;
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getLongOpt();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235if(!skipParsing){continue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getLocale();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java235token=currentOption.getLocalArg();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310returnoptions.isShortOption(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308booleanstopAtNonOption=token.startsWith("-")&&token.startsWith(token.substring(0,token.length()-1));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308token=token.substring(0,token.length()-3);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java308booleanstopAtNonOption=token.startsWith("-")&&token.startsWith("-".substring(token.length()-1));
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(t!=null&&!options.getMatchingOptions(t).isEmpty()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(options.getMatchingOptions(t).isEmpty()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java329if(!options.getMatchingOptions(t)).isEmpty()){
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=pos==-1?token.substring(0,pos):token.substring(1,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=token.length()==0?token.substring(1):token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=pos==-1?token.substring(0,pos):token.substring(pos,0);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java309StringoptName=pos==-1?token.substring(0,pos):token.substring(pos+1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310options.addOption(optName);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310if(optName!=null){if(optName.startsWith("-")){thrownewIllegalArgumentException("");}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310if(optName!=null){if(optName.startsWith("-")){returnfalse;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310if(optName!=null){if(optName.startsWith("-")){continue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java310if(optName!=null){if(optName.startsWith("-")){returntrue;}
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326token=token.substring(1);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326booleanstopAtNonOption=isLongOption(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326booleanstopAtNonOption=isLong(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326booleanstopAtNonOption=options.hasArg(token);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252cmd.addOption(opt);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java252token=currentOption.getLocalMore();
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java327Stringt=pos==2?token:token.substring(0,pos);
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("+"=");
projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java326intpos=token.indexOf("$=");
