org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:184-d = tol1;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:211-u = x + tol1;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:262-v = u;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:263-fv = fu;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:251-b = u;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:259-} else if (fu <= fv ||	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:178-d = p / q;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:179-u = x + d;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:182-if (u - a < tol2 || b - u < tol2) {	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:104-this(rel, abs, null);	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:105-}	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:166-p = -p;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:210-if (d >= 0) {	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:237-b = x;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:267-return current;	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:75-super(checker);	0
org.apache.commons.math3.optimization.univariate.BrentOptimizer:183-if (x <= m) {[CLS]org.apache.commons.math3.optimization.univariate.BrentOptimizer:77-if (rel < MIN_RELATIVE_TOLERANCE) {	0
