projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_E||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT&&last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_INTEGER||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_SIGN;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_DIGIT;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=newValue;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=pathIndices.size();
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_E;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_SIGN;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MIN_VALUE;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_SIGN||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DECIMAL||value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_NONE||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT&&last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last!=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||newValue==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==0||last==0){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_L){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MAX_VALUE;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_LONG;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_DECIMAL;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_DIGIT||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==PEEKED_NONE||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=stack.size();
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_DIGIT+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last>=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last!=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||last!=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last!=NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&newValue==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL&&last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&value==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last<=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_SIGN+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Integer.MIN_VALUE;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=0;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_FRACTION_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||newValue==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last!=NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_SIGN||newValue==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(newValue==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&newValue==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||newValue==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||newValue==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last!=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last>=NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DECIMAL||value==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_NONE||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=PEEKED_NUMBER;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_DECIMAL||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last!=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_SIGN||value==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_SIGN||value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DIGIT||value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DECIMAL||value!=NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_NONE||value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value!=NUMBER_CHAR_DECIMAL||value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_FRACTION_DIGIT;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==0||newValue==0){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==0||value==0){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Integer.MAX_VALUE;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Integer.parseInt(newValue);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last>=NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN&&last>NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT&&newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&value==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL&&last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_SIGN||last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL||last==NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DECIMAL||value==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_SIGN||last==NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last!=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DECIMAL&&last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT&&last==NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==PEEKED_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last!=NUMBER_CHAR_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_DIGIT||last==PEEKED_NONE){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MAX_VALUE-1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MAX_VALUE+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MAX_VALUE|Long.MAX_VALUE;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_DIGIT||newValue==NUMBER_CHAR_EXP_SIGN){
