bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  StackOverflowError  [FE]    StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  setDistribution(value);  if(value!=  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	add	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    setDistribution(value);  if(value!=  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
2	[BUG]  [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  setDistribution(value);  if(value!=  null)  {  setDistribution(  value);  }  [FE]  StackOverflowError  [FE]    StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  setDistribution(value);  if(value!=  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    setDistribution(value);  if(value!=  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
3	[BUG]  [BUGGY]  [FE]  StackOverflowError  [FE]      StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	add	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value!=  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
4	[BUG]  [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [FE]  StackOverflowError  [FE]      StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value!=  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
5	[BUG]  [BUGGY]  [FE]  StackOverflowError  [FE]        StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	add	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value!=  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
6	[BUG]  [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  [FE]  StackOverflowError  [FE]        StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value!=  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value!=  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
7	[BUG]  [BUGGY]  [FE]  StackOverflowError  [FE]          StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	add	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value  ==  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
8	[BUG]  [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [FE]  StackOverflowError  [FE]          StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value  ==  null)  {  setDistribution(  value);  }  else  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
9	[BUG]  [BUGGY]  [FE]  StackOverflowError  [FE]            StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	add	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value  ==  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
10	[BUG]  [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  [FE]  StackOverflowError  [FE]            StackOverflowError    [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]          setDistribution(value);    if(value!=  null)  {  setDistribution(value);  }  else  {  setDistribution(  value);  }  if(value  ==  null)  {  setDistribution(  value);  }  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	                setDistribution(value);        if(value!=    null)    {    setDistribution(value);    }    else    {    setDistribution(    value);    }    if(value  ==  null)  {  setDistribution(  value);  }	  	compilable	  [FE]  StackOverflowError  	47	10	add
11	[BUG]  [BUGGY]  this.x  =  value.getY();  [CE]  cannot  find  symbol  x  [FE]                AssertionFailedError      [CONTEXT]      public  void  setDistribution(ChiSquaredDistribution  value)  {      [BUGGY]  this.x  =  value.getY();  [BUGGY]      distribution  =  value;  }  [CLASS]  ChiSquareTestImpl  [METHOD]  setDistribution  [RETURN_TYPE]  void  ChiSquaredDistribution  value  [VARIABLES]  ChiSquaredDistribution  distribution  value  x  boolean  	projects/Math102/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java	0.5	402	402	6	replace	this.x  =  value.getY();	  this.x    =    value.getX();    	non-compiled	[CE]  cannot  find  symbol  x	55	None	replace
