bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  char  timezoneOffset  =  date.charAt(offset);  [CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)  [FE]    JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  char  timezoneOffset  =  date.charAt(offset);  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	char  timezoneOffset  =  date.charAt(offset);	      	non-compiled	[CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)	13	None	replace
2	[BUG]  [BUGGY]  String  timezoneOffset  =  date.substring(offset);  [CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)  [FE]      JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  String  timezoneOffset  =  date.substring(offset);  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	String  timezoneOffset  =  date.substring(offset);	      	non-compiled	[CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)	13	None	replace
3	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]        JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  if(timezoneOffset!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	add	if(timezoneOffset!=  null)  {  throw  new  IllegalArgumentException( " ");  }	      	compilable	  [FE]  JsonSyntaxException  	13	1	replace
4	[BUG]  [BUGGY]  if(timezoneOffset!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [FE]  JsonSyntaxException  [FE]        JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  if(timezoneOffset!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	if(timezoneOffset!=  null)  {  throw  new  IllegalArgumentException( " ");  }	      	compilable	  [FE]  JsonSyntaxException  	13	1	replace
5	[BUG]  [BUGGY]  Date  timezone  =  date.substring(offset  +  1);  [CE]  variable  timezone  is  already  defined  in  method  parse(String,ParsePosition)  [FE]          JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  Date  timezone  =  date.substring(offset  +  1);  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	Date  timezone  =  date.substring(offset  +  1);	      	non-compiled	[CE]  variable  timezone  is  already  defined  in  method  parse(String,ParsePosition)	13	None	replace
6	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]            JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  if(timezoneOffset  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	add	if(timezoneOffset  ==  null)  {  throw  new  IllegalArgumentException( " ");  }	      	compilable	  [FE]  JsonSyntaxException  	13	1	replace
7	[BUG]  [BUGGY]  if(timezoneOffset  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [FE]  JsonSyntaxException  [FE]            JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  if(timezoneOffset  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	if(timezoneOffset  ==  null)  {  throw  new  IllegalArgumentException( " ");  }	      	compilable	  [FE]  JsonSyntaxException  	13	1	replace
8	[BUG]  [BUGGY]  pos.setCharAt(offset,  timezoneIndicator);  [CE]  cannot  find  symbol  [FE]              JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  pos.setCharAt(offset,  timezoneIndicator);  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	pos.setCharAt(offset,  timezoneIndicator);	      	non-compiled	[CE]  cannot  find  symbol	13	None	replace
9	[BUG]  [BUGGY]  Date  timezoneOffset  =  date.substring(offset);  [CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)  [FE]                JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  Date  timezoneOffset  =  date.substring(offset);  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	replace	Date  timezoneOffset  =  date.substring(offset);	      	non-compiled	[CE]  variable  timezoneOffset  is  already  defined  in  method  parse(String,ParsePosition)	13	None	replace
10	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]    JsonSyntaxException    [CONTEXT]    char  timezoneIndicator  =  date.charAt(offset);  if  (timezoneIndicator  ==  'Z')  {  timezone  =  TIMEZONE_UTC;  offset  +=  1;  }  else  if  (timezoneIndicator  ==  '+'  ||  timezoneIndicator  ==  '-')  {  String  timezoneOffset  =  date.substring(offset);      [BUGGY]  offset  +=  date.length();  offset  +=  date.length();  [BUGGY]      if  (   "+0000   ".equals(timezoneOffset)  ||     "+00:00   ".equals(timezoneOffset))  {  timezone  =  TIMEZONE_UTC;  }  else  {      String  timezoneId  =     "GMT   "  +  timezoneOffset;  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	215	215	1	add	offset    +=    date.length();    offset  +=  date.length();	  	compilable	  [FE]  JsonSyntaxException  	3	1	add
