bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] days += 31; [FE] ComparisonFailure [CONTEXT] } while (minutes < 0) { minutes += 60; hours -= 1; } while (hours < 0) { hours += 24; days -= 1; } while (days < 0) { [BUGGY] days += 31; [BUGGY]      months -= 1; } while (months < 0) { months += 12; years -= 1; [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	306	306	1	replace	
2	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] } while (minutes < 0) { minutes += 60; hours -= 1; } while (hours < 0) { hours += 24; days -= 1; } while (days < 0) { [BUGGY] [BUGGY] days += 31;      months -= 1; } while (months < 0) { months += 12; years -= 1; [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	306	306	1	add	
3	[BUG] [BUGGY] months -= 1; [FE] ComparisonFailure [CONTEXT] hours += 24; days -= 1; } while (days < 0) { days += 31;      [BUGGY] months -= 1; [BUGGY] } while (months < 0) { months += 12; years -= 1; } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	312	312	1	replace	
4	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] hours += 24; days -= 1; } while (days < 0) { days += 31;      [BUGGY] [BUGGY] months -= 1; } while (months < 0) { months += 12; years -= 1; } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	312	312	1	add	
5	[BUG] [BUGGY] months += 12; [FE] ComparisonFailure [CONTEXT] while (days < 0) { days += 31;      months -= 1; } while (months < 0) { [BUGGY] months += 12; [BUGGY] years -= 1; } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); months -= reduceAndCorrect(start, end, Calendar.MONTH, months); years -= reduceAndCorrect(start, end, Calendar.YEAR, years);  [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	
6	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] while (days < 0) { days += 31;      months -= 1; } while (months < 0) { [BUGGY] [BUGGY] months += 12; years -= 1; } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); months -= reduceAndCorrect(start, end, Calendar.MONTH, months); years -= reduceAndCorrect(start, end, Calendar.YEAR, years);  [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	
7	[BUG] [BUGGY] years -= 1; [FE] ComparisonFailure [CONTEXT] days += 31;      months -= 1; } while (months < 0) { months += 12; [BUGGY] years -= 1; [BUGGY] } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); months -= reduceAndCorrect(start, end, Calendar.MONTH, months); years -= reduceAndCorrect(start, end, Calendar.YEAR, years);   [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	316	316	1	replace	
8	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] days += 31;      months -= 1; } while (months < 0) { months += 12; [BUGGY] [BUGGY] years -= 1; } milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds); seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds); minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes); hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours); days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days); months -= reduceAndCorrect(start, end, Calendar.MONTH, months); years -= reduceAndCorrect(start, end, Calendar.YEAR, years);   [CLASS] DurationFormatUtils Token [METHOD] formatPeriod [RETURN_TYPE] String  long startMillis long endMillis String format boolean padWithZeros TimeZone timezone [VARIABLES] TimeZone timezone boolean padWithZeros Token[] tokens Calendar end start Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format tmp int count days hours milliseconds minutes months seconds years long endMillis millis startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	316	316	1	add	
9	[BUG] [BUGGY] int newdiff = startValue - endValue; [FE] ComparisonFailure [CONTEXT] static int reduceAndCorrect(Calendar start, Calendar end, int field, int difference) { end.add( field, -1 * difference ); int endValue = end.get(field); int startValue = start.get(field); if (endValue < startValue) { [BUGGY] int newdiff = startValue - endValue; [BUGGY] end.add( field, newdiff ); return newdiff; } else { return 0; } } [CLASS] DurationFormatUtils Token [METHOD] reduceAndCorrect [RETURN_TYPE] int  Calendar start Calendar end int field int difference [VARIABLES] Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format str tmp boolean int count days difference endValue field hours i milliseconds minutes months newdiff seconds startValue sz years Calendar end start  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	437	437	1	replace	
10	[BUG] [BUGGY] [FE] ComparisonFailure [CONTEXT] static int reduceAndCorrect(Calendar start, Calendar end, int field, int difference) { end.add( field, -1 * difference ); int endValue = end.get(field); int startValue = start.get(field); if (endValue < startValue) { [BUGGY] [BUGGY] int newdiff = startValue - endValue; end.add( field, newdiff ); return newdiff; } else { return 0; } } [CLASS] DurationFormatUtils Token [METHOD] reduceAndCorrect [RETURN_TYPE] int  Calendar start Calendar end int field int difference [VARIABLES] Object H M S d m s value y String ISO_EXTENDED_FORMAT_PATTERN duration format str tmp boolean int count days difference endValue field hours i milliseconds minutes months newdiff seconds startValue sz years Calendar end start  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	437	437	1	add	
