bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action1	[BUG]  [BUGGY]    List  <  T>  singletons  =  Lists.newArrayList();  [CE]  cannot  find  symbol  Lists  [CONTEXT]  public  T  sample()  {  [BUGGY]    List  <  T>  singletons  =  Lists.newArrayList();  [BUGGY]  final  double  randomValue  =  random.nextDouble();  double  sum  =  0;  for  (int  i  =  0;  i  <  probabilities.length;  i++)  {  sum  +=  probabilities[i];  if  (randomValue  <  sum)  {  return  singletons.get(i);  }  }    [CLASS]  DiscreteDistribution  [METHOD]  sample  [RETURN_TYPE]  T  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  probs  RandomGenerator  random  rng  double  randomValue  sum  int  i  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	0.7071067811865475	157	157	1	replace	    List  <  T>  singletons  =  Lists.newArrayList();		non-compiled	[CE]  cannot  find  symbol  Lists	14	None	add
2	[BUG]  [BUGGY]    final  Double[]  probabilities  =  random.nextDouble();  [CE]  incompatible  types  [CONTEXT]  public  T  sample()  {  [BUGGY]    final  Double[]  probabilities  =  random.nextDouble();  [BUGGY]  final  double  randomValue  =  random.nextDouble();  double  sum  =  0;  for  (int  i  =  0;  i  <  probabilities.length;  i++)  {  sum  +=  probabilities[i];  if  (randomValue  <  sum)  {  return  singletons.get(i);  }  }    [CLASS]  DiscreteDistribution  [METHOD]  sample  [RETURN_TYPE]  T  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  probs  RandomGenerator  random  rng  double  randomValue  sum  int  i  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	0.7071067811865475	157	157	1	replace	    final  Double[]  probabilities  =  random.nextDouble();		non-compiled	[CE]  incompatible  types	14	None	add
3	[BUG]  [BUGGY]    List  <  T>  singletons  =  random.nextDouble();  [CE]  incompatible  types  [CONTEXT]  public  T  sample()  {  [BUGGY]    List  <  T>  singletons  =  random.nextDouble();  [BUGGY]  final  double  randomValue  =  random.nextDouble();  double  sum  =  0;  for  (int  i  =  0;  i  <  probabilities.length;  i++)  {  sum  +=  probabilities[i];  if  (randomValue  <  sum)  {  return  singletons.get(i);  }  }    [CLASS]  DiscreteDistribution  [METHOD]  sample  [RETURN_TYPE]  T  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  probs  RandomGenerator  random  rng  double  randomValue  sum  int  i  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	0.7071067811865475	157	157	1	replace	    List  <  T>  singletons  =  random.nextDouble();		non-compiled	[CE]  incompatible  types	14	None	add
4	[BUG]  [BUGGY]    RandomGenerator  random  =  new  DiscreteDistributionInstance();  [CE]  cannot  find  symbol  [CONTEXT]  public  T  sample()  {  [BUGGY]    RandomGenerator  random  =  new  DiscreteDistributionInstance();  [BUGGY]  final  double  randomValue  =  random.nextDouble();  double  sum  =  0;  for  (int  i  =  0;  i  <  probabilities.length;  i++)  {  sum  +=  probabilities[i];  if  (randomValue  <  sum)  {  return  singletons.get(i);  }  }    [CLASS]  DiscreteDistribution  [METHOD]  sample  [RETURN_TYPE]  T  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  probs  RandomGenerator  random  rng  double  randomValue  sum  int  i  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	0.7071067811865475	157	157	1	replace	    RandomGenerator  random  =  new  DiscreteDistributionInstance();		non-compiled	[CE]  cannot  find  symbol	14	None	add
5	[BUG]  [BUGGY]    RandomGenerator  random  =  new  DiscreteDistributionList();  [CE]  cannot  find  symbol  [CONTEXT]  public  T  sample()  {  [BUGGY]    RandomGenerator  random  =  new  DiscreteDistributionList();  [BUGGY]  final  double  randomValue  =  random.nextDouble();  double  sum  =  0;  for  (int  i  =  0;  i  <  probabilities.length;  i++)  {  sum  +=  probabilities[i];  if  (randomValue  <  sum)  {  return  singletons.get(i);  }  }    [CLASS]  DiscreteDistribution  [METHOD]  sample  [RETURN_TYPE]  T  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  probs  RandomGenerator  random  rng  double  randomValue  sum  int  i  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	0.7071067811865475	157	157	1	replace	    RandomGenerator  random  =  new  DiscreteDistributionList();		non-compiled	[CE]  cannot  find  symbol	14	None	add
11	[BUG]  [BUGGY]  return  randomGenerator.discreteDistribution(samples);  [CE]  illegal  start  of  expression  [CONTEXT]  public  DiscreteDistribution(final  List<Pair<T,  Double>>  samples)  throws  NotPositiveException,  MathArithmeticException,  MathIllegalArgumentException  {  this(new  Well19937c(),  samples);  [BUGGY]  return  randomGenerator.discreteDistribution(samples);  [BUGGY]    [CLASS]  DiscreteDistribution  [METHOD]  <init>  [RETURN_TYPE]  List)  Double>>  samples  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  RandomGenerator  random  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	1.0	70	70	1	replace	return  randomGenerator.discreteDistribution(samples);	}  	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
12	[BUG]  [BUGGY]  return  random.discreteDistribution(samples);  [CE]  illegal  start  of  expression  [CONTEXT]  public  DiscreteDistribution(final  List<Pair<T,  Double>>  samples)  throws  NotPositiveException,  MathArithmeticException,  MathIllegalArgumentException  {  this(new  Well19937c(),  samples);  [BUGGY]  return  random.discreteDistribution(samples);  [BUGGY]    [CLASS]  DiscreteDistribution  [METHOD]  <init>  [RETURN_TYPE]  List)  Double>>  samples  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  RandomGenerator  random  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	1.0	70	70	1	replace	return  random.discreteDistribution(samples);	}  	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
13	[BUG]  [BUGGY]  return  random.distribute(samples);  [CE]  illegal  start  of  expression  [CONTEXT]  public  DiscreteDistribution(final  List<Pair<T,  Double>>  samples)  throws  NotPositiveException,  MathArithmeticException,  MathIllegalArgumentException  {  this(new  Well19937c(),  samples);  [BUGGY]  return  random.distribute(samples);  [BUGGY]    [CLASS]  DiscreteDistribution  [METHOD]  <init>  [RETURN_TYPE]  List)  Double>>  samples  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  RandomGenerator  random  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	1.0	70	70	1	replace	return  random.distribute(samples);	}  	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
14	[BUG]  [BUGGY]  return  random.distribution(samples);  [CE]  illegal  start  of  expression  [CONTEXT]  public  DiscreteDistribution(final  List<Pair<T,  Double>>  samples)  throws  NotPositiveException,  MathArithmeticException,  MathIllegalArgumentException  {  this(new  Well19937c(),  samples);  [BUGGY]  return  random.distribution(samples);  [BUGGY]    [CLASS]  DiscreteDistribution  [METHOD]  <init>  [RETURN_TYPE]  List)  Double>>  samples  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  RandomGenerator  random  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	1.0	70	70	1	replace	return  random.distribution(samples);	}  	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
15	[BUG]  [BUGGY]    [CE]  illegal  start  of  expression  [CONTEXT]  public  DiscreteDistribution(final  List<Pair<T,  Double>>  samples)  throws  NotPositiveException,  MathArithmeticException,  MathIllegalArgumentException  {  this(new  Well19937c(),  samples);  [BUGGY]    [BUGGY]    [CLASS]  DiscreteDistribution  [METHOD]  <init>  [RETURN_TYPE]  List)  Double>>  samples  [VARIABLES]  List  samples  singletons  boolean  double[]  probabilities  RandomGenerator  random  	projects/Math8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java	1.0	70	70	1	replace	  	}  	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
