bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] if (option instanceof Argument) { [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { [BUGGY] if (option instanceof Argument) { [BUGGY] addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); }  [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	76	76	2	replace	
2	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { [BUGGY] [BUGGY] if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); }  [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	76	76	2	add	
3	[BUG] [BUGGY] List valueList = (List) values.get(option); [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } [BUGGY] List valueList = (List) values.get(option); [BUGGY]  if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	80	80	2	replace	
4	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } [BUGGY] [BUGGY] List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	80	80	2	add	
5	[BUG] [BUGGY] if (valueList == null) { [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); [BUGGY] if (valueList == null) { [BUGGY] valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	82	82	2	replace	
6	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); [BUGGY] [BUGGY] if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	82	82	2	add	
7	[BUG] [BUGGY] valueList = new ArrayList(); [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { [BUGGY] valueList = new ArrayList(); [BUGGY] values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	83	83	2	replace	
8	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { [BUGGY] [BUGGY] valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	83	83	2	add	
9	[BUG] [BUGGY] values.put(option, valueList); [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); [BUGGY] values.put(option, valueList); [BUGGY] } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	84	84	2	replace	
10	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public void addValue(final Option option, final Object value) { if (option instanceof Argument) { addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); [BUGGY] [BUGGY] values.put(option, valueList); } valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	84	84	2	add	
11	[BUG] [BUGGY] valueList.add(value); [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } [BUGGY] valueList.add(value); [BUGGY] } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	87	87	2	replace	
12	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] addOption(option); } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } [BUGGY] [BUGGY] valueList.add(value); } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	87	87	2	add	
13	[BUG] [BUGGY] } [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); [BUGGY] } [BUGGY]  [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	88	88	2	replace	
14	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] } List valueList = (List) values.get(option); if (valueList == null) { valueList = new ArrayList(); values.put(option, valueList); } valueList.add(value); [BUGGY] [BUGGY] } [CLASS] WriteableCommandLineImpl [METHOD] addValue [RETURN_TYPE] void  Option option Object value [VARIABLES] List arguments normalised options valueList Option option Object value Set prefixes boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	88	88	2	add	
15	[BUG] [BUGGY] for (final Iterator i = prefixes.iterator(); i.hasNext();) { [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { [BUGGY] for (final Iterator i = prefixes.iterator(); i.hasNext();) { [BUGGY] final String prefix = (String) i.next(); if (trigger.startsWith(prefix)) { return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	204	204	2	replace	
16	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { [BUGGY] [BUGGY] for (final Iterator i = prefixes.iterator(); i.hasNext();) { final String prefix = (String) i.next(); if (trigger.startsWith(prefix)) { return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	204	204	2	add	
17	[BUG] [BUGGY] final String prefix = (String) i.next(); [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { for (final Iterator i = prefixes.iterator(); i.hasNext();) { [BUGGY] final String prefix = (String) i.next(); [BUGGY]  if (trigger.startsWith(prefix)) { return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	205	205	2	replace	
18	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { for (final Iterator i = prefixes.iterator(); i.hasNext();) { [BUGGY] [BUGGY] final String prefix = (String) i.next(); if (trigger.startsWith(prefix)) { return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	205	205	2	add	
19	[BUG] [BUGGY] if (trigger.startsWith(prefix)) { [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { for (final Iterator i = prefixes.iterator(); i.hasNext();) { final String prefix = (String) i.next(); [BUGGY] if (trigger.startsWith(prefix)) { [BUGGY] return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	207	207	2	replace	
20	[BUG] [BUGGY] [FE] junit.framework.ComparisonFailure: expected:<[1[ testSingleOptionSingleArgument [CONTEXT] public boolean looksLikeOption(final String trigger) { for (final Iterator i = prefixes.iterator(); i.hasNext();) { final String prefix = (String) i.next(); [BUGGY] [BUGGY] if (trigger.startsWith(prefix)) { return true; } } return false; } [CLASS] WriteableCommandLineImpl [METHOD] looksLikeOption [RETURN_TYPE] boolean  String trigger [VARIABLES] Iterator i List arguments defaultValues normalised options valueList Set prefixes String prefix trigger boolean Map defaultSwitches defaultValues nameToOption optionToProperties switches values  	projects/Cli15/src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java	1.0	207	207	2	add	
