projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77required=false;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77required=true;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(required)required=false;elserequired=true;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(required)required=false;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;i++){type=getType(i);}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;++i){type=getType(i);}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;i++){type=getType(i).toCharArray();}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;i++){type=getType(i).reset();}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;i++){type=getType(i).toString();}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(required){required=false;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77Required=true;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;++i){type=(char)type;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;i++){type=(char)type;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type==null){for(inti=0;i<numberOfArgs;++i){type=(char)type;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type==null){for(inti=0;i<numberOfArgs;i++){type=(char)type;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77intnumberOfArgs=Option.NUMBER_INT;
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;++i){type=(char)type.charAt(i);}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(type!=null){for(inti=0;i<numberOfArgs;++i){type=(char)type.charAt(0);}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(required){required=true;}
projects/Cli26/src/java/org/apache/commons/cli/OptionBuilder.java77if(required>0){required=false;}
