bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  String  cleaned  =  act.replace( ": ".,   "%s ");  [CE]  <identifier>  expected  [FE]        JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  String  cleaned  =  act.replace( ": ".,   "%s ");  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	String  cleaned  =  act.replace( ": ".,   "%s ");	  String    cleaned    =    act.replace(       ":       ",           "%s       ");    String    cleaned    =    act.replace(       ":       ",       "%s       ");    	non-compiled	[CE]  <identifier>  expected	34	None	replace
2	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]          JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  String  cleaned  =  act.replace( ": ",   "%s ").replace( ": ", "%s ");  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	add	String  cleaned  =  act.replace( ": ",   "%s ").replace( ": ", "%s ");	  String    cleaned    =    act.replace(       ":       ",           "%s       ");    String    cleaned    =    act.replace(       ":       ",       "%s       ");    	compilable	  [FE]  JsonSyntaxException  	34	1	replace
3	[BUG]  [BUGGY]  String  cleaned  =  act.replace( ": ",   "%s ").replace( ": ", "%s ");  [FE]  JsonSyntaxException  [FE]          JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  String  cleaned  =  act.replace( ": ",   "%s ").replace( ": ", "%s ");  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	String  cleaned  =  act.replace( ": ",   "%s ").replace( ": ", "%s ");	  String    cleaned    =    act.replace(       ":       ",           "%s       ");    String    cleaned    =    act.replace(       ":       ",       "%s       ");    	compilable	  [FE]  JsonSyntaxException  	34	1	replace
4	[BUG]  [BUGGY]  TimeZone  timezone  =  TimeZone.getTimeZone(timezoneId);  [CE]  variable  timezone  is  already  defined  in  method  parse(String,ParsePosition)  [FE]                          JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  timezone  =  TimeZone.getTimeZone(timezoneId);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  timezone  =  TimeZone.getTimeZone(timezoneId);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  variable  timezone  is  already  defined  in  method  parse(String,ParsePosition)	116	None	replace
5	[BUG]  [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId  +  1);  [CE]  cannot  find  symbol  cleaned  [FE]                            JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId  +  1);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  tz  =  TimeZone.getTimeZone(timezoneId  +  1);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  cannot  find  symbol  cleaned	116	None	replace
6	[BUG]  [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(date);  [CE]  cannot  find  symbol  cleaned  [FE]                              JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(date);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  tz  =  TimeZone.getTimeZone(date);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  cannot  find  symbol  cleaned	116	None	replace
7	[BUG]  [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  act);  [CE]  no  suitable  method  found  for  getTimeZone(String,String)  [FE]                                JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  act);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  act);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  no  suitable  method  found  for  getTimeZone(String,String)	116	None	replace
8	[BUG]  [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  timezoneOffset);  [CE]  no  suitable  method  found  for  getTimeZone(String,String)  [FE]                                  JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  timezoneOffset);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  tz  =  TimeZone.getTimeZone(timezoneId,  timezoneOffset);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  no  suitable  method  found  for  getTimeZone(String,String)	116	None	replace
9	[BUG]  [BUGGY]  TimeZone  timezoneId  =  TimeZone.getTimeZone(timezoneId);  [CE]  variable  timezoneId  is  already  defined  in  method  parse(String,ParsePosition)  [FE]                                    JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  TimeZone  timezoneId  =  TimeZone.getTimeZone(timezoneId);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	TimeZone  timezoneId  =  TimeZone.getTimeZone(timezoneId);	  TimeZone    tz    =    TimeZone.getTimeZone(timezoneId);    	non-compiled	[CE]  variable  timezoneId  is  already  defined  in  method  parse(String,ParsePosition)	116	None	replace
10	[BUG]  [BUGGY]  String  cleaned  =  date.replace( ":   ",   "%s ",  act);  [CE]  no  suitable  method  found  for  replace(String,String,String)  [FE]        JsonSyntaxException      [CONTEXT]      timezone  =  TimeZone.getTimeZone(timezoneId);  String  act  =  timezone.getID();  if  (!act.equals(timezoneId))  {            [BUGGY]  String  cleaned  =  date.replace( ":   ",   "%s ",  act);  [BUGGY]      if  (!cleaned.equals(timezoneId))  {  throw  new  IndexOutOfBoundsException(     "Mismatching  time  zone  indicator:       "+timezoneId+     "  given,  resolves  to       "  +timezone.getID());  }  }  }  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	1.0	236	236	1	replace	String  cleaned  =  date.replace( ":   ",   "%s ",  act);	  String    cleaned    =    act.replace(   ":   ",       "%s   ",    date);    	non-compiled	[CE]  no  suitable  method  found  for  replace(String,String,String)	122	None	replace
