patch is same with buggy,153,replace,, if(this.pieChart!=  null)  {  seriesTitle.setPosition(RectangleEdge.LEFT);  this.pieChart.setBackgroundPaint(Color.white);  }  ,if(this.pieChart!= null) { seriesTitle.setPosition(RectangleEdge.LEFT); this.pieChart.setBackgroundPaint(Color.white); }
compilation error,153,add,[CE] illegal start of expression, ,if(seriesTitle!= null) { seriesTitle.setBackgroundPaint(Color.white); seriesTitle.setPosition(RectangleEdge.BOTTOM); >>
compilation error,153,add,[CE] cannot find symbol, ,if(seriesTitle!= null) { seriesTitle.setBackgroundPaint(Color.white); seriesTitle.setSection(RectangleEdge.BOTTOM); }
patch is same with buggy,153,replace,, if(this.pieChart!=  null)  {  seriesTitle.setPosition(RectangleEdge.LEFT);  this.pieChart.setBackgroundPaint(Color.lightGray);  }  ,if(this.pieChart!= null) { seriesTitle.setPosition(RectangleEdge.LEFT); this.pieChart.setBackgroundPaint(Color.lightGray); }
compilation error,154,add,[CE] illegal start of expression, ,if(seriesTitle == null) { seriesTitle.setPosition(RectangleEdge.RIGHT); this.pieChart.setBackgroundPaint(null); >>
compilation error,153,add,[CE] ')' expected, ,if(seriesTitle!= null) { seriesTitle.setPosition(RectangleEdge.LEFT); this.pieChart.setBackgroundPaint(Color.lightGray); } else { TextTitle seriesTitle = new TextTitle(
patch is same with buggy,153,replace,, if(seriesTitle!=  null)  {  this.pieChart.setBackgroundPaint(Color.lightGray);  seriesTitle.setPosition(RectangleEdge.BOTTOM);  }  ,if(seriesTitle!= null) { this.pieChart.setBackgroundPaint(Color.lightGray); seriesTitle.setPosition(RectangleEdge.BOTTOM); }
compilation error,154,add,[CE] ')' expected, ,if(seriesTitle!= null) { seriesTitle.setPosition(RectangleEdge.LEFT); seriesTitle.setPosition(RectangleEdge.RIGHT); this.pieChart.setBackgroundPaint(null
compilation error,154,add,[CE] illegal start of expression, ,if(seriesTitle!= null) { seriesTitle.setPosition(RectangleEdge.LEFT); seriesTitle.setPosition(RectangleEdge.RIGHT); this.pieChart.setBackgroundPaint(null);
patch is same with buggy,153,replace,, if(seriesTitle  ==  null)  {  this.pieChart.setTitle(seriesTitle);  seriesTitle.setPosition(RectangleEdge.LEFT);  }  , 
compilation error,156,add,[CE] illegal start of expression, ,if(this.aggregatedItemsPaint!= null) { this.aggregatedItemsPaint = Color.green; } else { this.aggregatedItemsPaint = Color.red; >>
compilation error,156,add,[CE] illegal start of expression, ,if(this.aggregatedItemsPaint!= null) { this.aggregatedItemsPaint = Color.green; } else >> this.aggregatedItemsPaint = Color.red; }
patch is same with buggy,156,replace,, if(this.aggregatedItemsPaint!=  null)  {  this.aggregatedItemsPaint  =  Color.green;  }  else  {  this.aggregatedItemsPaint  =  Color.red;  }  ,if(this.aggregatedItemsPaint!= null) { this.aggregatedItemsPaint = Color.green; } else { this.aggregatedItemsPaint = Color.red; }
patch is same with buggy,156,replace,, if(this.aggregatedItemsPaint!=  null)  {  this.aggregatedItemsPaint  =  Color.green;  }  else  {  this.aggregatedItemsPaint  =  Color.red;  }  ,if(this.aggregatedItemsPaint!= null) { this.aggregatedItemsPaint = Color.green; } else { this.aggregatedItemsPaint = Color.red; }
compilation error,154,replace,[CE] illegal start of expression, if(seriesTitle  ==  null)  {  seriesTitle.setPosition(RectangleEdge.BOTTOM);  this.pieChart.setBackgroundPaint(null);  }  ,if(this.pieChart!= null) { if(seriesTitle == null) { seriesTitle.setPosition(RectangleEdge.BOTTOM); this.pieChart.setBackgroundPaint(null); }
patch is same with buggy,156,replace,, this.aggregatedItemsPaint  =  Color.gray;  if(this.sectionPaints!=  null)  {  this.aggregatedItemsPaint  =  Color.lightGray;  }  ,this.aggregatedItemsPaint = Color.gray; if(this.sectionPaints!= null) { this.aggregatedItemsPaint = Color.lightGray; }
compilation error,156,replace,[CE] illegal start of expression, this.aggregatedItemsPaint  =  Color.gray;  if(this.sectionPaints!=  null)  {  this.aggregatedItemsPaint  =  Color.lightGray;  }  ,if(this.aggregatedItemsPaint!= null) { this.aggregatedItemsPaint = Color.lightGray; if(this.sectionPaints!= null) { this.aggregatedItemsPaint = Color.lightGray; }
patch is same with buggy,156,replace,, this.aggregatedItemsPaint  =  Color.gray;  if(this.sectionPaints!=  null)  {  this.aggregatedItemsPaint  =  Color.lightGray;  }  , 
compilation error,153,add,[CE] illegal start of expression, ,if(seriesTitle == null) { seriesTitle.setBackgroundPaint(Color.lightGray); >>
patch is same with buggy,154,replace,, if(this.pieChart!=  null)  {  seriesTitle.setPosition(RectangleEdge.RIGHT);  seriesTitle.setPosition(RectangleEdge.TOP);  }  ,if(this.pieChart!= null) { seriesTitle.setPosition(RectangleEdge.RIGHT); seriesTitle.setPosition(RectangleEdge.TOP); }
patch is same with buggy,153,replace,, if(seriesTitle!=  null)  {  this.pieChart.setTitle(seriesTitle);  seriesTitle.setBackgroundPaint(null);  }  ,if(seriesTitle!= null) { this.pieChart.setTitle(seriesTitle); seriesTitle.setBackgroundPaint(null); }
