bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] throw new JsonParseException("The date should be a string value"); [FE] JsonParseException [CONTEXT] public Date read(JsonReader in) throws IOException { if (in.peek() != JsonToken.STRING) { [BUGGY] throw new JsonParseException("The date should be a string value"); [BUGGY] } Date date = deserializeToDate(in.nextString()); if (dateType == Date.class) { return date; } else if (dateType == Timestamp.class) { return new Timestamp(date.getTime()); } else if (dateType == java.sql.Date.class) { return new java.sql.Date(date.getTime()); } else {  [CLASS] DefaultDateTypeAdapter [METHOD] read [RETURN_TYPE] Date  JsonReader in [VARIABLES] JsonReader in Class dateType String SIMPLE_NAME dateFormatAsString datePattern boolean Date date DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	1.0	100	100	2	replace	
2	[BUG] [BUGGY] [FE] JsonParseException [CONTEXT] public Date read(JsonReader in) throws IOException { if (in.peek() != JsonToken.STRING) { [BUGGY] [BUGGY] throw new JsonParseException("The date should be a string value"); } Date date = deserializeToDate(in.nextString()); if (dateType == Date.class) { return date; } else if (dateType == Timestamp.class) { return new Timestamp(date.getTime()); } else if (dateType == java.sql.Date.class) { return new java.sql.Date(date.getTime()); } else {  [CLASS] DefaultDateTypeAdapter [METHOD] read [RETURN_TYPE] Date  JsonReader in [VARIABLES] JsonReader in Class dateType String SIMPLE_NAME dateFormatAsString datePattern boolean Date date DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	1.0	100	100	2	add	
3	[BUG] [BUGGY] if (in.peek() != JsonToken.STRING) { [FE] JsonParseException [CONTEXT] public Date read(JsonReader in) throws IOException { [BUGGY] if (in.peek() != JsonToken.STRING) { [BUGGY] throw new JsonParseException("The date should be a string value"); } Date date = deserializeToDate(in.nextString()); if (dateType == Date.class) { return date; } else if (dateType == Timestamp.class) { return new Timestamp(date.getTime()); } else if (dateType == java.sql.Date.class) { return new java.sql.Date(date.getTime()); } else { [CLASS] DefaultDateTypeAdapter [METHOD] read [RETURN_TYPE] Date  JsonReader in [VARIABLES] JsonReader in Class dateType String SIMPLE_NAME dateFormatAsString datePattern boolean Date date DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5773502691896258	99	99	2	replace	
4	[BUG] [BUGGY] [FE] JsonParseException [CONTEXT] public Date read(JsonReader in) throws IOException { [BUGGY] [BUGGY] if (in.peek() != JsonToken.STRING) { throw new JsonParseException("The date should be a string value"); } Date date = deserializeToDate(in.nextString()); if (dateType == Date.class) { return date; } else if (dateType == Timestamp.class) { return new Timestamp(date.getTime()); } else if (dateType == java.sql.Date.class) { return new java.sql.Date(date.getTime()); } else { [CLASS] DefaultDateTypeAdapter [METHOD] read [RETURN_TYPE] Date  JsonReader in [VARIABLES] JsonReader in Class dateType String SIMPLE_NAME dateFormatAsString datePattern boolean Date date DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5773502691896258	99	99	2	add	
5	[BUG] [BUGGY] this(dateType, DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US), DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); [FE] JsonParseException [CONTEXT] DefaultDateTypeAdapter(Class<? extends Date> dateType) { [BUGGY] this(dateType,  DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US),    DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); [BUGGY] DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US), DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); } [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] Class)  Date> dateType [VARIABLES] Class dateType String SIMPLE_NAME boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5	49	51	2	replace	
6	[BUG] [BUGGY] [FE] JsonParseException [CONTEXT] DefaultDateTypeAdapter(Class<? extends Date> dateType) { [BUGGY] [BUGGY] this(dateType,  DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US),    DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US), DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); } [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] Class)  Date> dateType [VARIABLES] Class dateType String SIMPLE_NAME boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5	49	51	2	add	
7	[BUG] [BUGGY] } [FE] JsonParseException [CONTEXT] DefaultDateTypeAdapter(Class<? extends Date> dateType) { this(dateType, DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US), DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); [BUGGY] } [BUGGY]  [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] Class)  Date> dateType [VARIABLES] Class dateType String SIMPLE_NAME boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5	52	52	2	replace	
8	[BUG] [BUGGY] [FE] JsonParseException [CONTEXT] DefaultDateTypeAdapter(Class<? extends Date> dateType) { this(dateType, DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT, Locale.US), DateFormat.getDateTimeInstance(DateFormat.DEFAULT, DateFormat.DEFAULT)); [BUGGY] [BUGGY] } [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] Class)  Date> dateType [VARIABLES] Class dateType String SIMPLE_NAME boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.5	52	52	2	add	
9	[BUG] [BUGGY] DefaultDateTypeAdapter(final Class<? extends Date> dateType, DateFormat enUsFormat, DateFormat localFormat) { [FE] JsonParseException [CONTEXT] [BUGGY] DefaultDateTypeAdapter(final Class<? extends Date> dateType, DateFormat enUsFormat, DateFormat localFormat) { [BUGGY] if ( dateType != Date.class && dateType != java.sql.Date.class && dateType != Timestamp.class ) { throw new IllegalArgumentException("Date type must be one of " + Date.class + ", " + Timestamp.class + ", or " + java.sql.Date.class + " but was " + dateType); } this.dateType = dateType; this.enUsFormat = enUsFormat; this.localFormat = localFormat; } [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] DateFormat)  Date> dateType DateFormat enUsFormat DateFormat localFormat [VARIABLES] Class dateType String SIMPLE_NAME datePattern boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.4472135954999579	74	74	2	replace	
10	[BUG] [BUGGY] [FE] JsonParseException [CONTEXT] [BUGGY] [BUGGY] DefaultDateTypeAdapter(final Class<? extends Date> dateType, DateFormat enUsFormat, DateFormat localFormat) { if ( dateType != Date.class && dateType != java.sql.Date.class && dateType != Timestamp.class ) { throw new IllegalArgumentException("Date type must be one of " + Date.class + ", " + Timestamp.class + ", or " + java.sql.Date.class + " but was " + dateType); } this.dateType = dateType; this.enUsFormat = enUsFormat; this.localFormat = localFormat; } [CLASS] DefaultDateTypeAdapter [METHOD] <init> [RETURN_TYPE] DateFormat)  Date> dateType DateFormat enUsFormat DateFormat localFormat [VARIABLES] Class dateType String SIMPLE_NAME datePattern boolean DateFormat enUsFormat localFormat  	projects/Gson17/gson/src/main/java/com/google/gson/DefaultDateTypeAdapter.java	0.4472135954999579	74	74	2	add	
