bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] this(""); [FE] AssertionError [CONTEXT] protected ZipArchiveEntry() { [BUGGY] this(""); [BUGGY] } [CLASS] ZipArchiveEntry [METHOD] <init> [RETURN_TYPE] ZipArchiveEntry()  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method platform rawFlag versionMadeBy versionRequired long externalAttributes size  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	154	154	1	replace	
2	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] protected ZipArchiveEntry() { [BUGGY] [BUGGY] this(""); } [CLASS] ZipArchiveEntry [METHOD] <init> [RETURN_TYPE] ZipArchiveEntry()  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method platform rawFlag versionMadeBy versionRequired long externalAttributes size  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	154	154	1	add	
3	[BUG] [BUGGY] } [FE] AssertionError [CONTEXT] protected ZipArchiveEntry() { this(""); [BUGGY] } [BUGGY]  [CLASS] ZipArchiveEntry [METHOD] <init> [RETURN_TYPE] ZipArchiveEntry()  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method platform rawFlag versionMadeBy versionRequired long externalAttributes size  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	155	155	1	replace	
4	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] protected ZipArchiveEntry() { this(""); [BUGGY] [BUGGY] } [CLASS] ZipArchiveEntry [METHOD] <init> [RETURN_TYPE] ZipArchiveEntry()  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method platform rawFlag versionMadeBy versionRequired long externalAttributes size  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	155	155	1	add	
5	[BUG] [BUGGY] return platform != PLATFORM_UNIX ? 0 : (int) ((getExternalAttributes() >> SHORT_SHIFT) & SHORT_MASK); [FE] AssertionError [CONTEXT] public int getUnixMode() { [BUGGY] return platform != PLATFORM_UNIX ? 0 :   (int) ((getExternalAttributes() >> SHORT_SHIFT) & SHORT_MASK); [BUGGY] (int) ((getExternalAttributes() >> SHORT_SHIFT) & SHORT_MASK); } [CLASS] ZipArchiveEntry [METHOD] getUnixMode [RETURN_TYPE] int  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method mode platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	284	285	1	replace	
6	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] public int getUnixMode() { [BUGGY] [BUGGY] return platform != PLATFORM_UNIX ? 0 :   (int) ((getExternalAttributes() >> SHORT_SHIFT) & SHORT_MASK); (int) ((getExternalAttributes() >> SHORT_SHIFT) & SHORT_MASK); } [CLASS] ZipArchiveEntry [METHOD] getUnixMode [RETURN_TYPE] int  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method mode platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	284	285	1	add	
7	[BUG] [BUGGY] return (getUnixMode() & UnixStat.LINK_FLAG) == UnixStat.LINK_FLAG; [FE] AssertionError [CONTEXT] public boolean isUnixSymlink() { [BUGGY] return (getUnixMode() & UnixStat.LINK_FLAG) == UnixStat.LINK_FLAG; [BUGGY] } [CLASS] ZipArchiveEntry [METHOD] isUnixSymlink [RETURN_TYPE] boolean  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method mode platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	297	297	1	replace	
8	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] public boolean isUnixSymlink() { [BUGGY] [BUGGY] return (getUnixMode() & UnixStat.LINK_FLAG) == UnixStat.LINK_FLAG; } [CLASS] ZipArchiveEntry [METHOD] isUnixSymlink [RETURN_TYPE] boolean  [VARIABLES] byte[] EMPTY extra rawName boolean ZipExtraField[] extraFields noExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes method mode platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	297	297	1	add	
9	[BUG] [BUGGY] if (size < 0) { [FE] AssertionError [CONTEXT] public void setSize(final long size) { [BUGGY] if (size < 0) { [BUGGY] throw new IllegalArgumentException("invalid entry size"); } this.size = size; } [CLASS] ZipArchiveEntry [METHOD] setSize [RETURN_TYPE] void  final long size [VARIABLES] byte[] EMPTY b extra rawName boolean ZipExtraField[] allExtraFieldsNoCopy central copy cpy extraFields fields local noExtraFields parseableExtraFields src zipExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes length method mode newLen platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	642	642	1	replace	
10	[BUG] [BUGGY] [FE] AssertionError [CONTEXT] public void setSize(final long size) { [BUGGY] [BUGGY] if (size < 0) { throw new IllegalArgumentException("invalid entry size"); } this.size = size; } [CLASS] ZipArchiveEntry [METHOD] setSize [RETURN_TYPE] void  final long size [VARIABLES] byte[] EMPTY b extra rawName boolean ZipExtraField[] allExtraFieldsNoCopy central copy cpy extraFields fields local noExtraFields parseableExtraFields src zipExtraFields String entryName name GeneralPurposeBit gpb other UnparseableExtraFieldData unparseableExtra int CRC_UNKNOWN PLATFORM_FAT PLATFORM_UNIX SHORT_MASK SHORT_SHIFT internalAttributes length method mode newLen platform rawFlag value versionMadeBy versionRequired long externalAttributes size value  	projects/Compress42/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java	1.0	642	642	1	add	
