projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returnsubtree;
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldConstant(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree,left);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldUnknownComparison(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree.cloneTree(),left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldDeclaration(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldConstants(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(null,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree,left);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right,MAX_FOLD_NUMBER);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right,subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right,BITWISE_OPERAND);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right,subtree.type);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperand(subtree,left,right,subtree.cloneTree());
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177default:returntryFoldComparison(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177tryFoldComparison(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177tryFoldBinaryOperator(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177default:returntryFoldBinaryOperator(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree.cloneTree(),left,right,subtree.type);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree.cloneTree(),left,right,MAX_FOLD_NUMBER);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree,subtree.cloneTree(),left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree.cloneTree(),left,right,reverse);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree,left.cloneTree(),right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree.cloneTree(),left,right,subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(left,subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtree,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(right,subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldOperator(subtree,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldBinaryOperator(subtrae,left,right);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree,left,right,MAX_FOLD_NUMBER);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree,left,right,subtree);
projects/Closure23/src/com/google/javascript/jscomp/PeepholeFoldConstants.java177returntryFoldComparison(subtree,left,right,subtree.cloneTree());
