bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] validator.apply(type); [FE] AssertionFailedError [CONTEXT] private void setReferencedAndResolvedType(JSType type, ErrorReporter t, StaticScope<JSType> enclosing) { if (validator != null) { [BUGGY] validator.apply(type); [BUGGY] } setReferencedType(type); checkEnumElementCycle(t); setResolvedTypeInternal(getReferencedType()); } [CLASS] NamedType PropertyContinuation [METHOD] setReferencedAndResolvedType [RETURN_TYPE] void  JSType type ErrorReporter t JSType> enclosing [VARIABLES] ErrorReporter t JSType slotType type value boolean forAnnotations inferred resolved Node propertyNode StaticScope enclosing List propertyContinuations String propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.4472135954999579	305	305	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] private void setReferencedAndResolvedType(JSType type, ErrorReporter t, StaticScope<JSType> enclosing) { if (validator != null) { [BUGGY] [BUGGY] validator.apply(type); } setReferencedType(type); checkEnumElementCycle(t); setResolvedTypeInternal(getReferencedType()); } [CLASS] NamedType PropertyContinuation [METHOD] setReferencedAndResolvedType [RETURN_TYPE] void  JSType type ErrorReporter t JSType> enclosing [VARIABLES] ErrorReporter t JSType slotType type value boolean forAnnotations inferred resolved Node propertyNode StaticScope enclosing List propertyContinuations String propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.4472135954999579	305	305	1	add	
3	[BUG] [BUGGY] if (this.isResolved()) { [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    [BUGGY] if (this.isResolved()) { [BUGGY] return super.setValidator(validator); } else { this.validator = validator; return true; } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	369	369	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    [BUGGY] [BUGGY] if (this.isResolved()) { return super.setValidator(validator); } else { this.validator = validator; return true; } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	369	369	1	add	
5	[BUG] [BUGGY] this.validator = validator; [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    if (this.isResolved()) { return super.setValidator(validator); } else { [BUGGY] this.validator = validator; [BUGGY] return true; } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	372	372	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    if (this.isResolved()) { return super.setValidator(validator); } else { [BUGGY] [BUGGY] this.validator = validator; return true; } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	372	372	1	add	
7	[BUG] [BUGGY] return true; [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    if (this.isResolved()) { return super.setValidator(validator); } else { this.validator = validator; [BUGGY] return true; [BUGGY] } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public boolean setValidator(Predicate<JSType> validator) {    if (this.isResolved()) { return super.setValidator(validator); } else { this.validator = validator; [BUGGY] [BUGGY] return true; } } [CLASS] NamedType PropertyContinuation [METHOD] setValidator [RETURN_TYPE] boolean  JSType> validator [VARIABLES] JSType referencedType slotType type value boolean forAnnotations ignoreForwardReferencedTypes inferred isForwardDeclared resolved Node propertyNode List propertyContinuations String name propertyName reference sourceName long serialVersionUID int charno i lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	1	add	
9	[BUG] [BUGGY] return reference; [FE] AssertionFailedError [CONTEXT] public String getReferenceName() { [BUGGY] return reference; [BUGGY] } [CLASS] NamedType PropertyContinuation [METHOD] getReferenceName [RETURN_TYPE] String  [VARIABLES] JSType type boolean inferred Node propertyNode List propertyContinuations String propertyName reference sourceName long serialVersionUID int charno lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3535533905932738	152	152	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public String getReferenceName() { [BUGGY] [BUGGY] return reference; } [CLASS] NamedType PropertyContinuation [METHOD] getReferenceName [RETURN_TYPE] String  [VARIABLES] JSType type boolean inferred Node propertyNode List propertyContinuations String propertyName reference sourceName long serialVersionUID int charno lineno Predicate validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3535533905932738	152	152	1	add	
