projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returntrue;
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returnfalse;
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]!=ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689thrownewIllegalArgumentException("");
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]!=ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]==ch){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689while((searchChars[j]==ch)&&(searchChars[j]!=ch)){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]!=ch){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]==ch||searchChars[j]==0){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch>='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<strLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689thrownewIllegalArgumentException("".equals(ch));
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689Throwables.thrownewIllegalArgumentException("");
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689thrownewIllegalArgumentException("InvalidsearchChars:"+cs.length());
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i+1);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch>='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<strLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]!=ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]!=ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars!=null){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!=EMPTY){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='"'){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length!=0){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length==0){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<len;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]!=null){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){thrownewIllegalArgumentException("");}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncontainsNone(searchChars);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncontainsNone(searchChars,null);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncontainsNone(cs,searchChars);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncontainsNone(searchChars,true);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchChars.length;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689while(searchChars!=null){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]!=ch){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returnnull;
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689return(cs.indexOf(ch)==-1);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689return(cs.indexOf(ch)>=-1);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<1){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689thrownewIllegalStateException("");
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689thrownewIllegalArgumentException("Invalidsearchchars:"+ch);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<1){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='n'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='+'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<1){for(inti=0;i<csLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]==ch)returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]!=ch)returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]!=ch)returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returntrue;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689inti=0;i<searchLen;i++){charch=cs.charAt(i);if(searchChars[j]==ch){returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='%'){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars[j]==ch)returntrue;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689while(searchChars!=null){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncs.indexOf(ch);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689returncontainsNone(ch,searchChars);
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1689if(searchChars==null||searchChars.length<2){for(inti=0;i<searchLen;i++){charch=cs.charAt(i);if(ch!='"'){returnfalse;}
