patch is same with buggy,110,replace,, this.minimumRangeValueColumn  =  -1;  this.minimumRangeValueColumn  =  -1;  ,this.minimumRangeValueColumn = -1; this.minimumRangeValueColumn = -1;
patch is same with buggy,172,replace,, else  if(Double.isNaN(this.maximumRangeValue))  {  ,else if(Double.isNaN(this.maximumRangeValue)) {
patch is same with buggy,162,replace,, double  maxval  =  Double.NaN  -  1;  ,double maxval = Double.NaN - 1;
patch is same with buggy,112,replace,, this.minimumRangeValueRow  =  -1;  ,this.minimumRangeValueRow = -1;
patch is same with buggy,740,replace,, this.minimumRangeValue  =  Double.NaN  +  1;  ,this.minimumRangeValue = Double.NaN + 1;
patch is same with buggy,183,replace,, else  if(minval  >  this.minimumRangeValue)  {  , 
compilation error,162,add,[CE] incompatible types, ,Double maxval = Double.NaN - 1;
compilation error,162,add,[CE] cannot find symbol naN, ,double maxval = Double.naN - 1;
patch is same with buggy,183,replace,, else  if(Double.isNaN(this.minimumRangeValue))  {  ,else if(Double.isNaN(this.minimumRangeValue)) {
compilation error,152,add,[CE] illegal start of expression, ,if(r >= this.minimumRangeValueColumn) }
compilation error,152,add,[CE] illegal start of expression, ,if(r <= this.minimumRangeValueColumn) {
patch is same with buggy,114,replace,, this.rangeBounds  =  new  Range(0.0,  1.0);  ,this.rangeBounds = new Range(0.0, 1.0);
compilation error,170,add,[CE] illegal start of expression, ,if(item.getMinOutlier()!= null) { if(Double.isNaN(this.maximumRangeValueColumn)) { maxval = item.getMaxOutlier().doubleValue(); c = r; this.maximumRangeValueColumn =
compilation error,170,add,[CE] ')' expected, ,if(item.getMinOutlier()!= null) { if(Double.isNaN(this.maximumRangeValueColumn)) { maxval = item.getMaxOutlier().doubleValue(); if(Double.isNaN(this.max
compilation error,174,add,[CE] not a statement, ,if(Double.isNaN(this.maximumRangeValueRow)) { this.maximumRangeValueRow = c; } else if(maxval < this.maximumRangeValueRow) { this.maximumRangeValu
compilation error,174,add,[CE] not a statement, ,if(Double.isNaN(this.maximumRangeValueRow)) { this.maximumRangeValueRow = c; } else if(maxval < this.maximumRangeValueRow) { this.maximumRangeValueR
increase failing tests,178,replace, [FE] 0]>, if(Double.isNaN(minval)||  Double.isNaN(this.minimumRangeValue))  {  ,if(Double.isNaN(minval)&& Double.isNaN(this.minimumRangeValue)) {
increase failing tests,178,replace, [FE] 0]>, if(Double.isNaN(minval)||  Double.isNaN(this.minimumRangeValue))  {  ,if(Double.isNaN(minval)|| Double.isNaN(this.minimumRangeValueColumn)) {
compilation error,160,add,[CE] cannot find symbol, ,refreshBounds();
compilation error,160,add,[CE] cannot find symbol, ,setBounds();
patch is same with buggy,110,replace,, this.minimumRangeValueColumn  =  -1;  this.minimumRangeValueColumn  =  -1;  ,this.minimumRangeValueColumn = -1; this.minimumRangeValueColumn = -1;
patch is same with buggy,110,replace,, this.minimumRangeValueColumn  =  -1;  ,this.minimumRangeValueColumn = -1;
patch is same with buggy,155,replace,, Range  rangeBounds  =  new  Range(this.minimumRangeValueRow,  this.maximumRangeValueColumn);  ,Range rangeBounds = new Range(this.minimumRangeValueRow, this.maximumRangeValueColumn);
compilation error,155,replace,[CE] constructor Range in class Range cannot be applied to given types;, Range  rangeBounds  =  new  Range(this.minimumRangeValueRow,  this.maximumRangeValueColumn);  ,Range rangeBounds = new Range(this.minimumRangeValueRow, this.maximumRangeValueColumn, c);
increase failing tests,111,replace, [FE] AssertionFailedError, this.maximumRangeValue  =  Double.NaN;  ,this.maximumRangeValueColumn = -1;
compilation error,113,add,[CE] cannot find symbol minimumRangeValueCoumn, ,this.minimumRangeValueCoumn = -1;
patch is same with buggy,175,replace,, this.maximumRangeValueColumn  =  r;  ,this.maximumRangeValueColumn = r;
compilation error,174,add,[CE] illegal start of expression, ,if(Double.isNaN(this.maximumRangeValue)) { this.maximumRangeValueColumn = c; } else if(maxval < this.maximumRangeValue) { this.maximumRangeValue =
compilation error,174,add,[CE] illegal start of expression, ,if(Double.isNaN(this.maximumRangeValue)) { this.maximumRangeValueColumn = c; } else if(maxval > this.maximumRangeValue) { this.maximumRangeValue =
patch is same with buggy,174,replace,, this.maximumRangeValueRow  =  c;  , 
compilation error,178,add,[CE] illegal start of expression, ,if(Double.isNaN(this.minimumRangeValue)||(minval < this.minimumRangeValue)) }
patch is same with buggy,115,replace,, if(this.rangeBounds!=  null)  {  this.rangeBounds  =  new  Range(0.0,  0.0);  }  ,if(this.rangeBounds!= null) { this.rangeBounds = new Range(0.0, 0.0); }
compilation error,115,replace,[CE] illegal start of expression, if(this.rangeBounds!=  null)  {  this.rangeBounds  =  new  Range(0.0,  0.0);  }  ,if(this.rangeBounds == null) { this.rangeBounds = new Range(0.0, 0.0); }
patch is same with buggy,152,replace,, if(r  >=  this.minimumRangeValueColumn)  {  ,if(r >= this.minimumRangeValueColumn) {
increase failing tests,114,add, [FE]  double), ,this.rangeBounds = new Range(2.0, 1.0);
