bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	original_failing_test_number
13494434	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  Shape  shape  =  getShape(index  +  i);  [BUGGY]              setShape(index,  SerialUtilities.readShape(stream));  }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	add	Shape  shape  =  getShape(index  +  i);	  Shape    shape    =    getShape(index    *    2    +    i);    	compilable	  [FE]  AssertionFailedError	2249073	2
13494435	[BUG]  [BUGGY]  Shape  shape  =  getShape(index  +  i);  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  Shape  shape  =  getShape(index  +  i);  [BUGGY]              setShape(index,  SerialUtilities.readShape(stream));  }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	replace	Shape  shape  =  getShape(index  +  i);	  Shape    shape    =    getShape(index    *    2    +    i);    	compilable	  [FE]  AssertionFailedError	2249073	2
13493360	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  Shape  shape  =  getShape(index  /  4);  [BUGGY]              setShape(index,  SerialUtilities.readShape(stream));  }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	add	Shape  shape  =  getShape(index  /  4);	  Shape    shape    =    getShape(index    *    4);    	compilable	  [FE]  AssertionFailedError	2248894	2
13493361	[BUG]  [BUGGY]  Shape  shape  =  getShape(index  /  4);  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  Shape  shape  =  getShape(index  /  4);  [BUGGY]              setShape(index,  SerialUtilities.readShape(stream));  }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	replace	Shape  shape  =  getShape(index  /  4);	  Shape    shape    =    getShape(index    *    4);    	compilable	  [FE]  AssertionFailedError	2248894	2
8462103	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]              private  void  writeObject(ObjectOutputStream  stream)  throws  IOException  {  stream.defaultWriteObject();  int  count  =  size();  stream.writeInt(count);  for  (int  i  =  0;  i  <  count;  i++)  {  Shape  shape  =  getShape(i);  if  (shape  !=  null)  {              [BUGGY]  stream.writeInt(i  +  6);  SerialUtilities.writeShape(shape,  stream);  [BUGGY]              SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  }  }  [CLASS]  ShapeList  [METHOD]  writeObject  [RETURN_TYPE]  void  ObjectOutputStream  stream  [VARIABLES]  Shape  shape  boolean  ObjectOutputStream  stream  int  count  i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	139	139	2	add	stream.writeInt(i  +  6);  SerialUtilities.writeShape(shape,  stream);	  	compilable	  [FE]  AssertionFailedError	1410351	2
8462104	[BUG]  [BUGGY]  stream.writeInt(i  +  6);  SerialUtilities.writeShape(shape,  stream);  [FE]  AssertionFailedError  [CONTEXT]              private  void  writeObject(ObjectOutputStream  stream)  throws  IOException  {  stream.defaultWriteObject();  int  count  =  size();  stream.writeInt(count);  for  (int  i  =  0;  i  <  count;  i++)  {  Shape  shape  =  getShape(i);  if  (shape  !=  null)  {              [BUGGY]  stream.writeInt(i  +  6);  SerialUtilities.writeShape(shape,  stream);  [BUGGY]              SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  }  }  [CLASS]  ShapeList  [METHOD]  writeObject  [RETURN_TYPE]  void  ObjectOutputStream  stream  [VARIABLES]  Shape  shape  boolean  ObjectOutputStream  stream  int  count  i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	139	139	2	replace	stream.writeInt(i  +  6);  SerialUtilities.writeShape(shape,  stream);	  	compilable	  [FE]  AssertionFailedError	1410351	2
13215577	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  -1)  {  return;  }  [BUGGY]              }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	add	double  shape  =  stream.readInt();  if(index  ==  -1)  {  return;  }	  double    shape    =    stream.readInt();    if(index!=    -1)    {    return;    }    	compilable	  [FE]  AssertionFailedError	2202597	2
13215578	[BUG]  [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  -1)  {  return;  }  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  -1)  {  return;  }  [BUGGY]              }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	replace	double  shape  =  stream.readInt();  if(index  ==  -1)  {  return;  }	  double    shape    =    stream.readInt();    if(index!=    -1)    {    return;    }    	compilable	  [FE]  AssertionFailedError	2202597	2
13215578	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  0)  {  return;  }  [BUGGY]              }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	add	double  shape  =  stream.readInt();  if(index  ==  0)  {  return;  }	  double    shape    =    stream.readInt();    if(index!=    -1)    {    return;    }    	compilable	  [FE]  AssertionFailedError	2202597	2
13215579	[BUG]  [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  0)  {  return;  }  [FE]  AssertionFailedError  [CONTEXT]              private  void  readObject(ObjectInputStream  stream)  throws  IOException,  ClassNotFoundException  {  stream.defaultReadObject();  int  count  =  stream.readInt();  for  (int  i  =  0;  i  <  count;  i++)  {  int  index  =  stream.readInt();  if  (index  !=  -1)  {              [BUGGY]  double  shape  =  stream.readInt();  if(index  ==  0)  {  return;  }  [BUGGY]              }  }  }  [CLASS]  ShapeList  [METHOD]  readObject  [RETURN_TYPE]  void  ObjectInputStream  stream  [VARIABLES]  boolean  int  count  i  index  ObjectInputStream  stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	replace	double  shape  =  stream.readInt();  if(index  ==  0)  {  return;  }	  double    shape    =    stream.readInt();    if(index!=    -1)    {    return;    }    	compilable	  [FE]  AssertionFailedError	2202597	2
