bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action11	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isBlank(CharSequence  cs)  {  int  strLen;  if  (cs  ==  null  ||  (strLen  =  cs.length())  ==  0)  {  return  true;  }  for  (int  i  =  0;  i  <  strLen;  i++)  {  if  (Character.isWhitespace(cs.charAt(i))  ==  false)  {  return  false;  }  }  [BUGGY]  return  false;  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isBlank  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  i  strLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	232	232	1	add	return  false;	return  true;  	compilable	  [FE]  AssertionFailedError  testEquals	29	1	replace
12	[BUG]  [BUGGY]  return  false;  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isBlank(CharSequence  cs)  {  int  strLen;  if  (cs  ==  null  ||  (strLen  =  cs.length())  ==  0)  {  return  true;  }  for  (int  i  =  0;  i  <  strLen;  i++)  {  if  (Character.isWhitespace(cs.charAt(i))  ==  false)  {  return  false;  }  }  [BUGGY]  return  false;  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isBlank  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  i  strLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	232	232	1	replace	return  false;	return  true;  	compilable	  [FE]  AssertionFailedError  testEquals	29	1	replace
22	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isNotEmpty(CharSequence  cs)  {  [BUGGY]  return!StringUtils.isEmpty(cs)||!StringUtils.isEmpty(cs);  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isNotEmpty  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	203	203	1	add	return!StringUtils.isEmpty(cs)||!StringUtils.isEmpty(cs);	return  !StringUtils.isEmpty(cs);  	compilable	  [FE]  AssertionFailedError  testEquals	17	1	replace
23	[BUG]  [BUGGY]  return!StringUtils.isEmpty(cs)||!StringUtils.isEmpty(cs);  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isNotEmpty(CharSequence  cs)  {  [BUGGY]  return!StringUtils.isEmpty(cs)||!StringUtils.isEmpty(cs);  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isNotEmpty  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	203	203	1	replace	return!StringUtils.isEmpty(cs)||!StringUtils.isEmpty(cs);	return  !StringUtils.isEmpty(cs);  	compilable	  [FE]  AssertionFailedError  testEquals	17	1	replace
23	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isNotEmpty(CharSequence  cs)  {  [BUGGY]  return!StringUtils.isEmpty(cs)&&!StringUtils.isEmpty(cs);  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isNotEmpty  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	203	203	1	add	return!StringUtils.isEmpty(cs)&&!StringUtils.isEmpty(cs);	return  !StringUtils.isEmpty(cs);  	compilable	  [FE]  AssertionFailedError  testEquals	17	1	replace
24	[BUG]  [BUGGY]  return!StringUtils.isEmpty(cs)&&!StringUtils.isEmpty(cs);  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isNotEmpty(CharSequence  cs)  {  [BUGGY]  return!StringUtils.isEmpty(cs)&&!StringUtils.isEmpty(cs);  [BUGGY]  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isNotEmpty  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	203	203	1	replace	return!StringUtils.isEmpty(cs)&&!StringUtils.isEmpty(cs);	return  !StringUtils.isEmpty(cs);  	compilable	  [FE]  AssertionFailedError  testEquals	17	1	replace
33	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  equals(CharSequence  cs1,  CharSequence  cs2)  {  if  (cs1  ==  cs2)  {  return  true;  }  [BUGGY]  if(cs1  ==  null  &&  cs2!=  null)  {  [BUGGY]  return  false;  }  return  cs1.equals(cs2);  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  equals  [RETURN_TYPE]  boolean  CharSequence  cs1  CharSequence  cs2  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs1  cs2  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  input  result  str  stripChars  ts  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  end  i  start  strLen  strsLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	785	785	1	add	if(cs1  ==  null  &&  cs2!=  null)  {	if  (cs1  ==  null  ||  cs2  ==  null)  {  	compilable	  [FE]  AssertionFailedError  testEquals	5	1	replace
34	[BUG]  [BUGGY]  if(cs1  ==  null  &&  cs2!=  null)  {  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  equals(CharSequence  cs1,  CharSequence  cs2)  {  if  (cs1  ==  cs2)  {  return  true;  }  [BUGGY]  if(cs1  ==  null  &&  cs2!=  null)  {  [BUGGY]  return  false;  }  return  cs1.equals(cs2);  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  equals  [RETURN_TYPE]  boolean  CharSequence  cs1  CharSequence  cs2  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs1  cs2  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  input  result  str  stripChars  ts  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  end  i  start  strLen  strsLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	785	785	1	replace	if(cs1  ==  null  &&  cs2!=  null)  {	if  (cs1  ==  null  ||  cs2  ==  null)  {  	compilable	  [FE]  AssertionFailedError  testEquals	5	1	replace
52	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  equals(CharSequence  cs1,  CharSequence  cs2)  {  [BUGGY]  if(cs1  ==  cs2  ||  cs2  ==  cs1)  {  [BUGGY]  return  true;  }  if  (cs1  ==  null  ||  cs2  ==  null)  {  return  false;  }  return  cs1.equals(cs2);  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  equals  [RETURN_TYPE]  boolean  CharSequence  cs1  CharSequence  cs2  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs1  cs2  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  input  result  str  stripChars  ts  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  end  i  start  strLen  strsLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	782	782	1	add	if(cs1  ==  cs2  ||  cs2  ==  cs1)  {	if  (cs1  ==  cs2)  {  	compilable	  [FE]  AssertionFailedError  testEquals	1	1	replace
53	[BUG]  [BUGGY]  if(cs1  ==  cs2  ||  cs2  ==  cs1)  {  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  equals(CharSequence  cs1,  CharSequence  cs2)  {  [BUGGY]  if(cs1  ==  cs2  ||  cs2  ==  cs1)  {  [BUGGY]  return  true;  }  if  (cs1  ==  null  ||  cs2  ==  null)  {  return  false;  }  return  cs1.equals(cs2);  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  equals  [RETURN_TYPE]  boolean  CharSequence  cs1  CharSequence  cs2  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs1  cs2  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  input  result  str  stripChars  ts  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  end  i  start  strLen  strsLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.7071067811865475	782	782	1	replace	if(cs1  ==  cs2  ||  cs2  ==  cs1)  {	if  (cs1  ==  cs2)  {  	compilable	  [FE]  AssertionFailedError  testEquals	1	1	replace
62	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testEquals  [CONTEXT]  public  static  boolean  isBlank(CharSequence  cs)  {  int  strLen;  if  (cs  ==  null  ||  (strLen  =  cs.length())  ==  0)  {  return  true;  }  [BUGGY]  for(int  i  =  1;  i  <  strLen;  i++)  {  [BUGGY]  if  (Character.isWhitespace(cs.charAt(i))  ==  false)  {  return  false;  }  }  return  true;  }  [CLASS]  StringUtils  InitStripAccents  [METHOD]  isBlank  [RETURN_TYPE]  boolean  CharSequence  cs  [VARIABLES]  Pattern  WHITESPACE_BLOCK  java6Pattern  sunPattern  boolean  CharSequence  cs  Throwable  java6Exception  sunException  Object  java6NormalizerFormNFD  String  EMPTY  Method  java6NormalizeMethod  sunDecomposeMethod  int  INDEX_NOT_FOUND  PAD_LIMIT  i  strLen  	projects/Lang14/src/main/java/org/apache/commons/lang3/StringUtils.java	0.0	227	227	1	add	for(int  i  =  1;  i  <  strLen;  i++)  {	for  (int  i  =  0;  i  <  strLen;  i++)  {  	compilable	  [FE]  AssertionFailedError  testEquals	23	1	replace
