projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newTarBuffer(is,blockSize,recordSize);
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newbyte[BUFFER_SIZE];
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newTarBuffer(is,blockSize,recordSize);this.hasHitEOF=false;
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=is.readBuf;
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newTarBuffer(is,blockSize,recordSize);this.hasHitEOF=true;
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newTarBuffer(is,blockSize,recordSize);this.readBuf=null;
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newTarBuffer(is,blockSize,recordSize);this.currEntry=is;
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83System.arraycopy(readBuf,0,this.readBuf,0,recordSize);
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83if(readBuf!=null){this.readBuf=newbyte[recordSize];System.arraycopy(readBuf,0,this.readBuf,0,recordSize);}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83if(readBuf!=null){this.readBuf=newbyte[recordSize];System.arraycopy(readBuf,0,readBuf,0,recordSize);}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83if(readBuf!=null){this.readBuf=newbyte[recordSize];System.arraycopy(readBuf,0,this.readBuf,0,recordSize);}else{buffer.close();}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83if(readBuf!=null){this.readBuf=newbyte[recordSize];System.arraycopy(readBuf,0,this.readBuf,0,recordSize);}else{is.close();}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83System.arraycopy(readBuf,0,readBuf,0,recordSize);
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83if(readBuf!=null){this.readBuf=newbyte[recordSize];System.arraycopy(readBuf,0,this.readBuf,0,recordSize);return;}
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.currEntry=newTarArchiveEntry(is,blockSize,recordSize);
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83System.arraycopy(readBuf,0,this.readBuf,0,recordSize);byte[]readBuf=newbyte[BUFFER_SIZE];
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83System.arraycopy(readBuf,0,this.readBuf,0,recordSize);byte[]readBuf=newbyte[recordSize];
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.readBuf=newbyte[recordSize];
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83this.entryOffset=is.readOffset();
projects/Compress12/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java83System.arraycopy(readBuf,0,this.readBuf,0,recordSize);buffer.write(readBuf,0,recordSize);
