patch is same with buggy,371,replace,, if(index  <  0  ||  index  >=  getColumnIndex(columnKey))  {  ,if(index < 0 || index >= getColumnIndex(columnKey)) {
patch is same with buggy,76,replace,, this.rowKeys  =  new  java.util.ArrayList();  ,this.rowKeys = new java.util.ArrayList();
compilation error,375,replace,[CE] cannot find symbol iterator, this.rows.remove(index);  ,this.columnKeys.remove(columnKey); if(index == 0) { throw new UnknownKeyException("Column key(" + columnKey + ")not recognised. "); }
patch is same with buggy,226,replace,, int  column  =  this.columnKeys.indexOf(columnKey)+  1;  ,int column = this.columnKeys.indexOf(columnKey)+ 1;
patch is same with buggy,226,replace,, int  column  =  this.columnKeys.indexOf(columnKey)+  1;  ,int column = this.columnKeys.indexOf(columnKey) + 1;
patch is same with buggy,226,replace,, int  column  =  this.columnKeys.indexOf(columnKey)+  1;  , 
compilation error,356,add,[CE] generics are not supported in -source 1.4, ,List < Column> rowKeys = Lists.newArrayList();
compilation error,356,add,[CE] no suitable method found for remove(int,int), ,this.rowKeys.remove(columnIndex, 0);
compilation error,150,add,[CE] generics are not supported in -source 1.4, ,this.rowKeys.add(new ArrayList < Comparable>());
compilation error,300,replace,[CE] cannot find symbol allNull, this.columnKeys.remove(columnKey);  ,this.rowKeys.remove(columnKey);
patch is same with buggy,271,replace,, this.rowKeys.remove(rowIndex);  ,this.rowKeys.remove(rowIndex);
compilation error,271,replace,[CE] no suitable method found for add(int), this.rowKeys.remove(rowIndex);  ,this.rowKeys.add(rowIndex);
patch is same with buggy,233,replace,, return  rowData.getObject(column);  ,return rowData.getObject(column);
patch is same with buggy,378,replace,, rowData.removeValue(index);  ,rowData.removeValue(index);
patch is same with buggy,376,replace,, KeyedObjects  rowKeys  =(KeyedObjects)iterator.next();  ,KeyedObjects rowKeys =(KeyedObjects)iterator.next();
compilation error,233,add,[CE] ';' expected, ,Return rowData.getObject(column);
compilation error,233,add,[CE] cannot find symbol rowdata, ,return rowdata.getObject(column);
patch is same with buggy,330,replace,, if(this.rowKeys!=  null)  {  this.rowKeys.remove(rowIndex);  }  ,if(this.rowKeys!= null) { this.rowKeys.remove(rowIndex); }
compilation error,370,add,[CE] cannot find symbol index, ,if(index < 0) { throw new UnknownKeyException("Column key( " + columnKey + ") not recognised. "); }
compilation error,297,add,[CE] generics are not supported in -source 1.4, ,List < KeyedObjects> rowKeys = this.rowKeys.remove(rowKey);
compilation error,174,replace,[CE] no suitable method found for add(int), KeyedObjects2D  rowKeys  =(KeyedObjects2D)this.rows.get(column);  ,this.rowKeys.add(column);
compilation error,306,add,[CE] cannot find symbol, ,row.removeObject(columnKey);
compilation error,306,add,[CE] method setObject in class KeyedObjects cannot be applied to given types;, ,row.setObject(columnKey);
patch is same with buggy,227,replace,, if(column  <=  0)  {  ,if(column <= 0) {
compilation error,222,add,[CE] illegal start of expression, ,if(row <= 0) {
patch is same with buggy,278,replace,, this.columnKeys.add(columnKey);  ,this.columnKeys.add(columnKey);
compilation error,278,replace,[CE] no suitable method found for add(Comparable,KeyedObjects), this.columnKeys.add(columnKey);  ,this.columnKeys.add(columnKey, row);
compilation error,88,replace,[CE] cannot find symbol rowCount, this.rowKeys.size();  ,this.rowKeys.remove(this.rowCount);
compilation error,88,replace,[CE] missing return statement, this.rowKeys.size();  ,this.rowKeys.remove(this.rowKeys.size() - 1);
patch is same with buggy,222,replace,, if(row  >=  0)  {  , 
compilation error,215,add,[CE] illegal start of expression, ,if(rowKey == null || columnKey!= null) {
compilation error,215,add,[CE] illegal start of expression, ,if(rowKey!= null || columnKey == null) {
patch is same with buggy,302,replace,, KeyedObjects  row  =(KeyedObjects)this.rows.get(rowIndex  -  1);  ,KeyedObjects row =(KeyedObjects)this.rows.get(rowIndex - 1);
