bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	original_failing_test_number
2066	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]    public  void  removeColumn(Comparable  columnKey)  {  int  index  =  getColumnIndex(columnKey);    [BUGGY]  if(index  <  0  ||  index  >=  getRowIndex(columnKey))  {  [BUGGY]    throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }  Iterator  iterator  =  this.rows.iterator();  while  (iterator.hasNext())  {  KeyedObjects  rowData  =  (KeyedObjects)  iterator.next();  rowData.removeValue(columnKey);  }  this.columnKeys.remove(columnKey);  }  [CLASS]  KeyedObjects2D  [METHOD]  removeColumn  [RETURN_TYPE]  void  Comparable  columnKey  [VARIABLES]  Comparable  columnKey  boolean  Iterator  iterator  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  long  serialVersionUID  int  index  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	371	371	6	add	if(index  <  0  ||  index  >=  getRowIndex(columnKey))  {	  if(index    <    0    ||    index    >=    getColumnIndex(columnKey))    {    	compilable	  [FE]  AssertionFailedError	345	6
2067	[BUG]  [BUGGY]  if(index  <  0  ||  index  >=  getRowIndex(columnKey))  {  [FE]  AssertionFailedError  [CONTEXT]    public  void  removeColumn(Comparable  columnKey)  {  int  index  =  getColumnIndex(columnKey);    [BUGGY]  if(index  <  0  ||  index  >=  getRowIndex(columnKey))  {  [BUGGY]    throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }  Iterator  iterator  =  this.rows.iterator();  while  (iterator.hasNext())  {  KeyedObjects  rowData  =  (KeyedObjects)  iterator.next();  rowData.removeValue(columnKey);  }  this.columnKeys.remove(columnKey);  }  [CLASS]  KeyedObjects2D  [METHOD]  removeColumn  [RETURN_TYPE]  void  Comparable  columnKey  [VARIABLES]  Comparable  columnKey  boolean  Iterator  iterator  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  long  serialVersionUID  int  index  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	371	371	6	replace	if(index  <  0  ||  index  >=  getRowIndex(columnKey))  {	  if(index    <    0    ||    index    >=    getColumnIndex(columnKey))    {    	compilable	  [FE]  AssertionFailedError	345	6
1232	[BUG]  [BUGGY]  [FE]  UnknownKeyException  [CONTEXT]    public  int  getRowIndex(Comparable  key)  {    [BUGGY]  this.rowKeys.remove(key);  [BUGGY]    return  this.rowKeys.indexOf(key);  }  [CLASS]  KeyedObjects2D  [METHOD]  getRowIndex  [RETURN_TYPE]  int  Comparable  key  [VARIABLES]  List  columnKeys  rowKeys  rows  Comparable  key  boolean  long  serialVersionUID  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	150	150	6	add	this.rowKeys.remove(key);	  	compilable	  [FE]  UnknownKeyException	206	6
1233	[BUG]  [BUGGY]  this.rowKeys.remove(key);  [FE]  UnknownKeyException  [CONTEXT]    public  int  getRowIndex(Comparable  key)  {    [BUGGY]  this.rowKeys.remove(key);  [BUGGY]    return  this.rowKeys.indexOf(key);  }  [CLASS]  KeyedObjects2D  [METHOD]  getRowIndex  [RETURN_TYPE]  int  Comparable  key  [VARIABLES]  List  columnKeys  rowKeys  rows  Comparable  key  boolean  long  serialVersionUID  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	150	150	6	replace	this.rowKeys.remove(key);	  	compilable	  [FE]  UnknownKeyException	206	6
1777	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]    int  row  =  this.rowKeys.indexOf(rowKey);  if  (row  <  0)  {  throw  new  UnknownKeyException(   "Row  key  (   "  +  rowKey  +     ")  not  recognised.   ");  }  int  column  =  this.columnKeys.indexOf(columnKey);  if  (column  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }    [BUGGY]  if(column  ==  1)  {  [BUGGY]    KeyedObjects  rowData  =  (KeyedObjects)  this.rows.get(row);  return  rowData.getObject(columnKey);  }  else  {  return  null;  }  }  [CLASS]  KeyedObjects2D  [METHOD]  getObject  [RETURN_TYPE]  Object  Comparable  rowKey  Comparable  columnKey  [VARIABLES]  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  Comparable  columnKey  rowKey  boolean  long  serialVersionUID  int  column  row  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	231	231	6	add	if(column  ==  1)  {	  if(column    ==    0)    {    	compilable	  [FE]  AssertionFailedError	297	6
1778	[BUG]  [BUGGY]  if(column  ==  1)  {  [FE]  AssertionFailedError  [CONTEXT]    int  row  =  this.rowKeys.indexOf(rowKey);  if  (row  <  0)  {  throw  new  UnknownKeyException(   "Row  key  (   "  +  rowKey  +     ")  not  recognised.   ");  }  int  column  =  this.columnKeys.indexOf(columnKey);  if  (column  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }    [BUGGY]  if(column  ==  1)  {  [BUGGY]    KeyedObjects  rowData  =  (KeyedObjects)  this.rows.get(row);  return  rowData.getObject(columnKey);  }  else  {  return  null;  }  }  [CLASS]  KeyedObjects2D  [METHOD]  getObject  [RETURN_TYPE]  Object  Comparable  rowKey  Comparable  columnKey  [VARIABLES]  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  Comparable  columnKey  rowKey  boolean  long  serialVersionUID  int  column  row  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	231	231	6	replace	if(column  ==  1)  {	  if(column    ==    0)    {    	compilable	  [FE]  AssertionFailedError	297	6
1778	[BUG]  [BUGGY]  [FE]  UnknownKeyException  [CONTEXT]    int  row  =  this.rowKeys.indexOf(rowKey);  if  (row  <  0)  {  throw  new  UnknownKeyException(   "Row  key  (   "  +  rowKey  +     ")  not  recognised.   ");  }  int  column  =  this.columnKeys.indexOf(columnKey);  if  (column  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }    [BUGGY]  if(row  >=  1)  {  [BUGGY]    KeyedObjects  rowData  =  (KeyedObjects)  this.rows.get(row);  return  rowData.getObject(columnKey);  }  else  {  return  null;  }  }  [CLASS]  KeyedObjects2D  [METHOD]  getObject  [RETURN_TYPE]  Object  Comparable  rowKey  Comparable  columnKey  [VARIABLES]  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  Comparable  columnKey  rowKey  boolean  long  serialVersionUID  int  column  row  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	231	231	6	add	if(row  >=  1)  {	  if(column    ==    0)    {    	compilable	  [FE]  UnknownKeyException	297	6
1779	[BUG]  [BUGGY]  if(row  >=  1)  {  [FE]  UnknownKeyException  [CONTEXT]    int  row  =  this.rowKeys.indexOf(rowKey);  if  (row  <  0)  {  throw  new  UnknownKeyException(   "Row  key  (   "  +  rowKey  +     ")  not  recognised.   ");  }  int  column  =  this.columnKeys.indexOf(columnKey);  if  (column  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }    [BUGGY]  if(row  >=  1)  {  [BUGGY]    KeyedObjects  rowData  =  (KeyedObjects)  this.rows.get(row);  return  rowData.getObject(columnKey);  }  else  {  return  null;  }  }  [CLASS]  KeyedObjects2D  [METHOD]  getObject  [RETURN_TYPE]  Object  Comparable  rowKey  Comparable  columnKey  [VARIABLES]  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  Comparable  columnKey  rowKey  boolean  long  serialVersionUID  int  column  row  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	231	231	6	replace	if(row  >=  1)  {	  if(column    ==    0)    {    	compilable	  [FE]  UnknownKeyException	297	6
2354	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [CONTEXT]    public  void  removeColumn(Comparable  columnKey)  {  int  index  =  getColumnIndex(columnKey);  if  (index  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }  Iterator  iterator  =  this.rows.iterator();  while  (iterator.hasNext())  {  KeyedObjects  rowData  =  (KeyedObjects)  iterator.next();    [BUGGY]  rowData.removeValue(index  +  1);  [BUGGY]    }  this.columnKeys.remove(columnKey);  }  [CLASS]  KeyedObjects2D  [METHOD]  removeColumn  [RETURN_TYPE]  void  Comparable  columnKey  [VARIABLES]  Comparable  columnKey  boolean  Iterator  iterator  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  long  serialVersionUID  int  index  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	378	378	6	add	rowData.removeValue(index  +  1);	  rowData.removeValue(index);    	compilable	  [FE]  AssertionFailedError	393	6
2355	[BUG]  [BUGGY]  rowData.removeValue(index  +  1);  [FE]  AssertionFailedError  [CONTEXT]    public  void  removeColumn(Comparable  columnKey)  {  int  index  =  getColumnIndex(columnKey);  if  (index  <  0)  {  throw  new  UnknownKeyException(   "Column  key  (   "  +  columnKey  +     ")  not  recognised.   ");  }  Iterator  iterator  =  this.rows.iterator();  while  (iterator.hasNext())  {  KeyedObjects  rowData  =  (KeyedObjects)  iterator.next();    [BUGGY]  rowData.removeValue(index  +  1);  [BUGGY]    }  this.columnKeys.remove(columnKey);  }  [CLASS]  KeyedObjects2D  [METHOD]  removeColumn  [RETURN_TYPE]  void  Comparable  columnKey  [VARIABLES]  Comparable  columnKey  boolean  Iterator  iterator  KeyedObjects  rowData  List  columnKeys  rowKeys  rows  long  serialVersionUID  int  index  	projects/Chart22/source/org/jfree/data/KeyedObjects2D.java	0.5773502691896258	378	378	6	replace	rowData.removeValue(index  +  1);	  rowData.removeValue(index);    	compilable	  [FE]  AssertionFailedError	393	6
