projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfDay(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMonthOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDaysOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisYear=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisYear=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisYear=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisYear=iChronology.getMonthOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDaysInYearMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisYear=iChronology.getYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98iChronology=DateTimeUtils.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getMonthOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intdays=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98instant=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getTimeOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDaysInYearMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);thisYear=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);thisMonth=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);IntegertimePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);thisYear=iChronology.getLeapMonthOfDay(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);thisYear=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inttimePart=iChronology.getMillisOfDay(instant);instant=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);inthourPart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);intminutePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98inttimePart=iChronology.getMillisOfDay(instant);IntegertimePart=iChronology.getMillisOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,thisYear);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,1);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,thisLeapMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,thisHeapMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months+1);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,timePart);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,2);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intthisMonth=iChronology.getDayOfMonth(instant,months,iLeapMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,thisYear);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,1);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,iLeapMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,iMax);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,thisMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,days);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intyearToUse=iChronology.getDayOfMonth(instant,months,dayToUse);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,thisMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,thisYear);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,1);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,iMax);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,thisDay);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,false);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,days);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getMillisOfYear(instant,months,date);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getMonthOfDay(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months,thisYear);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months,iLeapMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months,thisMonth);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months,iMax);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getDayOfMonth(instant,months,1);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longmonthToUse=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getMonthOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98intmonthToUse=iChronology.getMonthOfDay(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longmonthToUse=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getMonthOfYear(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getDayOfMonth(instant+months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98thisYear=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98iYear=iChronology.getDayOfMonth(instant);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);longtimePart=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);intmonths=iChronology.getMonthOfYear(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);intmonths=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);intmonthToUse=iChronology.getDayOfMonth(instant,months);
projects/Time14/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java98longtimePart=iChronology.getDayOfMonth(instant,months);intmonthToUse=iChronology.getMonthOfYear(instant,months);
