bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] newInstant = to.weekyear().set(0, from.weekyear().get(instant)); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByWeekyear(final long instant, Chronology from, Chronology to) { long newInstant; [BUGGY] newInstant = to.weekyear().set(0, from.weekyear().get(instant)); [BUGGY] newInstant = to.weekOfWeekyear().set(newInstant, from.weekOfWeekyear().get(instant)); newInstant = to.dayOfWeek().set(newInstant, from.dayOfWeek().get(instant)); newInstant = to.millisOfDay().set(newInstant, from.millisOfDay().get(instant)); return newInstant; } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByWeekyear [RETURN_TYPE] long  final long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	96	96	5	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByWeekyear(final long instant, Chronology from, Chronology to) { long newInstant; [BUGGY] [BUGGY] newInstant = to.weekyear().set(0, from.weekyear().get(instant)); newInstant = to.weekOfWeekyear().set(newInstant, from.weekOfWeekyear().get(instant)); newInstant = to.dayOfWeek().set(newInstant, from.dayOfWeek().get(instant)); newInstant = to.millisOfDay().set(newInstant, from.millisOfDay().get(instant)); return newInstant; } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByWeekyear [RETURN_TYPE] long  final long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	96	96	5	add	
3	[BUG] [BUGGY] return convertByYear(instant, iGregorianChronology, iJulianChronology); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] long gregorianToJulianByYear(long instant) { [BUGGY] return convertByYear(instant, iGregorianChronology, iJulianChronology); [BUGGY] } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] gregorianToJulianByYear [RETURN_TYPE] long  long instant [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutover cutoverMillis gregorianCutover iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	588	588	5	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] long gregorianToJulianByYear(long instant) { [BUGGY] [BUGGY] return convertByYear(instant, iGregorianChronology, iJulianChronology); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] gregorianToJulianByYear [RETURN_TYPE] long  long instant [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutover cutoverMillis gregorianCutover iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	588	588	5	add	
5	[BUG] [BUGGY] return convertByWeekyear(instant, iGregorianChronology, iJulianChronology); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] long gregorianToJulianByWeekyear(long instant) { [BUGGY] return convertByWeekyear(instant, iGregorianChronology, iJulianChronology); [BUGGY] } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] gregorianToJulianByWeekyear [RETURN_TYPE] long  long instant [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutover cutoverMillis gregorianCutover iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	596	596	5	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] long gregorianToJulianByWeekyear(long instant) { [BUGGY] [BUGGY] return convertByWeekyear(instant, iGregorianChronology, iJulianChronology); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] gregorianToJulianByWeekyear [RETURN_TYPE] long  long instant [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutover cutoverMillis gregorianCutover iCutover iCutoverMillis iGapDuration instant newInstant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6324555320336759	596	596	5	add	
7	[BUG] [BUGGY] super(null, new Object[] {julian, gregorian, cutoverInstant}); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private GJChronology(JulianChronology julian, GregorianChronology gregorian, Instant cutoverInstant) { [BUGGY] super(null, new Object[] {julian, gregorian, cutoverInstant}); [BUGGY] } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] <init> [RETURN_TYPE] Instant)  JulianChronology julian GregorianChronology gregorian Instant cutoverInstant [VARIABLES] boolean iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField iField DateTimeField iGregorianField iJulianField Map cCache DurationField iDurationField iRangeDurationField long iCutover iCutoverMillis iGapDuration serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	270	270	5	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private GJChronology(JulianChronology julian, GregorianChronology gregorian, Instant cutoverInstant) { [BUGGY] [BUGGY] super(null, new Object[] {julian, gregorian, cutoverInstant}); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] <init> [RETURN_TYPE] Instant)  JulianChronology julian GregorianChronology gregorian Instant cutoverInstant [VARIABLES] boolean iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField iField DateTimeField iGregorianField iJulianField Map cCache DurationField iDurationField iRangeDurationField long iCutover iCutoverMillis iGapDuration serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	270	270	5	add	
9	[BUG] [BUGGY] } [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private GJChronology(JulianChronology julian, GregorianChronology gregorian, Instant cutoverInstant) { super(null, new Object[] {julian, gregorian, cutoverInstant}); [BUGGY] } [BUGGY]  [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] <init> [RETURN_TYPE] Instant)  JulianChronology julian GregorianChronology gregorian Instant cutoverInstant [VARIABLES] boolean iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField iField DateTimeField iGregorianField iJulianField Map cCache DurationField iDurationField iRangeDurationField long iCutover iCutoverMillis iGapDuration serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	271	271	5	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private GJChronology(JulianChronology julian, GregorianChronology gregorian, Instant cutoverInstant) { super(null, new Object[] {julian, gregorian, cutoverInstant}); [BUGGY] [BUGGY] } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] <init> [RETURN_TYPE] Instant)  JulianChronology julian GregorianChronology gregorian Instant cutoverInstant [VARIABLES] boolean iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField iField DateTimeField iGregorianField iJulianField Map cCache DurationField iDurationField iRangeDurationField long iCutover iCutoverMillis iGapDuration serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	271	271	5	add	
11	[BUG] [BUGGY] static final Instant DEFAULT_CUTOVER = new Instant(-12219292800000L); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] [BUGGY] static final Instant DEFAULT_CUTOVER = new Instant(-12219292800000L); [BUGGY]  [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField  [VARIABLES] 	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	106	106	5	replace	
12	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] [BUGGY] [BUGGY] static final Instant DEFAULT_CUTOVER = new Instant(-12219292800000L); [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField  [VARIABLES] 	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	106	106	5	add	
13	[BUG] [BUGGY] private static final Map<DateTimeZone, ArrayList<GJChronology>> cCache = new HashMap<DateTimeZone, ArrayList<GJChronology>>(); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] [BUGGY] private static final Map<DateTimeZone, ArrayList<GJChronology>> cCache = new HashMap<DateTimeZone, ArrayList<GJChronology>>(); [BUGGY]  [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField  [VARIABLES] 	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	109	109	5	replace	
14	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] [BUGGY] [BUGGY] private static final Map<DateTimeZone, ArrayList<GJChronology>> cCache = new HashMap<DateTimeZone, ArrayList<GJChronology>>(); [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField  [VARIABLES] 	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	109	109	5	add	
15	[BUG] [BUGGY] return to.getDateTimeMillis (from.year().get(instant),  from.monthOfYear().get(instant), [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { [BUGGY] return to.getDateTimeMillis   (from.year().get(instant),       from.monthOfYear().get(instant), [BUGGY] (from.year().get(instant), from.monthOfYear().get(instant), from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	84	86	5	replace	
16	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { [BUGGY] [BUGGY] return to.getDateTimeMillis   (from.year().get(instant),       from.monthOfYear().get(instant), (from.year().get(instant), from.monthOfYear().get(instant), from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	84	86	5	add	
17	[BUG] [BUGGY] (from.year().get(instant), from.monthOfYear().get(instant),  from.dayOfMonth().get(instant), [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { return to.getDateTimeMillis [BUGGY] (from.year().get(instant),    from.monthOfYear().get(instant),       from.dayOfMonth().get(instant), [BUGGY] from.monthOfYear().get(instant), from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	85	87	5	replace	
18	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { return to.getDateTimeMillis [BUGGY] [BUGGY] (from.year().get(instant),    from.monthOfYear().get(instant),       from.dayOfMonth().get(instant), from.monthOfYear().get(instant), from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	85	87	5	add	
19	[BUG] [BUGGY] from.monthOfYear().get(instant), from.dayOfMonth().get(instant),  from.millisOfDay().get(instant)); [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { return to.getDateTimeMillis (from.year().get(instant), [BUGGY] from.monthOfYear().get(instant),    from.dayOfMonth().get(instant),       from.millisOfDay().get(instant)); [BUGGY] from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	86	88	5	replace	
20	[BUG] [BUGGY] [FE] AssertionFailedError test_cutoverPreZero [CONTEXT] private static long convertByYear(long instant, Chronology from, Chronology to) { return to.getDateTimeMillis (from.year().get(instant), [BUGGY] [BUGGY] from.monthOfYear().get(instant),    from.dayOfMonth().get(instant),       from.millisOfDay().get(instant)); from.dayOfMonth().get(instant), from.millisOfDay().get(instant)); } [CLASS] GJChronology CutoverField ImpreciseCutoverField LinkedDurationField [METHOD] convertByYear [RETURN_TYPE] long  long instant Chronology from Chronology to [VARIABLES] boolean convertByWeekyear iConvertByWeekyear JulianChronology iJulianChronology julian Instant DEFAULT_CUTOVER cutoverInstant iCutoverInstant GregorianChronology gregorian iGregorianChronology ImpreciseCutoverField dateTimeField iField DateTimeField gregorianField iGregorianField iJulianField julianField Chronology from to Map cCache DurationField durationField iDurationField iRangeDurationField rangeField long cutoverMillis iCutover iCutoverMillis iGapDuration instant serialVersionUID  	projects/Time6/src/main/java/org/joda/time/chrono/GJChronology.java	0.6201736729460423	86	88	5	add	
