projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="default";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="defaultly";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="default";id=false;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'i':X="default";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="defaults";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'o':X="double";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="export";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'f':X="default";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="class";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'a':X="default";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'f':X="default";id=true;breakpartial;case'm':X="import";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case7:switch(s.charAt(0)){case'a':X="multiline";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'e':X="export";id=true;breakpartial;case'm':X="multiline";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case12:switch(s.charAt(0)){case'a':X="class";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case'f':X="default";id=true;breakpartial;case'm':X="multiple";id=true;breakpartial;
projects/Closure131/src/com/google/javascript/rhino/TokenStream.java160case12:switch(s.charAt(0)){case'a':X="multiply";id=true;breakpartial;
